,Name,Sector,City,Address,Phone,Email,Lat-Long
455,LinkPlux,Companies(Private),,"No 16/25, Ravi St, Seethapathi 2nd Cross Street, Velachery, next to Buhari Hotel, Chennai 600042,TN",+91-8925065691,,
456,Jewel Webnet,Companies(Private),,"1st Floor, Unit No 18, Nand Ghanshyam Industrial Estate, Off Mahakali Caves Rd, Andheri East, Maharashtra","+91-9930425384, +91-9867783298",,
457,Aaryan Overseas Education Consultent,Companies(Private),,,,,
458,Techflow Engineers,Companies(Private),,"Building 2(A-3), Unit 415, Sector – 1, Millennium Business Park, Mahape, Navi Mumbai",,,
459,Livekeeping Technologies,Companies(Private),,"Plot No.22, 11th floor, Tower 2, Assotech Business Cresterra, Sector 135, Noida, Uttar Pradesh",+91-8047676062,,
460,Buymediaspace,Companies(Private),,,,,
461,Restromark,Companies(Private),,"Level 1, Building 10A, Cyber Hub, DLF Cyber City, Gurugram, Haryana",+91-9315935527,,
462,Think Cmyk Studios,Companies(Private),,"C-26, Sector - 65, Noida, Uttar Pradesh - 201301, India",+91-78273-86988,,
463,Naturis Cosmetics,Companies(Private),,"1, EPIP SIDCO, Industrial Complex, 181133, SICOP Industrial Area, Bari Brahmana, Jammu, Jammu and Kashmir",+91-1923220077,,
464,Soch Films,Companies(Private),,,,,
465,Reports and Data,Companies(Private),,"Kapil Classic, Office No. 401 & 402, Riviresa Society, Baner, Pune 411045,MH",,,
466,NVN Tech Solutions,Companies(Private),,"673-AP 2nd Floor Village Kanhai, Sector 45 Gurugram 122003,HR",+91-9810441474,,
467,Healing Pharma India,Companies(Private),,"B-411, 4th Floor, Western Edge II, Borivali (E), Mumbai 400066, MH",+91-8585852744,,
468,Incedo Inc,Companies(Private),,"Global Technology Park, Tower C, 1st Floor, Outer Ring Road, Devarabeesanahalli, Block C, Bengaluru Bangalore 560103,KA",,,
469,Shethwala Polymers & Plastics Inc,Companies(Private),,"01, Meezan Weigh Bridge Estate, Near Torrent Power Hub, Opposite Waste Sight, Piplaj Pirana Highway, Narol, Ahmedabad 382405, GJ","+91-720-104-8178, +91-910-653-6216",,
470,Zoetic Bpo Services OPC,Companies(Private),,,,,
471,Taknik Incorporation,Companies(Private),,"A-231, Alpha Arcade, Plot No.165/1, GIDC Bholav, Bharuch-Dahej Highway, Bharuch-392012, Gujarat",+91-9725018073,,
472,Translink Express,Companies(Private),,"No.32,23rd Street, P.V.Towers,Part of Thillai Ganga Nagar,Nanganallur, Chennai 600061,TN",+91-9500690690,,
473,Big Edge,Companies(Private),,"71, Hillsborough Street Roseau, Dominica",+1-767-4409009,,
474,Loteych,Companies(Private),,"260/50/31/16, GPA, Prabhavathi Rishab, Bengaluru 560068, KA",+91-6238531245,,
475,Fore Solutions,Companies(Private),,"SCO-365/66, 1st Floor, Sector 35, Chandigarh 160022, CH",+91-172-3500338,,
476,Jk Softtech Solutions,Companies(Private),,"SCO-80-81-82, Top Floor, Sector 17-D, Chandigarh 160017, CH",+91-9878374300,,
477,Seasia,Companies(Private),,"C-136, Industrial Area, Phase 8, Chandigarh 160071, CH",,,
478,DigitalEase IT Solutions,Companies(Private),,"C-738, Gali No 12, Near 39 West Gate, Village Jujhar Nagar, Mohali 160014, PB",,,
479,CamCeleb,Companies(Private),,"Sector 18-D, Chandigarh 160018, CH",,,
480,Whiz Web Tech,Companies(Private),,"733, Cherath, Near Indane Gas Agency, Anupshaher Road, Aligarh 202001, UP","+91-701-7088722, +91-8860280868",,
481,Netlink Business Services,Companies(Private),,"521, level 5, Udhyog Vihar Phase 3, Gurugram 122016, HR",,,
486,The Core Systems,Companies(Private),,"SCO-198-200, 3rd Floor, Sector 34-A, Chandigarh 160022, CH","+91-7888776924, +91-8699633633",,
487,Betasoft Solutions,Companies(Private),,"314, Bestech Business Tower, Level 3, Phase 11, Sahibzada Ajit Singh Nagar, Mohali 160066, PB",+91-6239996544,,
488,MDG Technologies,Companies(Private),,"Sanger, TX, US",,,
489,BoxfyIO,Companies(Private),,"SCO-64-65, 4th Floor, Sector 34-A, Chandigarh 160022, CH",+91-9915006369,,
490,Gruby,Companies(Private),,"Chandigarh 140413, CH",+91-9993076900,,
491,Capteurio,Companies(Private),,"Engineering Technical Unit, Uiet Block 1, Sector 25, Chandigarh 160014, CH",+91-8062245060,,
492,Young Yell,Companies(Private),,"224, Sector 15-A & 16, Chandigarh 160015, CH",+91-8968708844,,
493,Tech Prastish Software Solutions,Companies(Private),,"E-237, 2nd & 5th Floor, Phase 8-B, Industrial Area, Mohali 160071, CH","+91-9989960789, +91-172-5013237",,
494,WebSpyTech,Companies(Private),,"3150, Near Gurudwara, Sector 23, Chandigarh 160023, CH","+91-6239713939, +91-9914007006",,
495,ICS Group,Companies(Private),,"SCO-3017/18, 2nd Floor, Sector 22-D, Chandigarh 160022, CH",+91-9876795015,,
496,iNFIN Software Technologies,Companies(Private),,"20, EDC Tower, 3rd Floor, Rajiv Gandhi Technology Park, Sector 13, Chandigarh 160101, CH",+91-172-4020231,,
497,Signitive Software,Companies(Private),,"SCO-857, Cabin-19, 2nd Floor, Chandigarh 160101, CH",+91-9041023065,,
498,Q3G India,Companies(Private),,"SCO-19, Madhya Marg, Sector 26, Chandigarh 160019, PB",+91-6280882955,,
499,Infoaccords Technologies,Companies(Private),,"SCO-59, 2nd Floor, Sector 20-C, Chandigarh 160020, CH","+91-7626937626, +91-9988990002",,
500,Ashtec Technologies,Companies(Private),,"Chandigarh 140413, CH",+91-8307129648,,
501,DIDR Chandigarh,Companies(Private),,"20-A, Sector 20, Chandigarh 160020, CH",+91-98154 09481,,
502,Chalkpad Technologies,Companies(Private),,"SCO-160-161, Basement, Sector 9-C, Chandigarh 160009, CH",,,
503,Innovantes IT Solutions LLP,Companies(Private),,"B-215, Bestech Business Towers, Sector 66, Mohali, Chandigarh 160066, PB",+91-7710455593,,
504,Conjoinix Total Solutions,Companies(Private),,"SCO-193-194-195, 3rd Floor, Sector 34-A, Chandigarh 160022, CH",+91-172-4642327,,
505,Chandigarh Team Computers,Companies(Private),,"1444, Sector 22-B, Chandigarh 160022, CH","+91-172-2708062, +91-172-5071768, +91-9814013092",,
506,Metaverse Developers,Companies(Private),,,,,
507,PB Infosoft,Companies(Private),,"260, Sector 20-A, Chandigarh 160020, CH",+91-8003635005,,
508,JasThink Softwares,Companies(Private),,"57, Phase 1, Industrial Area, Chandigarh 160002, CH",,,
509,Smartwebrowse,Companies(Private),,"SCO-215/217, 3rd Floor, Near ICICI Bank, Sector 34-A, Chandigarh 160022, CH",+91-7947433501,,
510,Netsoft Informatics,Companies(Private),,"SCO-441-442, Sector 35-C, Chandigarh 160022, CH",+91-172-4322222,,
511,Web3,Companies(Private),,,,,
512,YZTSPC,Companies(Private),,"Gwalior 474011, MP",+91-7974329785,,
513,Compass Technologies,Companies(Private),,"SCO-85-86, 4th-Floor, Sector 34-A, Chandigarh 160022, CH","+91-7888840961, +91-172-4044006",,
514,Appworx IT Solutions,Companies(Private),,"IT–C-6, Sebiz Square, Sector 67, Mohali 160062, PB",+91-8283806888,,
515,The Core Systems,Companies(Private),,"SCO-198-200, 3rd Floor, Sector 34-A, Chandigarh 160022, CH","+91-7888776924, +91-8699633633",,
516,Solutions1313,Companies(Private),,"SCO-54, 3rd Floor, Sector 82, Mohali 160055, PB",+91-9216041313,,
517,Ratchet Infotech,Companies(Private),,"104, Phase 1, Industrial Area, Chandigarh 160001, CH",+91-172-4264444,,
518,InfoNexis Technologies,Companies(Private),,"191, Phase 2, Industrial Area, Chandigarh 160002, CH",,,
519,Green Leap IT Solutions,Companies(Private),,"14, Rajiv Gandhi IT Park, Chandigarh 160101, CH",,,
520,Stackgeeks,Companies(Private),,"SCO-50-51, Sector 34-A, Chandigarh 160022, CH",+91-9988029504,,
521,Netgains,Companies(Private),,"DLF Info City, 3rd Floor, Chandigarh 160101, CH",+91-9878097755,,
522,Codereborn,Companies(Private),,"SCO-144-145, 4th Floor, Sector 34-A, Chandigarh 160022, CH",+91-9023517423,,
523,Netsmartz House,Companies(Private),,"10, Rajiv Gandhi Technology Park, Chandigarh 160101, CH",+91-8886618967,,
524,Optimiser Infotech,Companies(Private),,"203, Sector 21-A, Chandigarh 160017, CH",+91-7696113399,,
525,Infoway IT Solutions,Companies(Private),,"SCO-40, 2nd Floor, Pocket No 1, NAC Road, Chandigarh 160101, CH","+91-172-4667448, +91-9501336744, +91-9501436744",,
530,i-Next Web Technologies,Companies(Private),,"SCO-58-59, Ist Floor, Sector 34-A, Chandigarh 160022, CH",+91-172-4014455,,
531,Hidden Web Solutions,Companies(Private),,"Near Punjabi University, Patiala 147001, PB",+91-9041450617,,
532,Omninos Technologies,Companies(Private),,"SCO-37, TDI City, Business Centre, Sector 118, Mohali 160055, PB",+91-9988863636,,
533,Problab Technologies,Companies(Private),,"5, Near Himachal Bhawan, Madhya Marg, Sector 28-A, Chandigarh 160028, CH",+91-9878873077,,
534,JSR Technologies,Companies(Private),,"JSR Building, Ishmeet Singh Chowk, Ludhiana 141001, PB","+91-8054923303, +91-8054515015",,
535,Kays Harbor Technologies,Companies(Private),,"J-7, Level 3, Rajiv Gandhi Technology Park, Chandigarh 160101, CH",+91-172-4025180,,
536,Webcom Systems,Companies(Private),,"106, Elante Offices, 1st Floor, Phase 1, Industrial Area, Chandigarh 160002, CH",+91-8699701099,,
537,Net Solutions,Companies(Private),,"15, Rajiv Gandhi Technology Park, Chandigarh 160101, CH",+91-172-4315000,,
538,Domazon Website Design,Companies(Private),,,,,
539,eGlobe Solutions,Companies(Private),,"315,Ansal Classique Tower, J-Block,New Delhi 110027,DL","+91-1141717081, +91-1141717082, +91-1141717022",,
540,Mercantile Insurance,Companies(Private),,,,,
541,Mirum India,Companies(Private),,,,,
542,Legalassure.in,Companies(Private),,"Ojas, Row House No. 2, Laxman Nagar, Balewadi High Street, Pune 411045,MH",+91-9881908241,,
543,TechMonarch Infocom LLP,Companies(Private),,"A 1204 Titanium Business Park, near Makarba under bridge, Makarba, Ahmedabad 380051,GJ",+91-7948910222,,
544,Suneeta Carbons,Companies(Private),,"M/s Suneeta Carbons 86, C Wing, Mittal Court, Nariman Point, Mumbai 400021,MH",+91 022 22834041,,
545,TechNboost,Companies(Private),,,,,
546,Infothela,Companies(Private),,"27/C, St. John Baptist Road, steps, near Mount Merry, Bandra West, Mumbai, Maharashtra",+91-9224299999,,
547,The Digital Key,Companies(Private),,"D14-105, Shiva Rd, Pocket 14, Sector 8D, Rohini, Delhi",+91-7827632153,,
548,Scientific Logo,Companies(Private),,"Mumbai, India",+91-9584222000,,
549,360 DigiTech,Companies(Private),,"C-2, 3rd Floor, Sunshine Apartment, Cantonment Rd, Near Odeon Cinema, Phool Bagh, Ghasyari Mandi, Lalbagh, Lucknow 226001, UP",+91-8887568393,,
550,Slideegg,Companies(Private),,,,,
551,Hallmark Hospital Furniture,Companies(Private),,,,,
552,Search Sparkers,Companies(Private),,+91-7011056018,,,
553,Godbms Infotech,Companies(Private),,,,,
554,OS Management Consulting Services,Companies(Private),,"B-1236 Ithum Tower-B, Noida, India",+91-7065044020,,
555,Aditya Joshi Digital Solution,Companies(Private),,"Handewadi Rd, Satav Nagar, Hadapsar, Pune, Maharashtra 411028",+91-1234567890,,
556,Publicis Groupe,Companies(Private),,,,,
557,Victasoft Event Planners,Companies(Private),,"629, RK EMPIRE, NR MAVDI CIRCLE, 150 FT ROAD RAJKOT, Rajkot, Gujarat, India-360005.",,,
558,Aparna RMC,Companies(Private),,,,,
559,Affvertize,Companies(Private),,,,,
560,Tyekon Research,Companies(Private),,,,,
561,Webiopr Tech Solution,Companies(Private),,"Gomti Nagar, Lucknow, Uttar Pradesh",+91-9455605492,,
562,Iquor Solutions,Companies(Private),,"A-140, Sec-63, Noida , UP",,,
563,Synodica Solutions,Companies(Private),,"514-515, Laxmi Enclave-2, Katargam, Surat - 395004, GJ",+91-8866611130,,
564,APSK Kids Modelling Agency,Companies(Private),,,,,
565,P.S. STEEL,Companies(Private),,"Shop No. 58, 1st Floor, Raghu Shree Market, Ajmeri Gate 110006,DL","+91-9819688259, +91-9899412628",,
566,TechnoMark Solutions,Companies(Private),,"Office No- 4, 4th Floor K Raheja Prime, Marol CHS Rd, Marol, Andheri East,Mumbai 400059,MH",+91-2240108510,,
567,Sparkout Tech Solutions,Companies(Private),,"No. 2 C.M.Nagar, Ramakrishnapuram, Coimbatore 641 006.,TN",+91-7708889555,,
568,Pirates BPO,Companies(Private),,,,,
569,Shankar Enterprise,Companies(Private),,"Sunder Market, Near Gurudwara, Station Road, Raipur, Chhattisgarh- 492009, India","+91-9425208528, +91-7222944415",,
574,Armstrong Facilities Security Services,Companies(Private),,,,,
575,Bodoland Security Services,Companies(Private),,"Kajalgaon,Chirang, Btad, Assam",,,
576,Brrandom,Companies(Private),,"Suit No. 807, Aurora Waterfront, GN 34/1, Sector V, Bidhannagar, Kolkata 700091,WB",+91-3348026785,,
577,Beetle Dynamics,Companies(Private),,"23, Santosh Nagar, Mansarover, Jaipur",,,
578,Prapanjan Waterproofing,Companies(Private),,,,,
579,Ananda Dairy,Companies(Private),,"H-112, Sector - 63, Noida 201301, UP",+91-9582775555,,
580,ZestUp,Companies(Private),,"D120, Bank Colony, Murlipura Scheme, Murlipura, Jaipur 302013,RJ",+91-8005604262,,
581,Yamuna Pharmacy,Companies(Private),,"51 Phase 1 Industrial Estate 135001, HR",+91-7988311551,,
582,Maia Estates,Companies(Private),,,,,
583,Helloapps,Companies(Private),,"SVR Nilayam, Opp Shanti Ganapathi Temple, Ramamurthy Nagar, Bangalore, 560016",+91-9739599560,,
584,Neoinfinit,Companies(Private),,"B-602, Kailas Business Park, Park Site Rd, Mumbai, Maharashtra 400079",+91-9152715920,,
585,Piaggio Vehicles,Companies(Private),,"Sky One Corporate Park, Survey Number 239/02 Near Pune Airport, Viman Nagar Pune 4110032, MH",+91-2067492800,,
586,Padilira Websolution,Companies(Private),,,,,
587,Appsquadz,Companies(Private),,,,,
588,Daksh Web Solutions,Companies(Private),,"C/502, Everest Tower, Vasant Nagri II, Vasai East, Dist. Palghar, 401208",+91-9673824073,,
589,VF Web Media,Companies(Private),,,,,
590,Lambda Supply Chain Solutions,Companies(Private),,,,,
591,Digital Udit,Companies(Private),,"178, 1st Floor, Jai Apartment Sector 9, Rohini, New Delhi, 110085",+91-8527874747,,
592,Digital Cappuccino Enterprises,Companies(Private),,+91-9910190071,,,
593,Elettro Electrical Cabinet Accessories,Companies(Private),,"Unit No. B-3/F, Malad Industrial Co-op. Society, Kanchpada, Malad West, Mumbai 400064,MH","+91-9819981795,+91-9714597995",,
594,MyTechRegion,Companies(Private),,,,,
595,GeekyWorks IT Solutions,Companies(Private),,"Shrushti Elegance, 3rd Floor, Behind Salt Hotel, Balewadi Phata, Baner, Pune 411045, MH","+91-8552003232, +91-8669060963",,
596,Entytle,Companies(Private),,"Nucleus Mall, 2nd Floor, AWFIS Space Solutions Private Limited, Opposite Commissioner Office, 1st Church Road, Pune 411045, MH",+91-6506877293,,
597,Cympac Software Solutions,Companies(Private),,"15, Punit Yash Arcade, 1st Floor, Near Kothrud Bus Stand, Karve Road, Kothrud, Pune 411038, MH",+91-20-66204266,,
598,Mplussoft Technologies,Companies(Private),,"201-202, V-9 Landmark, 2nd Floor, Vishrantwadi, Pune 411015, MH",+91-8459630022,,
599,Cygnus Software,Companies(Private),,"568/5-F, Tilakwada, Narayanpeth, Pune 411030, MH",+91-22-28570753,,
600,Netflex Software Technologies,Companies(Private),,"702/1, Siddharth Tower, Behind City Pride Multiplex, Sangam Press Road, Kothrud, Pune 411038, MH",+91-20-64004595,,
601,CodeRize Technologies,Companies(Private),,"A-223/471, Balaji Prasad, Bajirao Road, Shaniwarpeth, Pune 411030, MH",+91-9890232569,,
602,Axis Software,Companies(Private),,"1215/2/13, K.P Kulkarni Marg, Off. Apte Road, Shivaji Nagar, Pune 411004, MH",,,
603,Technicia,Companies(Private),,"Sadguru Enclave, 1st Floor, Near Ganpati Visarjan Ghat, Vishrantwadi, Pune 411015, MH",,,
604,Cloudmatic Technologies,Companies(Private),,"810-A, Bhandarkar Road, Pune 411004, MH",+91-20-41223087,,
605,Wab IT Softwares,Companies(Private),,"101/101-A, Kapil Vastu Building, 1st Floor, Above PDCC Bank & Pankaj Barat Gas, Chondhe Patil Nagar Road, Phase 1, Siddarth Nagar Society, Aundh, Pune 411007, MH",+91-7040010693,,
606,Sprioc Software Technology,Companies(Private),,"3, Shiv Shakti Society, Ganesh Nagar, Wadgaon Sheri, Pune 411014, MH",+91-9011665051,,
607,Qualsoft Services,Companies(Private),,"604, Land Mark Center, Pune Satara Road, Pune 411009, MH",,,
608,Infiniti Infosystems,Companies(Private),,"B-11, Bhale Estate, Rear Building, 1st Floor, Old Mumbai Pune Road, Wakdewadi, Pune 411003, MH","+91-20-48552455, +91-20-48553955",,
609,Pune IT Labs,Companies(Private),,"5, Shivaji Housing Society, Behind ICC, Senapati Bapat Road, Shivaji Nagar, Pune 411016, MH",+91-9371056627,,
610,Magic Software Enterprises,Companies(Private),,"64, Matrix IT Park, 6th Floor, A Wing, Old Mumbai Pune Highway, Sangamvadi, Pune 411005, MH",+91-20-41022022,,
611,Infonox Software,Companies(Private),,"Muttha Towers, 3rd Floor, Don Bosco School Road, Yerwada, Pune 411006, MH",,,
612,Hexagon Manufacturing Intelligence,Companies(Private),,"Unit No 101 & 105, Sai Radhe Complex, 1st Floor, Kenneday Road, Sangamwadi, Pune 411001, MH",,,
613,Sparken IT Solutions,Companies(Private),,"Subodh Heights, Shivprasad Co-operative Housing Society, Near Sarita Nagari Phase 1, Sinhgad Road, Ganesh Mala, Pune 411030., MH",+91-9168798822,,
618,Futops Technologies,Companies(Private),,"17/18, Downtown City Vista, 8th Floor, B Wing, Fountain Road, Ashoka Nagar, Kharadi, Pune 411014, MH",+91-8956421770,,
619,Techmingles Software Solutions,Companies(Private),,"32/3-B, Near Utkarsh Society, Shelar Mala, Pune 411046, MH",+91-8446200088,,
620,Skybiz Info Tech,Companies(Private),,"B-401/1417/18, Sunita Apartment, Kasbapeth, Pune 411011, MH",,,
621,Mithi Software Technologies,Companies(Private),,"103, MayFair Court, Nachiket Park, Dr. Pai Marg, Baner Road, Pune 411045, MH",,,
622,Mindigit Technologies,Companies(Private),,"Tower 3, Marisoft IT Park, 4th Floor, West Wing, Kalyani Nagar, Pune 411014, MH","+91-20-49022041,+91- 9637500287",,
623,Bitla Software,Companies(Private),,"23-A/1/426/106, Evolet Tiera, 1st Floor, Near Narpatgiri Police Chowki, Jawaharlal Nehru Road, Mangalwarpeth, Pune 411011, MH",+91-9606441128,,
624,Priyatech Solutions,Companies(Private),,"005, Amit Court, Behind Mangla Theatre, Shivajinagar, Pune 411005, MH",+91-20-29515288,,
625,Sanganak Software Services,Companies(Private),,"B-1, PushpNagar, New DP Road, Pune 411007, MH",,,
626,Tech Anusaya Software,Companies(Private),,"75/9/Flat No 203, Swapnapoorti Complex, A Wing, Raikar Mala Road, Dhayari, Pune 411041, MH",+91-8421203646,,
627,Webosys Software,Companies(Private),,"P-3/303, Pantagon Tower, Magarpatta City Road, Pune 411028, MH",+91-9822342224,,
628,DemandFarm,Companies(Private),,"100/101-1, The Hive, Behind Sheraton Grand Hotel, Bund Garden Road, Raja Bahadur Mill Road, Sangamvadi, Pune 411001, MH",+91-4157353143,,
629,LTIMindtree,Companies(Private),,"Gate No 5, L & T Infotech Technology Tower, Saki Vihar Road, Powai, Mumbai 400072, MH",,,
630,YouGet Software Solutions,Companies(Private),,"13/A-1, Survey No 130, Swaroop Co-operative Society, Near Mhatre Bridge, Erandawane Gaothan, Pune 411004, MH",+91-8622862275,,
631,Viraj Infosoft Solutions,Companies(Private),,"DO-01/359-D, Vinayak Smruti, Backside Of Parvati Mata, Shaniwarpeth, Pune 411030, MH","+91-7219789783, +91-7219789784, +91-9372267349, +91-9372267348, +91-9372267347, +91-9372267346, +91-9960892705",,
632,PAIS Softwares,Companies(Private),,"231/3-A/4/3-B/Z-1/401, Lunkad Gold Coast, Lohagaon, Viman Nagar, Pune 411014, MH",,,
633,Ranal Software Technologies,Companies(Private),,"Giga Space IT Park, Internal Road, Clover Park, Viman Nagar, Pune 411014, MH",+91-20- 66034002,,
634,YT Softwares LLP,Companies(Private),,"22-1/2-2/5, Opposite Kasegaon College Wadgaon Road, Lohegaon, Pune 411047, MH",+91-6361279579,,
635,ODP Software,Companies(Private),,"15/34/13-C/4, Silver Crystal, Ambegaon Budruk, Pune 411046, MH",,,
636,Foxberry Technologies,Companies(Private),,"82/1-A & 83/1-A, Gate No 1, 4th Floor, Sakal Nagar, Baner Road, Aundh, Pune 411007, MH",+91-20-24252598,,
637,IOWEB3 Technologies,Companies(Private),,"16-A, City Vista, 2nd Floor, Fountain Road, Ashoka Nagar, Kharadi, Pune 411014, MH",+91-8668521368,,
638,KAT Technologies,Companies(Private),,"1185, Laxmi Prasad Complex, 4th Floor, Behind Maharashtra Mandal, Shedge Lane, Sadashivpeth, Pune 411030, MH",+91-9890944379,,
639,Source Code Technology,Companies(Private),,"Near Gurudwara Temple, Akurdi Railway Station, Akurdi, Pune 411035, MH","+91-8149933361, +91-9637921886",,
640,Hexanika,Companies(Private),,"1187/10, Krupa, Shivaji Nagar, Pune 411005, MH",+91-6467336636,,
641,PCVITA Software,Companies(Private),,"504, Marie Gold, Viman Nagar, Pune 411014, MH",+91-11-28084986,,
642,Adinn Digital,Companies(Private),,,,,
643,Ifisys Software And Services,Companies(Private),,"Pearls Omaxe Tower, 402 Tower 1, Netaji Subhash Place, Pitam Pura 110034,DL",+91-7417417024,,
644,Atlas Engineering,Companies(Private),,"885, Pada Pole,Gandhi Rod, Ahmedabad 380001,GJ",+91-9879559725,,
645,Bitinject Software,Companies(Private),,"202, Surekha Apartment, 2nd Floor, Near Bank Of Baroda, Pune Satara Road, Swargate, Pune 411037, MH","+91-20-48611229, +91-8956696552",,
646,Wintek Infotech,Companies(Private),,"G-4/5, Asha Co-operative Housing Society, Near Chinchechi Talim Chowk, White House Road, Shukrawarpeth, Pune 411002, MH","+91-6384493615, +91-9371028777",,
647,Softient Technologies,Companies(Private),,"6 To 11/A-7, Parsvnath Prathishta, Chikhali, Pune 411019, MH",+91-9371700008,,
648,Pentagon Systems & Services,Companies(Private),,"104, Business Guild, 1st Floor, Opposite Ind Search, Law College Road, Erandwane, Pune 411004, MH","+91-8983779066, +91-8976600991",,
649,Varian Software Technologies,Companies(Private),,"Phase 2, Katepuram, Pimple Gurav, Pimpri-Chinchwad, Pune 411036, MH",+91-8888848588,,
650,G3 Technologies,Companies(Private),,,,,
651,SGR Tech software,Companies(Private),,"83/B-302, Sankalp Co-operative Housing Society, Sector 35, Kamothe, Navi Mumbai 410209, MH",+91-8048371993,,
652,Arcanheim Interactive,Companies(Private),,"480/2/304, RK One, Rastapeth, Camp, Pune 411011, MH",+91-9881441155,,
653,Insaas Software,Companies(Private),,"Q-2, State Bank Nagar Housing Society, Bibwewadi, Pune 411037, MH",,,
654,Pearl Infotech,Companies(Private),,"102 & 103, ShivGanga Chambers, 1st Floor, Near Prabhat Theatre, Bajirao Road, Pune 411002, MH",+91-92256 77234,,
655,Enkrish Webtech,Companies(Private),,"P-103, Kupwad MIDC, Sangli 416436, MH",+91-8329262887,,
656,TEETECH IT Solutions,Companies(Private),,"Sai Empire, Near ICICI Bank, Baner Road, Baner, Pune 411045, MH",,,
657,Myindianow,Companies(Private),,"61-H/Hissa No 1/2, Angadevi Laxman Mandal, Near Taru House, Gokulnagar Pathar, Vadgaon Budruk, Pune 411058, MH",+91-8069264723,,
662,Livoso Technologies,Companies(Private),,"EON Free Zone, 2nd Floor, Cluster E, Kharadi, Pune 411014, MH",,,
663,Sungensis Software Solution,Companies(Private),,"B-303, Ajinkyatara Apartments, 3rd Floor, Ganeshmala Corner, Sinhgad Road, Pune 411030, MH",+91-9834701148,,
664,Antargyan Cloudworks,Companies(Private),,"559-C/1184/56, Shreenath Plaza, Commercial Society, C Wing, FC Road, Shivajinagar, Pune 411005, MH",+91-988700756,,
665,Tectigon IT Solutions,Companies(Private),,"6/2, Royal Empress, Near Prabhavee Tech Park, Baner, Pune 411045, MH",+91-7058181478,,
666,Neuro Software Innovations,Companies(Private),,"C-4, Anand Heights, Wadgaon Sheri, Pune 411014, MH",,,
667,Arkin,Companies(Private),,,,,
668,NOTAN Software Solutions,Companies(Private),,"Siddhi Towers, 2nd Floor, Mayfair Eleganza, Above ICICI Bank, Kondhwa Main Road, Guru Nanak Nagar, Phase II, Kondhwa, Pune 411048, MH",,,
669,Microzen Technologies,Companies(Private),,"Pimple Gurav, Pune 411061, MH",+91-7754071717,,
670,PITASYS Softwares,Companies(Private),,"201, Vascon Eco Tower, Baner Pashan Link Road, Baner, Pune 411045, MH",,,
671,Tech Indiana Software Solutions,Companies(Private),,"A Residency, Baner Road, Pune 411045, MH",+91-9767325428,,
672,Webniz Technologies LLP,Companies(Private),,"1 & 2, Amolak Complex, Near Andhra Bank, Pimple Saudagar, Pune 411027, MH",+91-7769849111,,
673,Oriontechsys,Companies(Private),,"509, Speciality Business Center, Balewadi, Pune 411045, MH",+91-8446123555,,
674,Unitglo Solutions,Companies(Private),,"133, Mayur Trade Center, Near Chinchwad Railway Station, Pimpri-Chinchwad, Pune, 411019, MH","+91-20-66350851, +91-7387511539",,
675,iT Amicos,Companies(Private),,"145, Near Shri Ram Dairy, Vitthalrao Kangle Road, Porwal Metallica, Rastapeth, Pune 411011, MH",+91-8080075147,,
676,Init Solutions,Companies(Private),,"Vadgaon Sheri, Pune 411014, MH",,,
677,DelphianLogic Technologies,Companies(Private),,"201, Manikchand Galleria, Phase 1, Model Colony, Shivajinagar, Pune 411016, MH",+91-20-67251400,,
678,ShopWorx,Companies(Private),,"6, Revati Arcade II, Baner Road, Pune 411045, MH",+91-9896168680,,
679,VibrantMinds Technologies,Companies(Private),,"Viva Academy Building, 2nd Floor, Near St. Mary Church, Mumbai-Bengaluru Highway, Warje, Pune 411052, MH",+91-9503579517,,
680,ITFMS Infotech,Companies(Private),,"2, West Avenue, 6th Floor, Above Atithi Hotel, Bremen Chowk, Aundh Road, Aundh, Pune 411007, MH","+91-7888006985, +91-8237895846, +91-20-24469196",,
681,Shipco IT,Companies(Private),,"602 & 604, Sai Radhe Building, Behind Sheraton Hotel, Pune 411001, MH",+91-20-26058881,,
682,Analogic Power Systems,Companies(Private),,"B-3, Mangalmurti Complex, 2nd Floor, Near Deepak Nitrite, Sinhgad Road, Pune 411030, MH",+91-20-24251711,,
683,SRAJ Solutions,Companies(Private),,"124, Mahalaxmi Metro Square, Laxmi Road, Tambadi, Jogeshwari Lane, ABC Chowk, Pune 411002, MH",+91-8888121000,,
684,Bisil,Companies(Private),,"C-102/11/34, Pune IT Park, Aundh Road, Bhau Patil Marg, Pune 411020, MH",+91-9146026032,,
685,Avicsoft IT Solutions,Companies(Private),,"Ganganga Building, Near Bhairavnath Temple, Baner, Pune 411045, MH",+91-9028332951,,
686,Softgenio Technology,Companies(Private),,"68-B, Smriti Vihar, Sector K-1, Ashiyana Colony, Kanpur Road, Lucknow 226012, UP","+91-522-3510038, +91-8188886786",,
687,Red Panda Innovation Labs,Companies(Private),,"B-1/604, Cerebrum IT Park, Kalyani Nagar, Pune 411014, MH",+91-7276066086,,
688,Softhub Technologies,Companies(Private),,"101/108, Yash, Behind Mercedes-Benz, Pashan Sus Road, Off. Mumbai Pune Highway, Baner, Pune 411021, MH","+91-8551899099, +91-8698299099",,
689,VSH Solutions,Companies(Private),,"1087, Nrusinha Sadan Apartments, 1st Floor, Pune 411030, MH",+91-20-24449944,,
