,Name,Sector,City,Address,Phone,Email,Lat-Long
848,Delonix Society's Baramati College of Pharmacy,College,– / –,,,,
849,Suryadatta College of Management Information Research and Technology,College,Mumbai,,,,
850,KJ's Educational Institute,College,Mumbai,,,,
851,"Istituto Marangoni, Mumbai",College,Mumbai,,,,
852,Chembur Sarvankash Shikshan shastra Mahavidyalya,College,,,,,
853,"Social Sciences Centre (M.S.W.), Bharati Vidyapeeth",College,3.7,,,,
854,"Shri Bhausaheb Vartak Arts, Commerce and Science College",College, +2 ,,,,
855,Indian Institute of Packaging,College,3.3,,,,
856,"Rustomjee Academy for Global Careers, Dahisar",College,3.3,,,,
857,Maharashtra State Skills University,College,Kandivali East,,,,
858,"College of Ayurved and Research Centre, Pune",College,Pune,,,,
859,Kasturi Shikshan Sanstha's College of Pharmacy,College,Pvt,,,,
860,"ILAM - Ajeenkya DY Patil University, Pune",College,Pune,,,,
861,Trinity Institute of Management and Research,College,3.9,,,,
862,Manav Rachna Centre for Distance and Online Education,College,4.0,,,,
863,"Arena Animation, FC Road",College,4.0,,,,
864,Imarticus Learning,College,Dadar West,,,,
865,SNBP Law College,College,Pimpri,,,,
866,Chembur Karnataka College of Law,College,,,,,
867,Institute of Science Poona's Institute of Business Management and Research,College,– / –,,,,
868,"IIMT Studies- International Institute of Management and Technical Studies, Mumbai",College,Mumbai,,,,
869,Miles Education,College,Chembur,,,,
870,"College of Nursing, Gokuldas Tejpal Hospital",College,,,,,
871,Anjuman-i-Islam's Dr.Mohammad Ishaque Jamkhanawala Tibbia Unani Medical College,College,4.6,,,,
872,Ajeenkya DY Patil University-School of Law,College,5.0,,,,
873,Prahladrai Dalmia Lions College of Commerce and Economics,College,5.0,,,,
874,Jayawantrao Sawant Polytechnic,College,Wakad,,,,
875,"Ecole Intuit Lab, Mumbai",College,Mumbai,,,,
876,Navinchandra Mehta Institute of Technology and Development,College,Pvt,,,,
877,MMM's Institute of Management Education Research and Training,College,,,,,
878,Z V M Unani Medical College and Hospital,College, +5 ,,,,
879,"L.S. Raheja School of Art, Worli",College,Versova,,,,
880,"EduPristine, Mumbai",College,Mumbai,,,,
881,Smt. Kamlaben Gambhirchand Shah Law School,College,Pvt,,,,
882,Gurukul College of Commerce,College,,,,,
883,Indian Aviation Academy,College, +2 ,,,,
884,Laxmichand Golwala College of Commerce & Economics,College,– / –,,,,
885,Design Skills Academy,College,Min. 1 Year of Work Experience Required to Apply | Distance & Online Engineering Programs,,,,
886,Thakur Institute of Aviation,College,Pune,,,,
887,Pune Vidyarthi Griha's College of Science,College,Pune,,,,
888,Indutai College of Physiotherapy Pune,College,Pune,,,,
889,"RICS School of Built Environment, Amity University, Mumbai",College,Mumbai,,,,
890,"P.A. Inamdar College of Visual Effects, Design and Arts",College,– / –,,,,
891,Atharva College of Hotel Management and Catering Technology,College,Pune  (1420),,,,
892,UPES Online,College,  (1420),,,,
893,Thakur Ramnarayan College of Arts and Commerce,College,Mumbai,,,,
894,Dr. D.Y. Patil Institute of Hotel Management and Catering Technology,College,Pvt,,,,
895,St. George Hospital,College,,,,,
896,"Western Business School, Pune",College,Pune,,,,
897,St. Teresas Institute Of Education,College,4.4,,,,
898,St. Pauls Institute of Communication Education,College,4.4,,,,
899,"All India Shri Shivaji Memorial Society's, College of Hotel Management and Catering Technology",College,Tathawade,,,,
900,Maharshi Dayanand College of Arts Science and Commerce,College,Tathawade,,,,
901,"ISAS International Beauty School, Mumbai",College,Mumbai,,,,
902,Holy Family Institute of Nursing Education,College,,,,,
903,Indian School of Media,College,4.4,,,,
904,HK College of Pharmacy,College, +2 ,,,,
905,"Sinhgad Institutes, Pune - Sinhgad Management Institutes (MCA)",College,Pune,,,,
906,MET Institute of International Studies,College,4.3,,,,
907,Dattakala Institute,College,Mumbai,,,,
908,"JD Institute of Fashion Technology, Vile Parle West",College,Mumbai,,,,
909,Valia College of Arts and Commerce,College,Govt,,,,
910,Maharshi Karve Stree Shikshan Samstha's School of Fashion Technology,College,,,,,
911,"MIT School of Distance Education, Shivaji Nagar",College,– / –,,,,
912,"Times and Trends Academy, Deccan",College,– / –,,,,
913,Maratha Mandir’s Babasaheb Gawde Institute of Management Studies,College,Pune,,,,
914,"Parsons School of Design, Online Executive Programs (Talentedge)",College,Pune,,,,
915,School of Broadcasting and Communication,College,Pvt,,,,
916,Anjuman-I-Islam's Allana Institute of Management Studies,College,,,,,
917,YES Education,College, +2 ,,,,
918,Vivek College of Commerce,College,– / –,,,,
919,ASVMs Bhimashankar Ayurved College,College,Mumbai,,,,
920,PDEA's Seth Govind Raghunath Sable College of Pharmacy,College,Mumbai,,,,
921,Safety Rise Institute of Fire and Safety Management,College,Malad East,,,,
922,"Government Polytechnic College, Awasari",College,,,,,
923,Sitabai Thite College of Pharmacy,College, +2 ,,,,
924,Dnyansagar Institute of Management and Research- DIMR,College,– / –,,,,
925,Aptech Aviation Academy,College,– / –,,,,
926,Lords Universal College,College,Pune,,,,
927,"Institute of Hotel Management and Catering Technology, Bharati Vidyapeeth",College,Pune,,,,
928,MAEERs Physiotherapy College,College,Govt,,,,
929,Bombay Hospital and Medical Research Centre,College,Mumbai,,,,
930,Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College,College,– / –,,,,
931,Don Bosco College – Hospitality Studies,College,Shirur,,,,
932,Bharti Vidyapeeth's Institute of Pharmacy (Aided Wing),College,Shirur,,,,
933,INHS Asvini College of Nursing,College,Pvt,,,,
934,"MET Institute of Information Technology, Bandra West",College,,,,,
935,"Sarhad College of Arts, Commerce and Science",College,3.6,,,,
936,Kamla Raheja Vidyanidhi Institute for Architecture and Environmental Studies,College, +2 ,,,,
937,Institute of Sports Science and Technology,College,Baner,,,,
938,Karve Insititute of Social Service,College,Baner,,,,
939,S.P.Mandals Tilak College of Education,College,Pvt,,,,
940,"School of Optometry, Bharati Vidyapeeth",College,,,,,
941,MET Institute of Mass Media,College,4.0,,,,
942,Le Mark School of Art,College, +7 ,,,,
943,"Sinhagad College of Arts,Science and Commerce",College,4.0,,,,
944,"Institute of Environment Education and Research, Bharati Vidyapeeth",College,4.0,,,,
945,"Vinayak Ganesh Vaze College of Arts, Science and Commerce",College,Andheri East,,,,
946,Ice College of Hotel Management and Catering Technology,College,Andheri East,,,,
947,The Institute of Science,College,Pvt,,,,
948,Academy of Higher Education,College,,,,,
949,"School of Audiology and Speech Language Pathology, Bharati Vidyapeeth",College,Dhankawadi,,,,
950,BYL Nair Charitable Hospital,College,,,,,
951,K. C. College of Management Studies (KCCMS Colaba),College,4.5,,,,
952,Brihan Maharashtra College of Commerce,College,– / –,,,,
953,"Balaji College of Arts, Commerce and Science",College,Mumbai,,,,
954,Sinhgad College of Arts and Commerce,College,Mumbai,,,,
955,Raffles Design International,College,,,,,
956,Nilaya ICats Institute of Commerce,College,4.8,,,,
957,"Law College, Mumbai",College,Mumbai,,,,
958,Trinity Polytechnic,College,5.0,,,,
959,Dr. D.Y. Patil Educational Academy's Dr. D.Y. Patil College of Engineering,College,5.0,,,,
960,Ramanand Arya D.A.V. College,College,Colaba,,,,
961,"IES College of Architecture, Mumbai",College,Mumbai,,,,
962,V.K. Krishna Menon College of Commerce and Economics and Sharad Shankar Dighe College of Science,College,Pvt,,,,
963,NBN Sinhgad School of Management Studies,College,,,,,
964,Cliniminds Institute of Health Science Training and Mangement,College,3.4,,,,
965,Vivekanand Education Society's College of Architecture,College,2.3,,,,
966,Jetking Infotrain Ltd,College,2.3,,,,
967,R.M. Dhariwal Sinhgad Management School,College,Pune,,,,
968,D.E.S. College of Physiotherapy,College,Pune,,,,
969,Children Welfare Centre Law College,College,PPP,,,,
970,Abhinav Education Society's College of Law,College,,,,,
971,NSS College of Pharmacy,College,4.6,,,,
972,Dr.D.Y.Patil Institute Of Management & Entrepreneur Development,College,5.0,,,,
973,Hiray Group of Institutes,College,5.0,,,,
974,"Maharshi Dayanand College of Arts, Science and Commerce (MDCASC)",College,Tathawade,,,,
975,Alard College of Engineering and Management,College,Tathawade,,,,
976,"JSPM's Bhivarabai Sawant College of Engineering and Research, Polytechnic",College,,,,,
977,"Symbiosis School of International Studies, Symbiosis International, Pune",College,Pune,,,,
978,Sinhgad Institute of Business Administration and Computer Application,College,Pvt,,,,
979,"MIT School of Film and Theatre, MIT-ADT University",College,,,,,
980,"Ismail Yusuf College of Arts, Science and Commerce",College,Mumbai Pune Road,,,,
981,Mumbai Music Institute,College,Mumbai,,,,
982,"Smt. P.N. Doshi Women's College of Arts, Kum. U.R. Shah Women's College of Commerce and Dr. Smt. Nanavati Bhanuben Mahendra Women's College of Home Science",College,Pvt,,,,
983,Anjuman-I-Islam's Begum Jamila Haji Abdul Haq College of Home Science,College,,,,,
984,National Stock Exchange (NSE),College,4.0,,,,
985,"College of Physical Education, Bharati Vidyapeeth",College, +5 ,,,,
986,"Inter National Institute of Fashion Design, South Mumbai",College,Mumbai,,,,
987,Samskara Acadmy,College,3.3,,,,
988,"IMS ProSchool, Pune",College,Pune,,,,
989,M.A. Rangoonwala Institute of Information Technology,College,Loni Kalbhor,,,,
990,"School of Government, MIT WPU",College,Pvt,,,,
991,Asmita College of Law,College,,,,,
992,Vasantdada Patil Pratisthans Law College,College, +1 ,,,,
993,Snehal G.N.M. Institute of Nursing,College,– / –,,,,
994,"School of Distance Education, Bharati Vidyapeeth University - Proactive Education, Kothrud",College,Jogeshwari West,,,,
995,Ali Yavar Jung National Institute of Speech and Hearing Disabilities,College,Jogeshwari West,,,,
996,Dr.D.Y. Patil Center for Management and Research(MBA),College,,,,,
997,Vidyalankar Institute of Technology,College,4.2,,,,
998,Shri Chinai College of Commerce and Economics,College, +2 ,,,,
999,"Arihant Group of Institutes, Camp Campus",College,3.4,,,,
1000,"G H Raisoni Institute of Management and Research, Pune",College,Pune,,,,
1001,Sandesh College of Law,College,Kandivali West,,,,
1002,VIVA Institute of Management and Research,College,Kandivali West,,,,
1003,"Sunbeam Institute of Information Technology, Pune",College,Pune,,,,
1004,Smt. Subhadra K. Jindal College of Nursing,College,,,,,
1005,Inspire Academy,College,Andheri West,,,,
1006,Sree Narayan Guru College of Education,College,Pvt,,,,
1007,Rajgad Dnyanpeeth'S College of Pharmacy,College,,,,,
1008,Siddhant College of Pharmacy,College,– / –,,,,
1009,P.V.D.T. College of Education For Women,College,– / –,,,,
1010,Pragnya Group of Institutes,College,Mumbai,,,,
1011,Seva Mandal Education Societys College of Nursing,College,Mumbai,,,,
1012,"Late. Fakirabai Pansare Education Foundation, Pradhikaran Homoeopathic Medical College",College,Pvt,,,,
1013,"Hindustan Aerospace and Engineering, Sha- Shib Group of Institutions",College,,,,,
1014,Late Shree Fakirbhai Pansare Education Foundation's College of Physiotherapy,College,– / –,,,,
1015,DM Harish School of Law,College,Pune,,,,
1016,Thadomal Shahani Centre for Management,College,Pune,,,,
1017,Sir H.N. Hospital and Research College of Nursing,College,Pvt,,,,
1018,"Indian Maritime University, Chennai- Mumbai Campus MERI",College,Mumbai,,,,
1019,"College of Social Work, Nirmala Niketan",College, +2 ,,,,
1020,Tron School of Animation,College,– / –,,,,
1021,Proactive- Sandip University,College,Pune,,,,
1022,SIES Institute of Comprehensive Education,College,Pune,,,,
1023,Indian Institute of Jewellery (IIJ Mumbai),College,Mumbai,,,,
1024,Indira Gandhi Institute of Development Research (IGIDR),College,,,,,
1025,MET Institute of Software Development and Research,College,3.0,,,,
1026,Rani Putalabai Women’s Law College,College, +2 ,,,,
1027,Knowledge-Divine Information Technology Pvt. Ltd.,College,3.0,,,,
1028,A.K.K. New Law Academy and Ph.D. (Law) Research Centre,College,3.0,,,,
1029,Yashwantrao Chavan College of Arts Commerce and Science,College,Mumbai,,,,
1030,Gokhale Education Societys College of Education,College,Mumbai,,,,
1031,"Vikas College Of Arts, Science and Commerce, Vikhroli East",College,,,,,
1032,"Indira Institute of Aircraft Engineering, Pune",College,Pune,,,,
1033,Dr. Homi Bhabha State University,College,Churchgate,,,,
1034,Maniben Nanavati Women'S College,College,,,,,
1035,Pillai College of Architecture,College,– / –,,,,
1036,"College of Nursing, Mumbai",College,Mumbai,,,,
1037,Bharati Vidyapeeth's College of Fine Arts,College,Mumbai,,,,
1038,iNurture - Ajeenkya D Y Patil University,College,PPP,,,,
1039,Lala Lajpatrai College of Commerce and Economics,College,,,,,
1040,"LTA School of Beauty, Andheri",College,4.0,,,,
1041,"CII Institute of Hospitality - ITC Grand Central, Mumbai",College,Mumbai,,,,
1042,Kannada Sangha's Kaveri College of Science and Commerce,College,4.0,,,,
1043,Late Bhausaheb Hiray S.S. Trust'S Institute of Computer Application,College,4.0,,,,
1044,Pune Healthcare Institute,College,Pune,,,,
1045,Hansraj Jivandas College of Education,College,Panvel,,,,
1046,Akemi Business School,College,Pvt,,,,
1047,"NMIMS School of Performing Arts, Mumbai",College,Mumbai,,,,
1048,"Global Education Trust, Mumbai",College,Mumbai,,,,
1049,Sinhgad Institute of Business Management,College, +3 ,,,,
1050,Ramesh Sippy Academy of Cinema and Entertainment,College,Mumbai,,,,
1051,Frameboxx Animation and Visual Effects,College,Mumbai,,,,
1052,Symbiosis National Aptitude Test Pune,College,Pune,,,,
1053,Dr. Bhanuben Nanavati College of Architecture for Women,College,,,,,
1054,JSPM’s Jayawantrao Sawant Institute of Pharmacy,College,– / –,,,,
1055,Swasti Yoga Center,College,– / –,,,,
1056,Institute of Management Technology- Center for Distance Learning (IMT CDL),College,Dhankawadi,,,,
1057,"INIFD Ghatkopar - International Institute of Fashion Design, Ghatkopar",College,Dhankawadi,,,,
1058,Samarth College of Pharmacy,College,Pvt,,,,
1059,"INSD Mumbai, Mulund",College,Mumbai,,,,
1060,Sinhgad Institutes - Sinhgad Law College,College,Pune  (1420),,,,
1061,Dr. Bhanuben Mahendra Nanavati College of Home Science,College,Mumbai,,,,
1062,Aditya College of Architecture,College,PPP,,,,
1063,P. Jog College of Science and Commerce,College,,,,,
1064,Ramnarain Ruia College,College,4.8,,,,
1065,"College of Horticulture, Pune - Mahatma Phule Krishi Vidyapeeth",College,Pune,,,,
1066,Bunts Sangha’s Higher Education Institutions,College,Borivali West,,,,
1067,Aditya College of Design Studies,College,Borivali West,,,,
1068,VES Polytechnic College,College,Pvt,,,,
1069,Mahatma Gandhi Memorial Hospital,College,,,,,
1070,"Center for Health Management Studies and Research, Bharati Vidyapeeth",College,3.8,,,,
1071,"Sinhgad Institutes, Pune - Sinhgad Engineering Institutes",College,Pune,,,,
1072,Siddharth College,College,3.3,,,,
1073,"Arena Animation, Dadar, Mumbai",College,Mumbai,,,,
1074,"Department of Social Communications Media, Sophia Polytechnic",College,Kothrud,,,,
1075,"School of Nursing, KJ Somaiya Medical College",College,Kothrud,,,,
1076,Thakur Institute of Hotel Management,College,Pvt,,,,
1077,Pimpri Chinchwad Municipal Corporation Post Graduate Institute,College,,,,,
1078,"SVKM's Institute of International Studies, Mumbai",College,Mumbai,,,,
1079,NIIT Institute,College,3.0,,,,
1080,Suryadatta College of Hospitality Management and Travel Tourism,College,3.0,,,,
1081,"MIT School of Humanities, MIT-ADT University",College,Mumbai,,,,
1082,"MIT School of Indian Civil Services, MIT-ADT University",College,Mumbai,,,,
1083,Trinity College of Pharmacy,College,PPP,,,,
1084,Indrayani Vidya Mandir's Indrayani Mahavidyalaya,College,,,,,
1085,KLE College of Science and Commerce,College,3.6,,,,
1086,"School of Nursing, Shri Harilal Bhagwati Municipal Hospital",College,– / –,,,,
1087,Shree Ramchandra College of Enginnering,College,2.0,,,,
1088,Smt. M.M.K College of Commerce and Economics,College,2.0,,,,
1089,Kapil’s Academy of Hair and Beauty,College,Kandivali West,,,,
1090,MSG-SGKM College of Arts Science and Commerce,College,Pvt,,,,
1091,"International Institute of Hotel Management, Pune",College,Pune,,,,
1092,Pune Institute of Aviation and Hospitality Management,College,Pune,,,,
1093,"Abhinav College of Arts,Commerce & Science",College,Ghatkopar East,,,,
1094,The Lords Universal College of Education,College,Ghatkopar East,,,,
1095,Army Law College,College,Pvt,,,,
1096,"Symbiosis School of Visual Arts and Photography, Symbiosis International, Pune",College,Pune,,,,
1097,Indian Institute of Materials Management,College,3.7,,,,
1098,Bhabha Atomic Research Centre,College,3.5,,,,
1099,"International School of Design, Baner",College,3.5,,,,
1100,"D Y Patil School of Architecture, Ajeenkya D Y Patil University",College,Viman Nagar,,,,
1101,"Centre for Distance and Online Education, Lovely Professional University",College,Viman Nagar,,,,
1102,361 Degree Minds - Annamalai University,College,Pvt,,,,
1103,"MIT Vishwashanti Sangeet Kala Academy, MIT-ADT University",College,,,,,
1104,D.Y.Patil School of Architecture,College,4.1,,,,
1105,Zeal Polytechnic College,College,4.4,,,,
1106,Dr. D.Y. Patil College of Education,College,4.4,,,,
1107,Chetanas Hazarimal Somani College of Commerce and Smt.Kusumtai Chaudhari College of Arts,College,Ambegaon Bk.,,,,
1108,Pimpri Nursing School,College,Ambegaon Bk.,,,,
1109,Amigo Academy,College,Pvt,,,,
1110,TIFR - Tata Institute of Fundamental Research,College,,,,,
1111,Padmashree Dr. D.Y. Patil Law College,College,– / –,,,,
1112,Northpoint Centre of Learning,College,– / –,,,,
1113,Tech Mahindra SMART Academy for Healthcare,College,– / –,,,,
1114,"MIT School of Distance Education, Navi Mumbai",College,Mumbai,,,,
1115,Gemological Institute of America (GIA),College,Bhayander East,,,,
1116,Mumbai Institute of Management and Research (MIMR),College,Mumbai,,,,
1117,ASMA Institute of Management,College,Shivane,,,,
1118,Marathwada Mitra Mandal's Polytechnic College,College,,,,,
1119,"Inter National Institute of Fashion Design, Deccan",College, +6 ,,,,
1120,"Adventure Flight Education Private Limited, Pune",College,Pune,,,,
1121,Mahathwada Mitramandal's College of Architecture,College,Pune,,,,
1122,Bharti Vidyaapeeth's Jawaharlal Nehru Institute of Technology,College,Pune,,,,
1123,Department of Communication and Journalism,College,Pvt,,,,
1124,Anjuman-I-Islam's Institute of Hotel Management & Catering Technology,College,,,,,
1125,Nest Academy of Sports Management (NASM),College,– / –,,,,
1126,St. Teresas Junior College of Education,College,Deccan,,,,
1127,The Lotus College of Optometry,College,Deccan,,,,
1128,"MIT School of Distance Education, Kothrud",College,Pvt,,,,
1129,National Institute of Hospitality and Aviation Management,College,,,,,
1130,"Zee Institute of Media Arts, Mumbai",College,Mumbai,,,,
1131,Father Agnel Technical College,College,4.7,,,,
1132,Delight College of Pharmacy,College,4.7,,,,
1133,Deccan Education Society’s Institute of Film and Television,College,Yerwada,,,,
1134,"IMS Proschool, Andheri West",College,Yerwada,,,,
1135,Chaudhary Attarsingh Yadav Memorial Education Trusts,College,Pvt,,,,
1136,PPCE (Viman Nagar) & Ruby Hall Clinic (Bund Garden),College,,,,,
1137,"College of Nursing, Pune",College,Pune,,,,
1138,Indian Institute of Cosmetology Aesthetics and Nutrition,College,– / –,,,,
1139,Secondary Training College,College,Deccan,,,,
1140,Vasantdada Sugar Institute,College,Deccan,,,,
1141,FX School,College,Pvt,,,,
1142,Mahatma Phule Institute of Management and Computer Studies,College,,,,,
1143,Somaiya Sports Academy,College, +2 ,,,,
1144,KEM Healthcare Management Institute,College,Pune  (1420),,,,
1145,Oriental College of Commerce and Management,College,Andheri West,,,,
1146,Indian Institute of Aviation and Hospitality Management,College,Pvt,,,,
1147,Pal Rajendra B.Ed. College,College,,,,,
1148,Allana College of Architecture,College,4.6,,,,
1149,Sou. Venutai Chavan Polytechnic College,College,4.6,,,,
1150,"International Institute of Aviation, Pune",College,Pune,,,,
1151,SIVAS - Suryadatta Institutes of Vocational and Advanced Studies,College,Kalyan East,,,,
1152,Ratnam College of Arts Science and Commerce,College,Kalyan East,,,,
1153,Allana Institute of Management Sciences,College,,,,,
1154,Shri Chhatrapati Shivajiraje College of Engineering,College, +2 ,,,,
1155,Ajeenkya DY Patil University-School of Hotel Management,College,– / –,,,,
1156,Asian College of Science and Commerce,College,Mumbai,,,,
1157,Institute of Management and Research,College,Mumbai,,,,
1158,AMI Pune Arham Adhyan Management Institute,College,Pune,,,,
1159,TimesPro,College,,,,,
1160,Rajiv Gandhi Institute of Information Technology & Biotechnology,College,– / –,,,,
1161,Anna Leela College Of Commerce and Economics,College,Kondhwa Budruk,,,,
1162,Big Art Institute,College,Kondhwa Budruk,,,,
1163,Vidyalankar Danyanpeeth College of B.Sc. I.T.,College,Pvt,,,,
1164,Kokilaben Dhirubhai Ambani Hospital and Medical Research Institute,College,,,,,
1165,K.S.E.Ts College of Computer Applications,College,3.5,,,,
1166,School for European Pastry,College, +3 ,,,,
1167,Sushrusha Institute of Nursing Science,College,2.7,,,,
1168,"English Language Teaching Institute of Symbiosis, Symbiosis International, Pune",College,Pune,,,,
1169,"M.C.E. Society's Abeda Inamdar College of Arts, Science and Commerce (AISC Pune)",College,Pune,,,,
1170,Bharati Vidyapeeth’s School of Photography,College,Pune,,,,
1171,Mumbai School of Cinematic and Performing Arts,College,Mumbai,,,,
1172,International Institute of Fashion Design,College,,,,,
1173,"Smt. Parmeshwaridevi Durgadutt Tibrewala Lions Juhu College of Arts,Commerce and Science",College,Andheri East,,,,
1174,VIT's School of Computer Studies and Research (VITSCSR),College,Pvt,,,,
1175,S.B. Patil College of Architecture and Design,College,,,,,
1176,Rustomjee Business School,College,3.5,,,,
1177,RIIM- The Academy School of Business Management,College, +2 ,,,,
1178,Sree Narayana Guru College of Commerce,College,3.0,,,,
1179,"Shastri Group of Institutes, Shivane",College,3.0,,,,
1180,"Indira Group of Institutes, Pune",College,Pune,,,,
1181,The Institute of Computer Accountants,College,Balaji Nagar,,,,
1182,Modern College of Education For Women,College,,,,,
1183,Vishal Junnar Seva Mandal's Vishal Institute of Pharmaceutical Education and Research,College,2.0,,,,
1184,Manjara Charitable Rajiv Gandhi Institute of Technology,College, +2 ,,,,
1185,"Indian Institute of Gems and Jewellery,Mumbai",College,Mumbai,,,,
1186,Gemmological Institute of India (GII Mumbai),College,Mumbai,,,,
1187,"Centre for Development of Advanced Computing, Pashan",College,2.0,,,,
1188,"Saraswati Distance Education, Andheri East",College,Nigdi,,,,
1189,ICAR-Central Institute for Research on Cotton Technology,College,Nigdi,,,,
1190,D.Y.Patil Institute of Management,College,Pvt,,,,
1191,Mod'Art International,College,,,,,
1192,Shri. M.D. Shah Mahila College of Arts and Commerce,College,4.4,,,,
1193,"Institute of Online Learning, Chandigarh University",College, +2 ,,,,
1194,"Synergy Group of Institutes (Synergy, Pune)",College,Pune,,,,
1195,Imperial School of Banking and Management Studies,College,3.6,,,,
1196,"School of Nursing, Poona Hospital and Research Centre",College,Dahisar West,,,,
1197,UpGrad - Golden Gate University,College,Dahisar West,,,,
1198,Prin. N. G. Naralkar Institute of Career Development and Research,College,Pvt,,,,
1199,"Rayat Shikshan Sansthas S.M. Joshi Arts, Commerce and Science College",College,,,,,
1200,Maeer's MIT Polytechnic,College,3.7,,,,
1201,NIIT Limited,College,Vile Parle East,,,,
1202,Dr. D.Y. Patil School of Engineering and Technology,College,Pvt,,,,
1203,"Law College, Pune",College,Pune,,,,
1204,Shri Someshwar Shikshan Prasarak Mandal Sharadchandra Pawar College of Engineering and Technology,College,3.0,,,,
1205,"Blue Whale Academy, Mumbai",College,Mumbai,,,,
1206,Dr. Balabhai Nanavati Hospital,College,3.0,,,,
1207,Parvatibai Jondhale womens law college,College,3.0,,,,
1208,Navjeevan Education Society'S Polytechnic,College,Pune,,,,
1209,Laxmi College of Optometry,College,Pune,,,,
1210,"Apollo Hospital, Mumbai",College,Mumbai,,,,
1211,Bharatiya Kala Prasarini Sabha's College of Architecture,College,,,,,
1212,Ankit Fadia TM Certified Ethical Hacker Program 9.0 -Talentedge,College,4.2,,,,
1213,Institute of Knowledge College of Engineering,College, +3 ,,,,
1214,"Arts, Science and Commerce College, Indapur",College,– / –,,,,
1215,"Frankfinn Institute of Air Hostess Training, Kothrud",College,3.0,,,,
1216,"Shailendra Education Society’s Arts, Commerce and Science College",College,3.0,,,,
1217,My Trading School,College,Pune,,,,
1218,"BSE Institute Limited, Mumbai",College,Mumbai,,,,
1219,Pramod Ram Ujagar Tiwari Saket Institute Of Management,College,Pvt,,,,
1220,Fleet Ocean Maritime Academy,College,,,,,
1221,Designers' Institute,College,– / –,,,,
1222,Oriental College of Education and Research,College,– / –,,,,
1223,Speed Jet Aviation,College,Pune,,,,
1224,FAD International,College,Pune,,,,
1225,Yashwantrao Chavan Pratishthan's Academy Of Information Technology,College,Pvt,,,,
1226,St. John College of Humanities and Sciences,College,,,,,
1227,Skyline CRS,College,– / –,,,,
1228,"Swami Vivekanand College of Distance Education,Mira Road",College,Andheri East,,,,
1229,Suryadatta Institute of Business Management and Technology,College,Pune,,,,
1230,Rajiv Gandhi College of Arts Commerce and Science,College,Pvt,,,,
1231,Sheth L.U.J. College of Arts And Sir M.V. College of Science and Commerce,College,,,,,
1232,Shemaroo Institute of Film and Technology,College,4.6,,,,
1233,ICFAI University – Distance Education,College, +2 ,,,,
1234,Don Bosco Institute Of Management Studies And Research,College,5.0,,,,
1235,Kala Vidyamandir Institute of Technology,College,5.0,,,,
1236,International Institute of Management Science,College,Vashi,,,,
1237,D.T.S.S. COLLEGE OF LAW,College,Vashi,,,,
1238,Nalanda Nritya Kala Mahavidyalaya,College,Pvt,,,,
1239,K C College of Management Studies,College,,,,,
1240,Narottam Morarjee Institute of Shipping,College,4.2,,,,
1241,Sankalp Business School,College, +2 ,,,,
1242,School of Data Science and Business Intelligence,College,– / –,,,,
1243,Institute Of Science Poona's College Of Computer Science,College,4.0,,,,
1244,Vpms Ramniklal  Z Shah College of  Arts Science and Commerce,College,4.0,,,,
1245,International Academy for Certification and Training (IACT),College,Andheri East,,,,
1246,H.K. College of Education,College,Andheri East,,,,
1247,Ajeenkya DY Patil University-School of Liberal Arts,College,,,,,
1248,Pibm Tirupati Institute of Business Management,College,3.2,,,,
1249,BSS Foundation - School of Management,College,2.7,,,,
1250,Srajan College of Design,College,2.7,,,,
1251,"ICRI - Nanavati Hospital, Mumbai",College,Mumbai,,,,
1252,Sunstone: Aditya Institute of Management [AIM Campus],College,Andheri East,,,,
1253,IIFLY Aviation Training Centre.,College,Pvt,,,,
1254,Shivajirao S. Jondhle Institute of Management Science and Research,College,,,,,
1255,Waghire College Arts Science and Commerce,College,– / –,,,,
1256,"Arihant College of Arts, Commerce and Science",College,– / –,,,,
1257,"International School of Business and Media, Mulshi",College,Mulshi,,,,
1258,"Camp education societys, Dr. Arvind B. Telang Senior College of Arts, Science & Commerce",College,Pvt,,,,
1259,Barrister A.R. Antulay College of Law,College,,,,,
1260,"Aegis School of Business, Data Science, Cyber Security and Telecommunication",College,4.2,,,,
1261,Jawed Habib Academy,College, +4 ,,,,
1262,Seven Mentor Pvt Ltd,College,4.4,,,,
1263,Jankidevi Bajaj Institute of Management Studies (JDBIMS Pune),College,Pune,,,,
1264,Regenesys Business School,College,Pradhikaran,,,,
1265,"Rajgad Dnyanpeeth'S Institute of Pharmacy Bhor,",College,Pradhikaran,,,,
1266,La Sphere School of Hotel Management,College,Pvt,,,,
1267,Dhareshwar School of Nursing,College,,,,,
1268,Oxford B.Ed. College,College, +2 ,,,,
1269,"Vijaybhoomi School of Law, Vijaybhoomi University",College,– / –,,,,
1270,Autocad Training Institute,College,– / –,,,,
1271,"Yerala School of Nursing, Mumbai",College,Mumbai,,,,
1272,Dnyanganga College of Education,College,D.N. Road Fort,,,,
1273,"College of Engineering, Mumbai",College,Mumbai,,,,
1274,"Unique Institute of Management (UIM, Pune)",College,Pune,,,,
1275,Choice College of Arts & Commerce,College,Powai,,,,
1276,"Symbiosis Institute of Foreign and Indian Languages, Symbiosis International, Pune",College,Pune,,,,
1277,K11 Academy of Fitness Sciences,College,Pvt,,,,
1278,ImaginXP,College,,,,,
