,Name,Sector,City,Address,Phone,Email,Lat-Long
16189,Greycells Education Ltd,Companies(Private),Noida,"11/12, Greycells Education Limited, 1st Floor, Forum Building, Raghuvanshi Mills Compound, Senapati Bapat Marg Lower Parel West, Mumbai 400013, MH",+91-22-61479999,,
16190,GreyCell World,Companies(Private),Noida,"Greycell Tower, 5th & 6th Floor, Sector 35, Noida 201307, UP",+91-120-2444777,,
16191,Greycell Marcom Pvt Ltd,Companies(Private),Mumbai,"Greycell Tower, 5th and 6th Floor, Sector 35, Noida 201301, UP","+91-120-4716780, +91-120-2444777",,
16192,Grey WorldWide India Pvt Ltd,Companies(Private),Delhi,"28, Grey House, Opposite Dr. Shirodkar High School, Dr. E Borges Road, Parel, Mumbai 400012, MH",+91-22-40366278,,
16193,Grey Head Media Pvt Ltd,Companies(Private),Delhi,"1509/10, Devika Towers, Nehru Place, New Delhi 110019, DL",+91-11-41086000,,
16194,GreenThumb,Companies(Private),Kolkata,"45, Okhla Industrial Estate, Phase 3, New Delhi 110020, DL","+91-11-41722890, +91-11-41722892",,
16195,Green Orange Advertising Pvt Ltd,Companies(Private),Indi,"DN-24, Matrix Tower, 10th Floor, Salt Lake, Sector V, Kolkata 700091, WB",+91-9831239656,,
16196,Green Gold Animation Pvt Ltd,Companies(Private),Banga,"1-8-342, Indian Airlines Colony, Patigadda, Begumpet, Secunderabad 500016, AP","+91-40-44361990, +91-40-44361999",,
16197,Green Flag Branding Solutions Pvt Ltd,Companies(Private),Gurgaon,"117, 2nd Floor, Brigade Road, Ashwathnagar, Kalkere, Bangalore 560043, KA","+91-9986366664, +91-80-32550732",,
16198,Gravity Entertainment,Companies(Private),Delhi,"840, Udyog Vihar, Phase V, Gurgaon 122016, HR","+91-124-4648925, +91-124-4648900",,
16199,Grasshoppers,Companies(Private),Delhi,"45, Okhla Industrial Estate, Phase 3, New Delhi 110020, DL",+91-11-41720497,,
16200,Graphisads Pvt Ltd,Companies(Private),Delhi,"4/24-A, 1st & 2nd Floor, Near Delhi Gate, Asaf Ali Road, New Delhi 110002, DL",+91-11-45379999,,
16201,Grapes Digital Pvt Ltd,Companies(Private),Noida,"257-A, 3rd Floor, Hauz Rani Market, Saket, New Delhi 110017, DL","+91-11-26686200, +91-9999017990",,
16202,Grail Research,Companies(Private),Delhi,"6, Tech Boulevard, Tower B, 4th Floor, Sector 127, Noida 201301, UP",+91-120-4983200,,
16203,Grade One Events Pvt Ltd,Companies(Private),Pune,"752, Mathura Road, Bhogal, New Delhi 110014, DL",+91-11-45793359,,
16204,Grace Audio Video,Companies(Private),Ahmedabad,"18-B/600, Grace Terrace, Sachapir Street, Pune 411001, MH",+91-9637757702,,
16205,Gpe Expo Pvt Ltd,Companies(Private),Chennai,"402/403, Global, Abhijyot Square, Divya Bhaskar, S G Highway, Ahmedabad 380015, GJ",+91-79-40008233,,
16206,Gopali & Co (The Textile Magazine),Companies(Private),,"38, Quanta Zen Building, Thomas Road, 2nd Street, Off South Boag Road, T Nagar, Chennai 600017, TN","+91-44-24330979, +91-44-42024951",,
16207,Goodluck Publishers Ltd,Companies(Private),Delhi,"161, Bhagat Singh Marg, Saharanpur 247001, UP","+91-132-2726298, +91-132-2726298",,
16208,Good Show Events & Exhibitions Pvt Ltd,Companies(Private),Mumbai,"846, Ghitorni, Mehrauli Road, New Delhi 110030, DL",+91-11-45533232,,
16209,Good Relations India Pvt Ltd,Companies(Private),Mumbai,"206/7-C, 2nd Floor, New Udyog Mandir No 2, Pitamber Lane, Mahim West, Mumbai 400016, MH",+91-22-40739100,,
16210,Goldmine Advertising Ltd,Companies(Private),Mumbai,"306, The Chambers, Hanuman Road, Vile Parle East, Mumbai 400057, MH",+91-22-26262020,,
16211,Goldman Communications,Companies(Private),,"508-D, Twin Arcade, Military Road, Marol, Andheri East, Mumbai 400059, MH",+91-22-42156624,,
16212,Go Rural India,Companies(Private),Mumbai,"126 & 127, Swarnajanthy Complex, Ameerpet, Hyderabad 500018, TS",+91-40-40074053,,
16213,Gnosis Services Pvt Ltd (Urban Sanitation),Companies(Private),Delhi,"407, Dilkap Chambers, Veera Industrial Estate, Veera Desai, Andheri West, Mumbai 400058, MH",+91-22-26742853,,
16214,Glue Design Pvt Ltd,Companies(Private),Noida,"S-301, Lado Sarai, New Delhi 110030, DL",+91-11-41044708,,
16215,Glocaledge Consultants Pvt Ltd,Companies(Private),Mumbai,"C-108, 1st Floor, Sector 2, Noida 201301, UP",+91-120-4239015,,
16216,Glocal Infomart Pvt Ltd,Companies(Private),Noida,"312, Twin Arcade, D Wing, Military Road, Marol, Andheri East, Mumbai 400059, MH",+91-22-29255569,,
16217,Globus Event & Management Pvt Ltd,Companies(Private),Anand,"Aaryan Business Centre, 3rd Floor, Sharma Market, Hoshiarpur, Sector 51, Noida 201301, UP","+91-120-6580710, +91-120-2483137",,
16218,Globosport India Pvt Ltd,Companies(Private),Kozhikode,"105, Anand, 5th Floor, Dr. Ambedkar Road, Bandra West, Mumbai 400052, MH",+91-22-26065101,,
16219,Globlink Project Lighting Studio,Companies(Private),Mumbai,"KPK Rialto, Thana, Kozhikode 673011, KL",+91-9539117755,,
16220,Globe Studios,Companies(Private),Ahmedabad,"69, Municipal Industrial Estate, Opposite Lady Ratan Tower, Gandhinagar, Worli, Mumbai 400018, MH",+91-22-30481888,,
16221,GlobalCommunication.com,Companies(Private),Mumbai,"65, Ahmedabad Rajkot National Highway, Rajkot 360007, GJ",+91-9979842143,,
16222,Global Vox Populi,Companies(Private),Gurgaon,"222, NEO Corporate Plaza, 2nd Floor, Ramachandra Lane Extension, Mumbai 400064, MH",+91-22-65556708,,
16223,Global Media Network,Companies(Private),Noida,"120, GMN Building, Sector 44, Gurgaon 122003, HR",+91-124-4932020,,
16224,Global Magic Consulting Pvt Ltd,Companies(Private),Mumbai,"114, Vishal Chamber, 1st Floor, Sector 18, Noida 201301, UP",+91-9717320565,,
16225,Global Infotainment Pvt Ltd,Companies(Private),Delhi,"15, R S C 2nd Road, Near Versova Telephone Exchange, Mhada, Andheri West, Mumbai 400053, MH",+91-22-42521000,,
16226,Global Audio Text Solution Pvt Ltd,Companies(Private),Mumbai,"1352, Aggarwal Metro Heights, 13th Floor, Netaji Subhash Place, New Delhi 110034, DL",+91-11-27354905,,
16227,Global Advertising Media,Companies(Private),Mumbai,"5, Shree Naman Plaza, Opposite Sankar Lane, S V Road, Kandivali West, Mumbai 400067, MH",+91-22-64226841,,
16228,Global Advertisers,Companies(Private),Chennai,"Shri Ram Trade Centre, 6th Floor, S V P Road, Borivali West, Mumbai 400092, MH",+91-22-28939400,,
16229,Global Adjustments Services Pvt Ltd,Companies(Private),Banga,"5, 3rd Main Road, R A Puram, Chennai 600028, TN",+91-44-24617915,,
16230,Glittrati,Companies(Private),Mumbai,"Kalpavriksh, Bangalore 560025, KA",+91-80-41123100,,
16231,Glam India Pvt Ltd,Companies(Private),Delhi,"601/C-1, Durolite House, 6th Floor, Dalia Industrial Estate, New Link Road, Andheri West, Mumbai 400053, MH",+91-22-65002910,,
16232,Glacier Holidays,Companies(Private),Faridabad,"RZ-9, 1st Floor, Palam Vihar, Sector 6, Dwarka, New Delhi 110075, DL",+91-9953163920,,
16233,GL Tech Marketing,Companies(Private),Srinagar,"1548, Near Bypass Road, Gali No1, Kheripul, Faridabad 121002, HR",+91-129-6465860,,
16234,GK Communications Pvt Ltd,Companies(Private),Chennai,"6, Pratap Park, Residency Road, Srinagar 190001, JK","+91-194-2474339, +91-194-2455435",,
16235,Giri Trading Agency Pvt Ltd,Companies(Private),Mumbai,"372/1, Mangadu Pattur Koot Road, Chennai 600122, TN",+91-44-66939393,,
16236,Gimmicks Production Inc,Companies(Private),Kolkata,"8, Daulat Baug, 36th Road, Mumbai 400050, MH","+91-22-26400098, +91-22-32573657",,
16237,GHG Group,Companies(Private),Delhi,"80/81, Near Lal Bazar, Bentinck Street, Kolkata 700001, WB",+91-33-22361262,,
16238,Gesture Hotels & Resorts,Companies(Private),Mumbai,"306, Prakash Deep Building, Tolstoy Marg, Connaught Place, New Delhi 110001, DL","+91-11-43560421, +91-11-23318161",,
16239,Germin8 Solutions,Companies(Private),Agar,"501/502, Eco House, Off Aarey Road, Vishveshwar Colony, Goregaon East, Mumbai 400063, MH",+91-22-29271747,,
16240,Geopreneur Group,Companies(Private),Pune,"13-A, Agarwal Golden Chambers, 5th Floor, Behind Balaji Telefilms, Off New Link Road, Fun Republic Road, Andheri West, Mumbai 400053, MH",+91-22-61480000,,
16241,Genesis Management & Market Research Pvt Ltd,Companies(Private),Mumbai,"7/64/3, Jay Apartments, Erandavana Income Tax Lane, Rege Path, Prabhat Road, Pune 411004, MH",+91-20-25447724,,
16242,Genesis Film Production Pvt Ltd,Companies(Private),Gurgaon,"E-20, Everest Building, 6th Floor, Near Heera Panna, Tardeo, Mumbai 400034, MH","+91-22-66627375, +91-22-26518209",,
16243,Genesis Burson-Marsteller Public Relations Pvt Ltd,Companies(Private),Coimbatore,"61, Chimes, 4th Floor, Sector 44, Gurgaon 122001, HR",+91-124-4417600,,
16244,Gene Macron Media Interactive India Pvt Ltd,Companies(Private),,"105, Kalidas Road, Ram Nagar, Coimbatore 641009, TN","+91-422-2235849, +91-422-2231918",,
16245,Gemini TV (Sun),Companies(Private),Banga,"8-2-502/1/AG, Road No 7, Banjara Hills, Hyderabad 500034, TS",+91-40-44676767,,
16246,Gemini Industries and Imaging Pvt Ltd,Companies(Private),Nagar,"28, New Bangaru Colony West, K K Nagar, Chennai 600078, TN",+91-44-23642340,,
16247,Gee7 Printek Pvt Ltd,Companies(Private),Delhi,"764/1, Near Dena Bank, Bharat Nagar Chowk, Ludhiana 141001, PB",+91-161-4381550,,
16248,GC Media Pvt Ltd,Companies(Private),Nashik,"1/16, Lalita Park, 3rd Floor, Vikas Marg, Laxmi Nagar, New Delhi 110092, DL","+91-11-22462038, +91-11-22462040",,
16249,Gavakari Newspaper,Companies(Private),Banga,"430/H, Gavakari Bhavan,Tilak Road, Nashik 422001, MH","+91-253-2305081, +91-253-2305080",,
16250,Gauge Advertising and Marketing Pvt Ltd,Companies(Private),Khair,"79, 5th Main Road, 1st Cross, 2nd Stage, Domlur, Bangalore 560071, KA","+91-80-41482803, +91-80-41482804",,
16251,Gateway Media Pvt Ltd,Companies(Private),Ahmedabad,"407, Pavani Plaza, 5th Floor, Khairatabad, Hyderabad 500004, TS","+91-40-23300061, +91-40-23300626",,
16252,Gandhi Corporation,Companies(Private),Kolkata,"Ratnam Complex, Chimanlal Girdharlal Road, Ellisbridge, Ahmedabad 380006, GJ",+91-79-27912193,,
16253,Ganashakti,Companies(Private),Mumbai,"74-A, Acharya Jagadish Chandra Bose Road, Kolkata 700016, WB",+91-33-22278950,,
16254,G S Entertainment Pvt Ltd,Companies(Private),Delhi,"B-001/01, Bhagtani, Krishang Dattatray Road, Santacruz West, Mumbai 400054, MH",+91-22-26618108,,
16255,Futurex Trade Fair & Events Pvt Ltd,Companies(Private),Mumbai,"102 & 107, 8, Vardhman Plaza, LSC Omaxe House, 1st Floor, Kalkaji, New Delhi 110019, DL",+91-11-26224721,,
16256,FutureWorks Media Ltd,Companies(Private),Delhi,"Blue Wave, 6th Floor, New Link Road, Andheri, Mumbai 400053, MH",+91-22-40145000,,
16257,Future Wiz Advertising Pvt Ltd,Companies(Private),Mumbai,"F-126/104, 1st Floor, Near Creascent Mall, Lado Sarai, New Delhi 110030, DL","+91-9711512468, +91-11-65440222",,
16258,Future Media India Ltd (Future Group) (Future),Companies(Private),Mumbai,"247, Park Future Retail Home, Tower C, 4th Floor, L B S Marg, Vikhroli West, Mumbai 400083, MH","+91-22-61190000, +91-22-61994912",,
16259,Future Brands India Ltd (Future Group) (Future),Companies(Private),Indore,"Knowledge House, Off Jogeshwari Vikhroli Link Road, Shyam Nagar, Jogeshwari East, Mumbai 400060, MH",+91-22-61190000,,
16260,Fusion Events Pvt Ltd,Companies(Private),Delhi,"402, 21/3, Princess Pride, Off Narayan Kothi, New Palasia, Indore 452001, MP",+91-731-2533362,,
16261,Fusion Advertising Services,Companies(Private),Delhi,"807/55, Madhuban Building, Nehru Place, New Delhi 110019, DL","+91-11-26217376, +91-11-41636762",,
16262,Fun Films & Music Entertainment Pvt Ltd,Companies(Private),Banga,"306, Namdhari Chambers, D B Gupta Road, Karol Bagh, New Delhi 110005, DL",+91-11-45080880,,
16263,Fuel Media Solutions Pvt Ltd,Companies(Private),Banga,"78, Sai Sharan Heights, 5th Floor, 15th Cross, Off Margosa Road, Malleswaram, Bangalore 560003, KA",+91-80-41141900,,
16264,Frontiers Group India Pvt Ltd,Companies(Private),Delhi,"3321, 12th 'A' Main, 7th Cross, 2nd Stage, Indiranagar, Bangalore 560008, KA",+91-9844035365,,
16265,From Here On Communications,Companies(Private),Faridabad,"352, Metro Station Mehrauli, Gurgaon Road, Village Sultanpur, New Delhi 110030, DL",+91-11-64592255,,
16266,Frill Media Pvt Ltd,Companies(Private),Mumbai,"41-G, DLF Industrial Area, Phase 1, Sector 31, Faridabad 121003, HR",+91-129-4256400,,
16267,Fresh Television Pvt Ltd,Companies(Private),Mumbai,"1012, Ijmima, Behind Infinity Mall, Off Link Road, Malad West, Mumbai 400064, MH",+91-22-65627775,,
16268,Fremantle India Television Productions Pvt Ltd,Companies(Private),Delhi,"406/B-17, Morya Landmark, Off New Link Road, Oshiwara, Andheri West, Mumbai 400053, MH",+91-22-42769000,,
16269,Frank Hospitalities,Companies(Private),Mumbai,"18-A, D.D.A. Flats, Block 5, Sarai Kale Khan, New Delhi 110013, DL",+91-9871023377,,
16270,Foxymoron,Companies(Private),Mumbai,"213, Amir Industria Estate, Sun Mill Compound, Lower Parel, Mumbai 400013, MH",+91-22-66065555,,
16271,Fox Star Studio India,Companies(Private),Delhi,"Urmi Estate, Ganpatrao Kadam Marg, Lower Parel West, Mumbai 400013, MH","+91-22-66305555, +91-22-66305050",,
16272,Fourth Estate,Companies(Private),Banga,"A-28, Third Floor, Hauz Khas, New Delhi 110016, DL",+91-9811026667,,
16273,Fourth Dimension India Pvt Ltd,Companies(Private),Delhi,"46, 3rd Floor, 100 Feet Road, 6th Block, Koramangala, Bangalore 560095, KA","+91-80-25534639, +91-80-25535102",,
16274,Four Square Media Pvt Ltd,Companies(Private),Mumbai,"2, DDA Local Shopping Complex, 2nd Floor, Dr. Mukherjee Nagar, New Delhi 110009, DL","+91-11-27606073, +91-11-27655128",,
16275,Four Plus Advertising Pvt Ltd,Companies(Private),Mumbai,"3rd Floor, Sahdev Vishal Nagar, Marve Road, Malad West, Mumbai 400064, MH","+91-22-28899662, +91-22-28899664",,
16276,Fountainhead Promotions & Events Pvt Ltd,Companies(Private),Banga,"38, Pali Village, Bandra, Mumbai 400050, MH",+91-22-26004640,,
16277,Fotobubbles Tech Pvt Ltd,Companies(Private),Nagar,"2800, Srinidhi, 1st Floor, 27th Main, HSR Layout, Sector 1, Bangalore 560102, KA","+91-80-42134706, +91-80-22583301",,
16278,Forum Business Research Pvt Ltd,Companies(Private),Delhi,"4th Road, Adarsh Nagar, Hyderabad 500029, TS","+91-40-64103673, +91-9848077749",,
16279,Forrester Research India Pvt Ltd,Companies(Private),Banga,"301 To 310, 3rd Floor, Splendour Forum, Jasola District Centre, New Delhi 110025, DL","+91-11-42840000, +91-11-42840002",,
16280,Foretell Business Solutions Pvt Ltd,Companies(Private),,"146, Gopal Towers, 1st & 2nd Floor, Ramaiah Street, Near Anjenaya Tech Park, HAL Airport Road, Kodihalli, Bangalore 560008, KA","+91-80-25276152, +91-80-25276153",,
16281,Forecast Advertising Pvt Ltd,Companies(Private),Noida,"Amfotech Park, 3rd Floor, Opposite Old Passport Office, Wagle Estate, Thane West 400604, MH",+91-22-67675100,,
16282,Force Arrowheadmedia Pvt Ltd,Companies(Private),Mumbai,"E-19, Sector 3, Noida 201301, UP",+91-120-4278691,,
16283,Focus Suites Solutions & Services Pvt Ltd,Companies(Private),Mumbai,"160-A, L B S Marg, Kurla West, Mumbai 400071, MH","+91-22-26540721, +91-22-64578643",,
16284,Focus 360 Degrees Media Pvt Ltd (FocusCircle),Companies(Private),Thiruvananthapuram,"Link Rose Apartment, 6th Floor, Linking Road, Santacruz West, Mumbai 400054, MH",+91-22-43229300,,
16285,Flytxt Mobile Solutions Pvt Ltd,Companies(Private),Kolkata,"2, 7-A, Leela Infopark, Thiruvananthapuram 695581, KL",+91-471-2700101,,
16286,Flow Consultants Pvt Ltd,Companies(Private),Mumbai,"P-41, CIT Scheme No 114-A, Prince Anwar Shah Road, Kolkata 700045, WB",+91-33-24222567,,
16287,Flip Media Pvt Ltd,Companies(Private),Banga,"Sagarika Apartments, 3rd Floor, Juhu Tara Road, Juhu, Mumbai 400049, MH",+91-22-66780803,,
16288,Fleming Gulf India Ltd,Companies(Private),Delhi,"286 & 287, Amar Jyothi Layout, West Wings, Domlur, Bangalore 560071, KA",+91-80-49005000,,
16289,Flags Communications Pvt Ltd,Companies(Private),Banga,"A-283, Okhla Industrial Area, Phase 1, New Delhi 110020, DL",+91-11-45757575,,
16290,Fisheye Creative Solutions,Companies(Private),Chennai,"27/2, Main Defence Colony, Indiranagar, Bangalore 560005, KA","+91-9845167652, +91-80-25801609",,
16291,Fish Eye Creations,Companies(Private),Mumbai,"147/90, Rangarajapuram, Kodambakkam, Chennai 600024, TN","+91-44-45563363, +91-9841207747",,
16292,First Rain Exhibits India Pvt Ltd,Companies(Private),Gurgaon,"G-294/298, Near Gate No 3, Dreams The Mall, L B S Marg, Bhandup West, Mumbai 400078, MH",+91-22-21662274,,
16293,First Paper Idea India Pvt Ltd,Companies(Private),Delhi,"430, Spa Zedge, Tower B, Sohna Road, Sector 47, Gurgaon 122001, HR",+91-124-4215297,,
16294,First Cord Solutions Pvt Ltd,Companies(Private),Vadodara,"D-439, 2nd Floor, Palam Extension, Sector? 7, Dwarka, New Delhi 110075, DL","+91-11-25080308, +91-8800540707",,
16295,Finsight Media Pvt Ltd,Companies(Private),Delhi,"GF-29, Suner Complex, Harinagar Crossing, Gotri Road, Vadodara 390021, GJ",+91-265-6533475,,
16296,Finedge India Pvt Ltd,Companies(Private),Delhi,"73/74, Sheetla House, 5th Floor, Nehru Place, New Delhi 110019, DL",+91-11-30715366,,
16297,Financial Chronicle,Companies(Private),Noida,"S-7, 8, Green Park, Main Market, New Delhi 110016, DL","+91-11-26530001, +91-11-26530002",,
16298,Final Cut Studios Pvt Ltd,Companies(Private),Mumbai,"C-56/12, Sector 62, Noida 201301, UP","+91-120-2404073, +91-9899169001",,
16299,Filmkraft Productions India Pvt Ltd,Companies(Private),Mumbai,"B/27, Commerce Centre, Off New Link Road, Mumbai 400053, MH",+91-22-26733987,,
16300,Film Federation of India,Companies(Private),Mumbai,"B-3, Everest Building, Tardeo, Mumbai 400034, MH",+91-22-23515531,,
16301,Film Farm India Pvt Ltd,Companies(Private),Nagar,"129, SBT Road, Mahada, Andheri West, Mumbai 400053, MH",+91-22-26353318,,
16302,Filament 360,Companies(Private),Delhi,"1, Survey No 134/1, Shraddha Bungalow, Samata Co-operative Housing Society, Bhosale Nagar, Pune 411007, MH",+91-20-25560040,,
16303,Fever 104 HT Media Ltd (KK Birla),Companies(Private),Delhi,"18/20, Kasturba Gandhi Marg, New Delhi 110001, DL",+91-11-43104104,,
16304,Feedback Communication Pvt Ltd (FCPL),Companies(Private),Banga,"E-215, East of Kailash, New Delhi 110065, DL",+91-11-46534840,,
16305,Feedback Business Consulting Services Pvt Ltd,Companies(Private),Delhi,"139, Oxford Towers, 5th Floor, Airport Road, Bangalore 560008, KA","+91-80-25201379, +91-80-25201380",,
16306,Federation of Industry Trade and Services,Companies(Private),Mumbai,"312-A, Metroplex East, District Centre, Laxmi Nagar, New Delhi 110092, DL","+91-11-65001770, +91-9999917406",,
16307,Fcb Ulka Advertising Pvt Ltd,Companies(Private),Delhi,"Nirmal Building, 4th Floor, Nariman Point, Mumbai 400021, MH","+91-22-66707070, +91-22-22836068",,
16308,Fashion Era,Companies(Private),Chennai,"Y-12, DSIDC Complex, Mangalpuri, New Delhi 110083, DL",+91-11-27925703,,
16309,Fame Advertising,Companies(Private),Delhi,"5/25, Mamatha Complex, 2nd Floor, Whites Road, Royepettah, Chennai 600014, TN","+91-44-28521455, +91-44-28525525",,
16310,Falconn Sports Management,Companies(Private),Delhi,"Falconn Sports, New Delhi 110001, DL",+91-9958371479,,
16311,Falcon Exhibitions Pvt Ltd,Companies(Private),Kolkata,"1207/26, Kasturba Gandhi Marg, Kailash, New Delhi 110001, DL",+91-11-23310051,,
16312,Fairfest Media Ltd,Companies(Private),Banga,"25C/1, Belvedere Road, Alipur, Kolkata 700027, WB","+91-33-24790010, +91-33-24790011",,
16313,Fabdial Technologies,Companies(Private),Mumbai,"101, Poorna Pragna Layout, 3rd Main Road, 5th Stage, Banashankari, Bangalore 560061, KA",+91-80-26730669,,
16314,Eyecandy Films Pvt Ltd,Companies(Private),Mumbai,"308/309, Morya Landmark 1, New Link Road, Andheri West, Mumbai 400053, MH",+91-22-32958090,,
16315,Express TravelWorld (The Indian Express),Companies(Private),Chennai,"Express Towers, 1st Floor, Nariman Point, Mumbai 400021, MH","+91-22-67440000, +91-22-22022627",,
16316,Express Publications Madurai Ltd,Companies(Private),Gurgaon,"Express Gardens, 2nd Main Road, Ambatur Industrial Estate, Chennai 600058, TN","+91-44-23457601, +91-44-23457507",,
16317,Exposure Media Marketing Pvt Ltd,Companies(Private),Delhi,"323, Phase 4, Udyog Vihar, Gurgaon 122015, HR","+91-124-4759500, +91-124-4759516",,
16318,Explore Mass Com Pvt Ltd,Companies(Private),Mumbai,"A-22, Vikaspuri, New Delhi 110018, DL",+91-9871511133,,
16319,Experience Commerce Software Pvt Ltd,Companies(Private),Banga,"Dhana Singh Processors Compound, Wazir Glass Lane, Off Andheri Kurla Road, Andheri, Mumbai 400059, MH",+91-22-40054682,,
16320,Exito Media Concepts Pvt Ltd,Companies(Private),Mumbai,"677, 2nd Floor, 13th Cross, 27th Main, Sector 1, HSR Layout, Bangalore 560102, KA",+91-80-42015540,,
16321,ExhiCOn Events Media Solutions Pvt Ltd,Companies(Private),Delhi,"196, CTS-1962, Hissa 9, Chikkuwadi, Malvani Church, Marve Road, Malad West, Mumbai 400007, MH",+91-22-66716545,,
16322,Exhibitions India Group Pvt Ltd,Companies(Private),Nagar,"217-B, 2nd Floor, Okhla Industrial Estate, Phase III, New Delhi 110020, DL",+91-11-42795000,,
16323,Executive Events,Companies(Private),Noida,"KV-8, 5th Cross Road, Panampilly Nagar, Kochi 682036, KL",+91-484-4030537,,
16324,Excl Advertising Pvt Ltd,Companies(Private),Powai,"509, P-1, Vishal ChamberM Sector 18, Noida 201301, UP",+91-120-4355366,,
16325,Excel Productions Audio Visual Pvt Ltd,Companies(Private),Delhi,"405, Powai Plaza, 4th Floor, Opposite Pizza Hut, Hiranandani Garden, Powai, Mumbai 400076, MH",+91-22-40500700,,
16326,Excel Network Tours & Conference Organisers,Companies(Private),Mumbai,"55, Rani Jhansi Road, New Delhi 110055, DL","+91-11-43559595, +91-11-43571334",,
16327,Excel Entertainment Pvt Ltd,Companies(Private),Noida,"701, Orchid Pride Corner, Off S V Road, Mumbai 400054, MH","+91-22-26041011, +91-22-26007273",,
16328,eWatch Media & Learning Solutions LLP (CorpKonnect),Companies(Private),Gurgaon,"B-106, Sector 65, Noida 201301, UP",+91-120-6524199,,
16329,Evolve Brands Pvt Ltd,Companies(Private),Chennai,"501/504, Palm Court Building, 5th Floor, Sector 14, Gurgaon 122001, HR","+91-124-4830930, +91-124-4830940",,
16330,Evergreen Systems,Companies(Private),Mumbai,"3, K M S Complex, 1st Floor, Welder Street, Anna Salai, Chennai 600002, TN","+91-44-66424814, +91-44-42630207",,
16331,Everest Brand Solutions Pvt Ltd,Companies(Private),Banga,"9, 5th Floor, Nehru Road, Vile Parle East, Mumbai 400099, MH",+91-22-61952000,,
16332,Evercoast Communications Design Pvt Ltd,Companies(Private),Pune,"28, 3rd Main, R T Nagar, Bangalore 560032, KA",+91-8095410002,,
16333,Eveproindia,Companies(Private),Delhi,"224, Sterling Centre, 2nd Floor, M G Road, Pune 411001, MH",+91-8806561999,,
16334,Eventwala,Companies(Private),Banga,"86A/1, Building No 3, Shahpur Jat, New Delhi 431005, DL",+91-9527593949,,
16335,eVenture India,Companies(Private),Mumbai,"421, 1st Floor, BSK 1st Stage, Near Nirmala Store Bus Stop, Hanumantha Nagar, Bangalore 560050, KA",+91-9739943595,,
16336,Events Venue & Avenues,Companies(Private),Banga,"B/201, Pragee Co-operative Housing Society, Opposite National Decorator, Bajaj Road, Vile Parle West, Mumbai 400056, MH","+91-22-26149984, +91-22-26100363",,
16337,Events Orzs,Companies(Private),Banga,"76, Matha Mansion, Second Floor, 7thCross, ITPL Road, Kundalahalli Colony, Bangalore 560037, KA",+91-80-65474640,,
16338,Eventra Media Pvt Ltd,Companies(Private),Patna,"165, R T Nagar, Bangalore 560032, KA",+91-9591631113,,
16339,Eventoss Entertainment Pvt Ltd,Companies(Private),Nagar,"403 & 208, Kauhsalya Estate, Bander Bagicha, Dak Bunglow Road, Patna 800001, BR",+91-612-2230055,,
16340,Eventina,Companies(Private),Mumbai,"6-1-120, Padmarao Nagar, Hyderabad 500025, TS",+91-9885153090,,
16341,EVENTFAQS Media Pvt Ltd,Companies(Private),Pune,"35/151, Laxmi Industrial Estate, New Link Road, Andheri West, Mumbai 400053, MH","+91-22-26300673, +91-22-26330674",,
16342,Event Speciale,Companies(Private),Nagar,"107/2416, Sahajanand Complex, East Street Camp, Pune 411001, MH",+91-20-26855000,,
16343,Event SOL Pvt Ltd,Companies(Private),Mumbai,"E-4, Hatkesh Udyog Nagari, Off Mira Bhayander Highway, Mira Road East, Thane 401107, MH","+91-22-28117365, +91-22-28107365",,
16344,Event Sculptors,Companies(Private),Mumbai,"43/344, Near Jain Hospital, Unnat Nagar No 4, M G Road, Goregaon West, Mumbai 400062, MH","+91-22-65257318, +91-22-28769966",,
16345,Event Plus Management Pvt Ltd,Companies(Private),Noida,"V-1, 24, Mehra Industrial Estate, Mathuradas Vasanji Road, Safed Pul, Sakinaka, Andheri East, Mumbai 400072, MH","+91-22-28242828, +91-22-28242727",,
16346,Event Evolutions,Companies(Private),Gurgaon,"D-26, Sector 2, Noida 201301, UP","+91-120-4193934, +91-120-6519011",,
16347,Event Crafter,Companies(Private),Banga,"32-971, Palam Vihar, Gurgaon 120017, HR",+91-9829012919,,
16348,Evantspro,Companies(Private),Banga,"45, PSR Arcade, 2nd Floor, 5th Main, 60feet Road, OMBR Layout, Banaswadi Post, Bangalore 560043, KA",+91-7022010898,,
16349,Euromonitor Research and Consulting India Pvt Ltd,Companies(Private),Delhi,"N-1503, 26/1, World Trade Center, 15th Floor, Brigade Gateway Campus, Dr Rajkumar Road, Malleswaram, Rajajinagar, Bangalore 560055, KA",+91-80-67740500,,
16350,Ethos Embassy Communications Pvt Ltd,Companies(Private),Mumbai,"W-122, 3rd Floor, Greater Kailash II, New Delhi 110048, DL","+91-11-29223019, +91-11-29221634",,
16351,Etc Networks Ltd (Zee Entertainment) (Essel Group),Companies(Private),Delhi,"7-B, Shah Industrial Estate, Andheri West, Mumbai 400053, MH","+91-22-67813737, +91-22-26732033",,
16352,ET Medialabs Pvt Ltd,Companies(Private),Delhi,"167-A, Opposit Select City Walk Mall, Malviya Nagar, New Delhi 110017, DL",+91-8587884587,,
16353,ET Medialabs,Companies(Private),Gurgaon,"A-11, 30, Lane No 3, Saiyad Ul Ajaib, Saket, New Delhi 110030, DL",+91-8587884587,,
