,Name,Sector,City,Address,Phone,Email,Lat-Long
7263,State Bank of India PBB VASANT VIHAR THANE,Banks,Mumbai,"CHESTNUT PLAZA, Gladys Alwares Rd, opp. Eden Woods Road, Thane, Maharashtra 400616",022 2589 3426,,"19.2314307,72.9595922"
7264,Axis Bank ATM,Banks,Mumbai,Survey No 166/1 A Pt · 1860 500 5555,,,"19.0575742,72.7838946"
7265,Union Bank Of India,Banks,Mumbai,"1st Floor, Dhanalaxmi, Estate, Navneet Motors, Gokulnagar, Thane West, Kapur Bawdi · 022 2172 1746",,,"19.0808182,72.7046555"
7266,G.P. Parsik Bank,Banks,Mumbai,"Green Rd, Opp Anurag Apartment · 022 2545 6500",,,"19.1548493,72.7690957"
7267,TJSB Bank Manpada Branch,Banks,Mumbai,"C/603, Gladys Alwares Rd, Manpada, Thane West, Thane, Maharashtra 400607",,,"19.2273826,72.9599933"
7268,Axis Bank ATM,Banks,Mumbai,"Shop No 2 to 4, Bhiwadiwala Building, near Thane Court · 1860 500 5555",,,"19.0575742,72.7838946"
7269,Axis Bank ATM,Banks,Mumbai,"George Mansion, Lal Bahadur Shastri Marg · 1860 500 5555",,,"19.0575742,72.7838946"
7270,The Thane District Central Co-Operative Bank Ltd,Banks,Mumbai,"5XMC+479, Siddharth Nagar, Bara Bungalow Rd · 022 2532 0527",,,"19.2094939,72.7781989"
7271,Kotak Mahindra Bank,Banks,Mumbai,"Unit No. 2, Unique Building, Ground and Mezzanine Floor, Hiranandani Estate Rd, opp. TMC Commissioner Bungalow · 1860 266 2666",,,"19.0777825,72.711864"
7272,HDFC Bank,Banks,Mumbai,"Shop No G9, Ground Floor, Lake City Mall, Kapurbawdi · 094267 92001",,,"19.0691807,72.6994499"
7273,TJSB Sahakari Bank Limited - Patlipada,Banks,Mumbai,"6XXH+57H, G.B. Road, Hiranandini Road · 1800 22 3466",,,"19.2479798,72.9763324"
7274,SyndicateBank Thane Gokhale Road (Shivajipet) Branch,Banks,Mumbai,"Saro - Darshan Towers, Nr.M.H.Highschool, Shivaji Path, Thane, Maharashtra 400601",099690 02764,,"19.2043717,72.9676752"
7275,The Thane District Co-Operative Bank,Banks,Mumbai,"7VCH+99F, Abid Patel House, Near Amar Palace Hotel, Near A.P. International School, Miragaon National Highway, Miragaon Rd · 022 2845 7707",,,"19.2094939,72.7781989"
7276,Parsik Bank Kalwa Naka,Banks,Mumbai,"1, Thane - Belapur Rd, Shastri Nagar, Budhaji Nagar, Kalwa, Thane, Maharashtra 400605",,,"19.1964541,72.9775753"
7277,IDFC FIRST Bank ATM,Banks,Mumbai,"SN 5A, Bldg No 1 & 10, Maithili Pride MHBCol, Vartak Ngr, Pokhran Rd, 1, JK Gramm, near HP Gas Godown · 1800 10888",,,"19.0662384,72.689612"
7278,C.K.P. Co-Operative Bank,Banks,Mumbai,"5XPG+X86, Paranjape Udyog Bhavan, Ambedkar Chowk, Yashodhan, Shivaji Path, TMT Reserved Flyover SATIS · 022 2538 9673",,,"19.1262955,72.8199869"
7279,Punjab National Bank E Lobby,Banks,Mumbai,"Shop No.23, Soham Plaza, Manpada Junction, Ghodbunder Road · 1800 180 2222",,,"19.1239877,72.7663604"
7280,Axis Bank ATM,Banks,Mumbai,"GF, Vardhman Vatika Chs, SN 49 to 52, Kolshet Rd · 1860 500 5555",,,"19.0575742,72.7838946"
7281,The Kalyan Janta Sahakri Bank,Banks,Mumbai,"Shop No.1 , Rajashri Plaza, Ground floor, Lal Bahadur Shastri Marg, near Mhakmali talav · 022 2538 2763",,,"19.0492378,72.8374867"
7282,Axis Bank ATM,Banks,Mumbai,"SG 23, Gr Flr, Shoppe, Dosti Imperia, Ghodbunder Rd, opposite R Mall · 1860 500 5555",,,"19.0575742,72.7838946"
7283,HDFC Bank,Banks,Mumbai,"Sharad Kunj, Doctor Moose Road · 094267 92001",,,"19.0691807,72.6994499"
7284,Shree Arihant Co.op Bank,Banks,Mumbai,"Thane Nagar Vachan Mandir, 1st Floor, Tembi Naka, Thane West · 022 2543 7977",,,"19.0909624,72.8054569"
7285,Oriental Bank Of Commerce,Banks,Mumbai,"Shop No.2, Oasis Silver Stone, Ram Maruti Road, Naupada, Thane West, opposite Hotel Shiv Sagar · 022 2537 6084",,,"19.0607533,72.6898091"
7286,HDFC Bank,Banks,Mumbai,"Shop No 1 to 3 Vihang Garden, opposite Raymond Factory · 094267 92001",,,"19.0691807,72.6994499"
7287,CSB Bank Mulund - Mumbai Branch & ATM,Banks,Mumbai,"Anu Apartment, Lal Bahadur Shastri Marg, Mulund (W, Govardhan Nagar, Mulund West, Thane, Maharashtra 400080",090726 01233,,"19.2025726,72.9689141"
7288,ICICI Bank Thane Kalher,Banks,Mumbai,"Ground Floor, Shop No. 1 & 2 H, Patel Arcade, 827, Thane Rd, Kalher, Thane, Bhiwandi, Maharashtra 421302",,,"19.250282,73.0069597"
7289,IDFC FIRST Bank ATM,Banks,Mumbai,"No 21, Ground Floor, DOSTI IMPERIA, Bldg, Ghodbunder Rd · 1800 10888",,,"19.0662384,72.689612"
7290,HDFC Bank ATM,Banks,Mumbai,"Shop No 9, Pradhan Building, Station Rd, near Post Office · 094267 92001",,,"19.0824637,72.690139"
7291,State Bank Of India,Banks,Mumbai,"Akruti SMS, Lal Bahadur Shastri Marg, opposite ST Workshop · 1800 11 2211",,,"19.0630146,72.6852371"
7292,Bandhan Bank ATM,Banks,Mumbai,"6X6G+6R7, Golden Park, Muktai Nagar, Old Agra, Thane West",,,"19.077446,72.7359057"
7293,Thane District C C-op Bank Wagle Estate Branch,Banks,Mumbai,"5XP4+F9Q, MCED Office,, Thane West, Thane, Maharashtra 400080",,,"19.1862053,72.9456895"
7294,IDBI Bank,Banks,Mumbai,"Shop No.14,15, Chandan, MAITRI VATIKA, 16 &17, Pune - Mumbai Hwy · 1800 200 1947",,,"19.0322522,72.7723267"
7295,Bank,Banks,Mumbai,"Samata Nagar, Sainath Nagar, Majiwada, Thane, Maharashtra 400601",,,"19.0865776,72.7208749"
7296,Bank of India,Banks,Mumbai,"Block No, P. O., Tehsil, 8, Mumbai - Agra National Hwy · 2806224",,,"19.0347133,72.769618"
7297,Fino Payments Bank,Banks,Mumbai,"Near Masjid, Room-7882, Indira Nagar Rupadevipada-2, Road-34, Thane, Wagle I E · 081085 17910",,,"19.0949488,72.7131836"
7298,ICICI Bank ATM,Banks,Mumbai,"Wing-A, MANCHESTER CHS, 8, Smelting Koros Rd",,,"19.0348532,72.7859928"
7299,HDFC Bank,Banks,Mumbai,"Shop No G9, Ground Floor, Lake City Mall, Kapurbawdi · 094267 92001",,,"19.0691807,72.6994499"
7300,ICICI Bank ATM,Banks,Mumbai,"Shop no 2 3 4 G Elite buildings Sidhanchal Phase 07 Pokhran road, 02, west · 1860 120 7777",,,"19.0348532,72.7956439"
7301,CANARA BANK ATM,Banks,Mumbai,"T M C School, SHOP NO-02, SANGAM · 1800 425 0018",,,"19.0246593,72.7777205"
7302,New India Co Op Bank ATM,Banks,Mumbai,"400601, Mahapalika Bhavan Rd",,,"19.0942371,72.7485824"
7303,Bank of Baroda ATM,Banks,Mumbai,"16, SARASWATI SADAN, COLONY, Manpada Rd · 1800 258 4455",,,"19.0264115,72.7779502"
7304,Kotak Mahindra Bank ATM,Banks,Mumbai,"Jai Commercial Complex, Jai Siddhivinayak Premises Chs, Pokharan Rd Number 1 · 1860 266 2666",,,"19.0475861,72.7955411"
7305,ATM,Banks,Mumbai,"Bungalow Number 90, Naka, Madrecha Rd",,,"19.0643261,72.7208136"
7306,Axis Bank ATM,Banks,Mumbai,"Shop No.4 Building No.2, Ltd, Sahyog CHS · 1860 500 5555",,,"19.0694613,72.8025809"
7307,IndusInd Bank ATM,Banks,Mumbai,"Shop No.1 A Wing, Suryadarshan Tower, Esic Road, off Eastern Express Highway · 1860 267 7777",,,"19.0675874,72.6981239"
7308,HDFC Bank ATM,Banks,Mumbai,"Shop No 10, Om Kamal Pushpa Housing Society, opposite Lokmanya Bus Stop · 094267 92001",,,"19.0803054,72.6859995"
7309,CANARA BANK ATM,Banks,Mumbai,"SHOP NO-2, OMKAR NIWAS, near THAKUR COLLEGE · 1800 425 0018",,,"19.0246593,72.7777205"
7310,Bank,Banks,Mumbai,"Samata Nagar, Sainath Nagar, Majiwada, Thane, Maharashtra 400601",,,"19.0865776,72.7162062"
7311,IDBI Bank,Banks,Mumbai,"Shop No.14,15, Chandan, MAITRI VATIKA, 16 &17, Pune - Mumbai Hwy · 1800 200 1947",,,"19.0322522,72.7723267"
7312,TJSB Sahakari Bank Limited - Patlipada,Banks,Mumbai,"6XXH+57H, G.B. Road, Hiranandini Road · 1800 22 3466",,,"19.2479798,72.9763324"
7313,ATM ICICI BANK,Banks,Mumbai,"6X23+PC9, Road No. 16/Z · 1860 120 7777",,,"19.0348532,72.7955701"
7314,CANARA BANK ATM,Banks,Mumbai,"SHOP NO.5, SHIVSADAN APARTMENT · 1800 425 0018",,,"19.0246593,72.7777205"
7315,Fino Payments Bank,Banks,Mumbai,"27, Salunkhe Niwas, Rupadevi Pada No.2 Roadno.33, Near Rupadevi Temple, Indira Nagar · 022 6868 1414",,,"19.0949488,72.7131836"
7316,ICICI BANK ATM,Banks,Mumbai,6X5C+3FR,,,"19.0348532,72.7956439"
7317,TJSB Sahakari Bank Atm,Banks,Mumbai,"Shop No. 5, Ratna Umed Residency , Umed Nagar ,, Pipe Lina Road. Louis Wadi , Thane (W)",,,"19.1628731,72.7541761"
7318,HDFC Bank ATM,Banks,Mumbai,"Shop No 1 to 3, Vihang Gardens, Pokharan Rd Number 1 · 094267 92001",,,"19.0803054,72.6950007"
7319,ICICI Bank Atm,Banks,Mumbai,"Shop No.1, Star View Apt, Nr Hari Om Traders, Lokmanya & 8232 Nagar, Pada No 4 · 1860 120 7777",,,"19.0348532,72.7956439"
7320,ICICI Bank Atm,Banks,Mumbai,"Shop No-07, Swapnavanchs · 1860 120 7777",,,"19.0348532,72.7859928"
7321,State Bank Of India ATM,Banks,Mumbai,"5, Dev Daya Nagar Society Rd · 1800 11 2211",,,"19.0027866,72.7872625"
7322,Union Bank of India ATM,Banks,Mumbai,"Shop No. 8-12, Ratna Umed Residency, Umed Nagar, Pipeline Road, Louis Wadi, Thane West · 1800 22 2244",,,"19.0817748,72.6895115"
7323,Kotak Mahindra Bank ATM,Banks,Mumbai,"463, Khopat Rd · 1860 266 2666",,,"19.0475861,72.7918667"
7324,ICICI Bank ATM,Banks,Mumbai,"5XX6+XWR, Surya Darshan Bldg, Kamger Hospital, Thane West, opp. Urekan · 1860 120 7777",,,"19.0348532,72.7859928"
7325,State Bank Of India ATM,Banks,Mumbai,"Jai Commercial Complex, Khopat Rd · 1800 11 2211",,,"19.0258458,72.7929473"
7326,ICICI Bank Atm,Banks,Mumbai,"Shop No-4, Vhihang Park, near Laxmi Park · 1860 120 7777",,,"19.0348532,72.7956439"
7327,ICICI Bank ATM,Banks,Mumbai,"Shop No 2, 3, 4, Plot No. 297, Madhuban CHS Ltd Service Road, West · 1860 120 7777",,,"19.0348532,72.7859928"
7328,ICICI Bank ATM,Banks,Mumbai,"15, Neelkanth Heights, Rameswar Tower, Between Pokhran 1 & 2 · 1860 120 7777",,,"19.0348532,72.7859928"
7329,ICICI Bank - ATM,Banks,Mumbai,"5XX6+277, Pipeline Rd · 1860 120 7777",,,"19.0348532,72.7859928"
7330,Bandhan Bank,Banks,Mumbai,"Shop No.2 (Part), M/s Wood Plaza, Golden Dyes Compound, opp. Navneet Motors · 1800 258 8181",,,"19.0774621,72.7400238"
7331,ICICI Bank Atm,Banks,Mumbai,"Chourishya Foot Wear,Road No-34,Nr Shiv Sena Shaka · 1860 120 7777",,,"19.0348532,72.7859928"
7332,Saraswat Bank ATM,Banks,Mumbai,"Ground Floor, Nitin Company, Nakshatra Tower, road, opp. Thane Municipal Corporation · 022 2534 8646",,,"19.0707134,72.7140439"
7333,Tjsb bank atm.,Banks,Mumbai,"Kishan nagar no,2 Ful Gali pipeline, Rd Number 16",,,"19.1263108,72.7563874"
7334,"NKGSB Co-operative Bank Limited- Vartak Nagar,Thane West Branch",Banks,Mumbai,"Shop No.S2, 23,24,25, Vedant Commercial Complex, Madrecha Rd, Tulsi Dham, Vartak Nagar, Thane West, Thane, Maharashtra 400606",022 2585 3349,,"19.2086066,72.9498613"
7335,Karnataka Bank - Thane Branch & ATM,Banks,Mumbai,"Shop No.12, VIHANG GARDEN, Pokharan Rd Number 1, opp. raymonds, Tulsi Dham, Vartak Nagar, Thane West, Mumbai, Thane, Maharashtra 400606",1800 425 1444,,"19.2084566,72.9530569"
7336,The Thane District Central Co-Operative Bank Limited-Vartak Nagar,Banks,Mumbai,"Gitanjali Apartment, Shivaji Path. P. B. No. 19, Near Station Shivaji Path Road, Aai Mata Rd, Kores, Lokmanya Nagar, Thane West, Thane, Maharashtra 400606",022 2536 3042,,"19.2085247,72.9446732"
7337,Bank of Maharashtra,Banks,Mumbai,"1st Floor, Jagdish Industrial Estate, Pokharan Rd Number 1, opposite Telegram Gate · 1800 233 4526",,,"19.04742,72.7956656"
7338,State Bank of India SAMTA NAGAR THANE,Banks,Mumbai,"SHOP NO 8, 9 AND 10, VIHANG GARDEN, Pokharan Rd Number 1, Tulsi Dham, Samata Nagar, Thane West, Thane, Maharashtra 400606",022 2537 7941,,"19.2083737,72.9529602"
7339,Union Bank of India - Vartak Nagar Branch,Banks,Mumbai,"6, Acharya Atre Marg, Tulsi Dham, Vedant Complex, Vartak Nagar, Thane West, Thane, Maharashtra 400606",022 2585 5050,,"19.2090977,72.9513302"
7340,Thane Bharat Sahakari Bank Limited,Banks,Mumbai,"Western India Steel Industries Compound, Pokharan Rd Number 2, opp. Oswal Park · 022 2173 6262",,,"19.1154427,72.7510537"
7341,NKGSB Co-op Bank Ltd (Thane Naupada Branch),Banks,Mumbai,"Raunak Arcade, 7/8, Ghantali Devi Rd, Naupada, Thane West, Thane, Maharashtra 400602",022 2537 0920,,"19.1872493,72.9592989"
7342,Thane Bharat Sahakari Bank Limited,Banks,Mumbai,"Plot No. 78, Near Shivai Nagar Bus Stop, Shivai Nagar, Pokhran Road No. 1, Thane West, Upvan Lake Rd · 022 2173 6262",,,"19.1154427,72.7510537"
7343,Thane Bharat Sahakari Bank Limited,Banks,Mumbai,"5XRC+6QQ, Sahayog Mandir Path · 022 2542 9432",,,"19.1154427,72.7510537"
7344,"ICICI Bank Vartak Nagar, Thane-Branch & ATM",Banks,Mumbai,"S 1, Vedant Commercial Complex, Vartak Nagar, 0, Thane, Maharashtra 400606",,,"19.2130957,72.9512582"
7345,State Bank of India,Banks,Mumbai,Pokharan Rd Number 1 · 1800 425 3800,,,"19.0630146,72.6852371"
7346,CANARA BANK - THANE NAUPADA,Banks,Mumbai,"41A GOKHALE ROAD, NAUPADA NAUPADA S.O, Thane, Maharashtra 400602",1800 425 0018,,"19.1879666,72.9630783"
7347,Punjab National Bank - Thane West Branch,Banks,Mumbai,"5XQ8+3WP, Satyam Apartment Mahatma Gandhi Rd Near Malhar Cinema · 1800 180 2222",,,"19.1982202,72.9456491"
7348,Saraswat Bank,Banks,Mumbai,"5XX8+9M3, Ground Floor, Nakshatra Tower, Almeda Rd, Opp Municipal Corp · 022 2534 8645",,,"19.0807039,72.7036407"
7349,Ambarnath Jai-Hind Co-Operative Bank Limited- Yashodhan Nagar Branch,Banks,Mumbai,,022 2581 3882,,"19.2079099,72.944564"
7350,"Thane Bharat Sahakari bank, Rutu Park Branch",Banks,Mumbai,,022 2544 2363,,"19.2101215,72.9717825"
7351,Thane Bharat Sahakari Bank Limited - Chandanwadi Branch,Banks,Mumbai,"5XXC+PM7, Mahesh Darshan, Near Makhmali Talao, Old Mumbai, Agra Road, Ganeshwadi, Thane West, Thane, Maharashtra 400601",022 2533 5237,,"19.1992975,72.9613849"
7352,"RBL Bank Ltd - Vartak Nagar, Thane Branch & ATM",Banks,Mumbai,,022 2585 3975,,"19.2124303,72.9500452"
7353,State Bank of India KHOPAT BRANCH THANE,Banks,Mumbai,"BUILDING PLOT NO 457, SREEJISWAMINARAYANA NAGAR SREEJI DARSHAN, 1, Pokhran Rd, Thane, Maharashtra 400601",022 2538 3699,,"19.2069483,72.9468423"
7354,"ICICI Bank Manpada Waghbil, Thane-Branch & ATM",Banks,Mumbai,"Ghodbunder Road, Suraj House, Near Dongripada Bus Stop, Waghbil Naka, Thane, Maharashtra 400607",,,"19.2503427,72.9637252"
7355,"ICICI Bank Gokhale Road, Thane-Branch & ATM",Banks,Mumbai,"Gokhale Road, Pathare Building, Naupada, near Gaondevi Mandir, Thane, Maharashtra 400602",1860 120 6699,,"19.1906062,72.9605278"
7356,State Bank of India,Banks,Mumbai,"Vakratunda Residency Shree Swami Krupa, Phase 2, Manorama Nagar Rd · 1800 425 1825",,,"19.0630146,72.6884409"
7357,GP Parsik Bank,Banks,Mumbai,SWASTIK REGALIA COMPLEX,,,"19.1548493,72.7690957"
7358,DMK Jaoli BANK,Banks,Mumbai,5XW6+G9P · 022 2583 5443,,,"19.0903834,72.7574299"
7359,Axis Bank Branch,Banks,Mumbai,"Thane, Maharashtra · 1860 500 5555",,,"19.0439404,72.7708467"
7360,"ICICI Bank LTD, Thane-Siddhachal- Branch & ATM",Banks,Mumbai,"02, ICICI Bank Ltd., Ground floor, Shop No. 2,3,4, Elite Building, Siddhachal Phase-07, Pokhran Rd, Thane, Maharashtra 400601",,,"19.2237924,72.9546299"
7361,Axis Bank ATM,Banks,Mumbai,"Arun Industries, near Kalpataru Prime · 1860 500 5555",,,"19.0694613,72.8025809"
7362,"The National Co op Bank Ltd,Ghodbunder Branch",Banks,Mumbai,"4, Vijay Garden Rd, Kavesar, Thane West, Thane, Maharashtra 400615",084240 81717,,"19.261793,72.9636409"
7363,ICICI Bank Thane Ghodbunder Road,Banks,Mumbai,"Shop No. 3, MK Plaza, ICICI Bank Ltd, Ghodbunder Rd · 1800 1080",,,"19.2579549,72.9652599"
7364,Axis Bank ATM,Banks,Mumbai,"KORUM MALL 2 (INFORMATION DESK, UPPER GROUND), MANGAL PANDEY ROAD Eastern Express Highway, Junction, near Cadbury · 1860 419 5555",,,"19.0694613,72.8025809"
7365,icici bank thane west wagle estate,Banks,Mumbai,"5XX5+26X, Rd Number 16",,,"19.1963505,72.942614"
7366,Axis Bank Branch,Banks,Mumbai,"Ground Floor, Shop No/ 1, 2 & 3, College, near Muchhala Polytechnic · 1860 500 5555",,,"19.0439404,72.7708467"
7367,Bharat Bank,Banks,Mumbai,"6XMG+565, Shop No. C, Solitaire Towers, Chitalsa, Khewra Cir Marg · 022 2589 2531",,,"19.0875939,72.7204218"
7368,IDFC FIRST Bank,Banks,Mumbai,"Shop No 7 to 10, Ground, MK Plaza, Ghodbunder Rd · 1800 10888",,,"19.0882275,72.7103437"
7369,Apna Sahakari Bank,Banks,Mumbai,"Ghodbunder Shop No. 5 & 6 Shree Maa Trust, Ground Floor, S. N. 146 Patlipada, Ghodbunder Rd · 022 2586 2957",,,"19.0945479,72.8056548"
7370,Axis Bank Branch,Banks,Mumbai,"Ground Floor, ACCEL HOUSE, SN 7 & 8, Rd Number 22 · 1860 500 5555",,,"19.0439404,72.7715841"
7371,Oriental Bank of Commerce,Banks,Mumbai,"Sidhanchal Shopping Centre, Off Pokharan Road 2 Tulshidham · 022 2171 4433",,,"19.0607533,72.6898091"
7372,Axis Bank ATM,Banks,Mumbai,"Shop No 2 to 4, Bhiwadiwala Building, near Thane Court · 1860 500 5555",,,"19.0663137,72.720172"
7373,TSJB Sahakari Bank Limited - ATM - Patlipada,Banks,Mumbai,"6XXH+685, Ghodbunder Rd · 022 2586 1497",,,"19.2480194,72.9757922"
7374,HDFC Bank ATM,Banks,Mumbai,"Shop No 10, Om Kamal Pushpa Housing Society, opposite Lokmanya Bus Stop · 094267 92001",,,"19.0824637,72.690139"
7375,Axis Bank ATM,Banks,Mumbai,"SN 7 & 8, PN A 125, A 126, Road No 22 MIDC · 1860 500 5555",,,"19.0575742,72.7838946"
7376,State Bank ATM,Banks,Mumbai,"Shop No. 2, Gajanan heights, ESIC Road",,,"19.1976916,72.8132092"
7377,ICICI Bank ATM,Banks,Mumbai,"Shop no 2 3 4 G Elite buildings Sidhanchal Phase 07 Pokhran road, 02, west · 1860 120 7777",,,"19.092948,72.7124495"
7378,Fino Payments Bank,Banks,Mumbai,"Near Masjid, Room-7882, Indira Nagar Rupadevipada-2, Road-34, Thane, Wagle I E · 081085 17910",,,"19.0949488,72.7131836"
7379,HDFC Bank ATM,Banks,Mumbai,"Shop No 1 to 3, Vihang Gardens, Pokharan Rd Number 1 · 094267 92001",,,"19.0824637,72.685092"
7380,Bank of Baroda ATM,Banks,Mumbai,"16, SARASWATI SADAN, COLONY, Manpada Rd · 1800 258 4455",,,"19.0264115,72.7779502"
7381,New India Co Op Bank ATM,Banks,Mumbai,"400601, Mahapalika Bhavan Rd",,,"19.0942371,72.7485824"
7382,Kotak Mahindra Bank ATM,Banks,Mumbai,"Jai Commercial Complex, Jai Siddhivinayak Premises Chs, Pokharan Rd Number 1 · 1860 266 2666",,,"19.0475861,72.7955411"
7383,CANARA BANK ATM,Banks,Mumbai,"SHOP NO-2, OMKAR NIWAS, near THAKUR COLLEGE · 1800 425 0018",,,"19.0246593,72.7777205"
7384,ICICI BANK ATM,Banks,Mumbai,6X5C+3FR,,,"19.032198,72.7887784"
7385,IndusInd Bank ATM,Banks,Mumbai,"Shop No.1 A Wing, Suryadarshan Tower, Esic Road, off Eastern Express Highway · 1860 267 7777",,,"19.0675874,72.6981239"
7386,ATM ICICI BANK,Banks,Mumbai,"6X23+PC9, Road No. 16/Z · 1860 120 7777",,,"19.0326605,72.7887784"
7387,CANARA BANK ATM,Banks,Mumbai,"SHOP NO.5, SHIVSADAN APARTMENT · 1800 425 0018",,,"19.0246593,72.7777205"
7388,Kotak Mahindra Bank ATM,Banks,Mumbai,"463, Khopat Rd · 1860 266 2666",,,"19.0475861,72.7918667"
7389,ICICI Bank Atm,Banks,Mumbai,"Shop No-07, Swapnavanchs · 1860 120 7777",,,"19.0348532,72.7859928"
7390,TJSB Sahakari Bank Limited - Patlipada,Banks,Mumbai,"6XXH+57H, G.B. Road, Hiranandini Road · 1800 22 3466",,,"19.2479798,72.9763324"
7391,Fino Payments Bank,Banks,Mumbai,"27, Salunkhe Niwas, Rupadevi Pada No.2 Roadno.33, Near Rupadevi Temple, Indira Nagar · 022 6868 1414",,,"19.0949488,72.7131836"
7392,Union Bank of India ATM,Banks,Mumbai,"Shop No. 8-12, Ratna Umed Residency, Umed Nagar, Pipeline Road, Louis Wadi, Thane West · 1800 22 2244",,,"19.0817748,72.6895115"
7393,ICICI Bank ATM,Banks,Mumbai,"Shop No 2, 3, 4, Plot No. 297, Madhuban CHS Ltd Service Road, West · 1860 120 7777",,,"19.0348532,72.7956439"
7394,ICICI Bank Atm,Banks,Mumbai,"Shop No-4, Vhihang Park, near Laxmi Park · 1860 120 7777",,,"19.0348532,72.7956439"
7395,Bank,Banks,Mumbai,"Samata Nagar, Sainath Nagar, Majiwada, Thane, Maharashtra 400601",,,"19.0772908,72.7773858"
7396,TJSB Sahakari Bank Atm,Banks,Mumbai,"Shop No. 5, Ratna Umed Residency , Umed Nagar ,, Pipe Lina Road. Louis Wadi , Thane (W)",,,"19.1628731,72.7541761"
7397,State Bank Of India ATM,Banks,Mumbai,"5, Dev Daya Nagar Society Rd · 1800 11 2211",,,"19.0258458,72.793569"
7398,ICICI Bank - ATM,Banks,Mumbai,"5XX6+277, Pipeline Rd · 1860 120 7777",,,"19.0348532,72.7956439"
7399,ICICI Bank Atm,Banks,Mumbai,"Shop No.1, Star View Apt, Nr Hari Om Traders, Lokmanya & 8232 Nagar, Pada No 4 · 1860 120 7777",,,"19.0348532,72.7859928"
7400,ICICI Bank ATM,Banks,Mumbai,"5XX6+XWR, Surya Darshan Bldg, Kamger Hospital, Thane West, opp. Urekan · 1860 120 7777",,,"19.0348532,72.7859928"
7401,Axis Bank ATM,Banks,Mumbai,"Thane, Maharashtra · 1860 500 5555",,,"19.0575742,72.7838946"
7402,State Bank Of India ATM,Banks,Mumbai,"Jai Commercial Complex, Khopat Rd · 1800 11 2211",,,"19.0258458,72.793569"
7403,ICICI Bank ATM,Banks,Mumbai,"15, Neelkanth Heights, Rameswar Tower, Between Pokhran 1 & 2 · 1860 120 7777",,,"19.0348532,72.7859928"
7404,HDFC Bank ATM,Banks,Mumbai,"Shop No 11, Hiramoti Shopping Centre Mulund Check Naka, Shivaji Nagar Rd · 094267 92001",,,"19.0803054,72.6950007"
7405,Saraswat Bank ATM,Banks,Mumbai,"Ground Floor, Nitin Company, Nakshatra Tower, road, opp. Thane Municipal Corporation · 022 2534 8646",,,"19.0707134,72.7140439"
7406,ICICI Bank Atm,Banks,Mumbai,"Chourishya Foot Wear,Road No-34,Nr Shiv Sena Shaka · 1860 120 7777",,,"19.0348532,72.7956439"
7407,Icici Bank ATM,Banks,Mumbai,"A-186, Rd Number 16 · 1860 120 7777",,,"19.0348532,72.7859928"
7408,ICICI Bank Bhiwandi,Banks,Mumbai,"ICICI Bank Ltd, Shop No.8, 9 10 B Wing, Dhamankar Naka, Bhiwandi Thane Dist, Thane, Maharashtra 421305",,,"19.2547632,72.9647805"
7409,Tjsb bank atm.,Banks,Mumbai,"Kishan nagar no,2 Ful Gali pipeline, Rd Number 16",,,"19.1263108,72.7563874"
7410,State Bank e-Corner,Banks,Mumbai,"Shop No. 10, Green Road & Off Eastern Express Highway, Sun Magnetica, Louis Wadi, Thane West",,,"19.0732184,72.7187205"
7411,Karnatka Bank ATM,Banks,Mumbai,"7/55, Pokharan Rd Number 1",,,"19.1692851,72.9563627"
7412,Punjab National Bank - Thane (East) Branch,Banks,Mumbai,"5XMF+587, Behind Bharat English School, Harishchandra Raut Marg, Kopri, Thane East, Thane, Maharashtra 400603",1800 180 2222,,"19.1829152,72.9630027"
7413,CENTRAL BANK OF INDIA - THANE (EAST) Branch,Banks,Mumbai,,022 2532 6037,,"19.1811713,72.9620882"
7414,Bank of Maharashtra,Banks,Mumbai,Renuka Apartment Adarsh Colony · 1800 233 4526,,,"19.04742,72.7956656"
7415,Thane Bharat Sahakari Bank-Thane East Branch,Banks,Mumbai,"5XMG+485, Opposite Karam Ground, Ashirwad Hospital, Nav Aashirvad, Near Daulat Nagar, Harishchandra Raut Marg, Kopri, Thane East, Thane, Maharashtra 400603",022 2532 3951,,"19.1827664,72.9655736"
7416,CANARA BANK - THANE KOPRI COLONY,Banks,Mumbai,"S.O, 5 STAR BUILDING, GROUND FLOOR, Kopri Colony, Thane East, Thane, Maharashtra 400603",1800 425 0018,,"19.1848661,72.9642457"
7417,The Saraswat Co-Operative Bank Limited Kopri Colony Branch,Banks,Mumbai,,022 2532 5016,,"19.1827102,72.9606058"
7418,Bank of India,Banks,Mumbai,"5XJF+82W, Raut House, Lokmanya Tilak Road · 25320589",,,"19.0347133,72.7636844"
7419,ICICI Bank Thane Kopri,Banks,Mumbai,"No. F, Sai Tirth Tower, ICICI Bank Ltd, Shop No.18 to 21, Ground Floor B wing Bldg, Sidharth Nagar, Kopri, Thane(E, Thane, Maharashtra 400603",,,"19.1827416,72.9603666"
7420,Union Bank of India,Banks,Mumbai,"5XMF+R45, Dr. Chaithram Gidwani Marg, Kopri Colony, Kishor Nagar, Thane East · 1800 22 2244",,,"19.0808182,72.7046555"
7421,SVC Bank,Banks,Mumbai,"Ground Floor, Sri Datta Sai Tower, Vijay Nagar, Hari Om Nagar Road, Thane East · 022 2532 4011",,,"19.0442655,72.7930382"
