,Name,Sector,City,Address,Phone,Email,Lat-Long
1901,Meghmala Roy Education Centre [MREC],School,Kolkata,"33 B, James Long Sarani, Auddy Bagan Basti, Behala, Kolkata, West Bengal 700034",,,"22.4961384,88.3168535"
1902,GEMS Akademia International School [GAIS],School,Kolkata,"Bakrahat Road, Thakurpukur, P.O. Rasapunja, Kolkata, West Bengal 700104",090518 88888,,"22.4254899,88.2697211"
1903,Assembly of Christ School [AOCS],School,Kolkata,"i,43, kasab, Rd, Garden Reach, Kolkata, West Bengal 700024",,,"22.7652598,88.3483826"
1904,Holy Cross School [HCS],School,Kolkata,"Khasmallick P.O. Gobindapur, Baruipur Kolkata -700 145",,,"18.2751671,72.1584498"
1905,Our Lady Queen of the Missions School [OLQOTMS],School,Kolkata,"260A, AB Rd, HB Block, Sector 3, Bidhannagar, Kolkata, West Bengal 700106",033 2359 8969,,"22.5735937,88.4142889"
1906,Birla Bharati school [BBS],School,Kolkata,"Oxford Security Service KOL Branch Office, p o 66, Netaji Nagar Rd, Pallisree, Netaji Nagar, Kolkata, West Bengal 700092",098302 81660,,"22.4901008,88.3874932"
1907,GODWIN MODERN SCHOOL [GMS],School,Kolkata,"MONTEVIOTE ROAD PO KURSEONG DISTT DARJEELING WEST BENGAL, 734203",,,"26.884669,88.2736331"
1908,Seventh Day Adventist Senior Secondary School [SDASSS],School,Kolkata,"36, Mother Teresa Sarani, Mullick Bazar, Park Street area, Kolkata, West Bengal 700016",033 2290 2008,,"22.5486267,88.3555789"
1909,The Park English School [TPES],School,Kolkata,"AG Towers, 115, Park Street, Beside, Kolkata, West Bengal 700016",033 2229 5426,,"22.5482957,88.3569264"
1910,W.W.A. Cossipore English School [WCES],School,Kolkata,"4, Dum Dum Road, Seven Tanks Ln, Kolkata, 700002",033 2557 4373,,"22.6215503,88.3840512"
1911,Anglo - Arabic Secondary School [A-ASS],School,Kolkata,"46 / 7, Mahatma Gandhi Road Kolkata -700 009",,,"22.573076,88.3646401"
1912,Union Chapel School [UCS],School,Kolkata,"137, Lenin Sarani Rd, Lebutala, Bowbazar, Kolkata, West Bengal 700013",033 2265 0101,,"22.5623015,88.360129"
1913,Elias Meyer F.S. & T.T. [EMF&T],School,Kolkata,"50, Bepin Behari Ganguly St, Bowbazar, Kolkata, West Bengal 700012",033 2237 1740,,"22.5704891,88.3549793"
1914,Gurukul Vidya Mandir Secondary School [GVMSS],School,Kolkata,"C7RX+V2X, Diamond Harbour Road, Near IIMC, Joka, Pailan Hat, Pailan, Kolkata, West Bengal 700104",033 2453 8172,,"22.4422382,88.2950497"
1915,St. Claret School [SCS],School,Kolkata,Debpukur P.O. Sewli - Telinipara Kolkata North 24 Parganas-700 121,,,"16.6719956,76.7837225"
1916,KENDRIYA VIDYALAYA IIM JOKA [KVIJ],School,Kolkata,"C8R3+VRW, Diamond Harbour Rd, Joka, Kolkata, West Bengal 700104",033 2467 1052,,"22.4422353,88.3019877"
1917,Loreto Day School [LDS],School,Kolkata,"9, Elliot Rd, Taltala, Kolkata, West Bengal 700016",,,"22.5529242,88.3557407"
1918,National English School [NES],School,Kolkata,Rajarhat Kalaberia Kolkata -700 135,,,"18.6164936,71.4400409"
1919,kendriya vidyalaya ordnance factory dumdum [KVOFD],School,Kolkata,"Jessore Road, Dum Dum, North Dumdum, West Bengal 700028",033 2529 9463,,"22.6338872,88.4220567"
1920,Loreto Convent [LC],School,Mumbai,"2WR2+R5J, RCF Twp Rd, Wadavli, Prabuddha Nagar, Chembur, Mumbai, Maharashtra 400074",022 2553 6680,,"19.0420914,72.8978241"
1921,Dolna Day School [DDS],School,Kolkata,"P-V, Rash Behari Ave, CIT Scheme 47, Kasba III, Kolkata, West Bengal 700042",033 2442 4102,,"22.5191715,88.374544"
1922,DE PAUL SCHOOL [DPS],School,Kolkata,"209/1/1, NETAJI SUBHASH CHANDRA BOSE RD, NAKTALA, REGENT GROVE, BANSDRONI, KOLKATA, WEST BENGAL 700047",,,"18.493808,73.8689361"
1923,Pailan World School [PWS],School,Kolkata,"Plot B 187-206 Phase III Bengal Pailan Park, Joka, Kolkata, West Bengal 700104",033 2497 8556,,"22.4369611,88.3050869"
1924,Don Bosco School [DBS],School,Kolkata,"23, Darga Road Park Circus Kolkata -700 017",,,"18.5527377,73.8906235"
1925,St. Paul's K.G. & Day School [SPK&DS],School,Kolkata,"16/1A, Ramkanto Bose St, Shyambazar, Bidhan Sarani, Kolkata, West Bengal 700003",098314 34228,,"22.6011007,88.366864"
1926,Marian Co-Educational School [MCS],School,Kolkata,"120/6N, Deb Banerjee Rd, Picnic Garden, Kasba, Kolkata, West Bengal 700039",,,"22.5239581,88.3901572"
1927,Mount Litera Zee School Howrah [MLZSH],School,Kolkata,"Panchla Kalitala Crossing, National Highway 6, Surikhali, West Bengal 711322",098743 92222,,"22.515399,88.1341011"
1928,Indira Memorial English Medium High School [IMEMHS],School,Kolkata,"12, Sachin Mitra Ln, Bidhan Sarani, Baghbazar, Kolkata, West Bengal 700003",098302 82831,,"22.6014323,88.3675577"
1929,Assembly of Angels Secondary School [AOASS],School,Kolkata,"Bungalow No, 80, Middle Rd, Barrackpore, West Bengal 700120",033 2592 0786,,"22.7653785,88.350728"
1930,"Akshar, [A]",School,Kolkata,"35, Diamond Harbour Road Kolkata -700 027",,,"18.4760581,73.8698087"
1931,Holy Home [HH],School,Kolkata,"67, Adiganga Road Raynagar, Bansdroni Kolkata -700 070",,,"18.808845,72.6863923"
1932,Rishi Aurobindo Memorial Academy [RAMA],School,Kolkata,"Post office, 134, PK Guha Rd, adjacent to Kumarpara, Kumarpara, Rajbari, Dum Dum, Kolkata, West Bengal 700028",098368 71371,,"22.6434476,88.4205778"
1933,Satyanarayan Academy [SA],School,Kolkata,"Satyanarayan Park AC Market, 141, Utkalmoni Gopabandhu Sarani, Raja Katra, Bortola, Jorabagan, Kolkata, West Bengal 700007",,,"23.2538984,87.1408847"
1934,B D M INTERNATIONAL SCHOOL [BIS],School,Kolkata,"Post, Pratapgarh, Narendrapur, Kolkata, West Bengal 700103",033 2435 8402,,"22.450492,88.3872388"
1935,TECHNO INDIA GROUP PUBLIC SCHOOL ARIADAHA [TIGPSA],School,Kolkata,"5, N Nowdapara Rd, Nehaboot Nagar, Ariadaha, Kolkata, West Bengal 700057",,,"22.670979,88.3698875"
1936,St. Francis School [SFS],School,Kolkata,Sukanta Palli P.O. Guma Kolkata North 24 Parganas-743 704,,,"18.4760447,73.8286071"
1937,Vidya Niketan [VN],School,Kolkata,"Vivekananda Park Road Bansdroni, P.O. Regent Park Kolkata -700 070",,,"18.4760447,73.8286071"
1938,"MOUNT LITERA ZEE SCHOOL, MAHESHTALA [MLZSM]",School,Kolkata,"58, Mahalaxmi Plot-7, 4, MM Feeder Rd, Rathtala, Adarsha Pally, Belghoria, Kolkata, West Bengal 700056",,,"21.2890516,72.7097111"
1939,El-Bethel School [ES],School,Kolkata,"222, Thakurpukur - Bibirhat - Bakhrahat - Raipur Rd, Naurbad, Kolkata, Raypur, West Bengal 700104",033 2498 0323,,"22.4371712,88.274489"
1940,National Public School [NPS],School,Kolkata,"91/A/7, B.L. Saha Road Kolkata -700 053",,,"18.4550534,73.8392725"
1941,G.D. Birla Centre for Education [GBCFE],School,Kolkata,"118, Netaji Subhash Chandra Bose Rd, Regent Colony, Regent Park, Kolkata, West Bengal 700040",033 2411 6086,,"22.4846787,88.3530989"
1942,Kendriya Vidyalaya Ordnance Factory Dum Dum [KVOFDD],School,Kolkata,"Jessore Road, Dum Dum, North Dumdum, West Bengal 700028",033 2529 9463,,"22.6338872,88.4220567"
1943,Devaki Memorial School [DMS],School,Kolkata,"JFHJ+3C9, Reckjoani Hospital Rd, Reckjoani Rd, Newtown, Kolkata, West Bengal 700135",033 2573 7190,,"22.6276671,88.4785428"
1944,The Calcutta Emmanuel School [TCES],School,Kolkata,"56A, Prince Gulam Hussain Shah Rd, Arabind Nagar, Golf Green, Kolkata, West Bengal 700032",,,"22.4972139,88.3623279"
1945,Garia Vidyabhavana South [GVS],School,Kolkata,"FC82+MVG, Tentulberia Anukul Chandra Rd, Tentulberia, Mauza Tentulberia, Garia, Kolkata, West Bengal 700084",033 6569 6297,,"22.4667007,88.3996351"
1946,MSB Educational Institute [MEI],School,Mumbai,"Taheri Manzil, Nesbit Road, St Mary Rd, Mazgaon, Mumbai, Maharashtra 400010",022 2374 6007,,"18.970093,72.832997"
1947,Monalisa English School [MES],School,Kolkata,"Chowmatha, behind Municipality, Netaji Nagar, Madhyamgram, Kolkata, West Bengal 700129",098045 88881,,"22.691928,88.4627747"
1948,Rose Bud School [RBS],School,Kolkata,"268/A, Grand Trunk Rd, Belur, Liluah, Howrah, West Bengal 711204",,,"19.6902605,70.466585"
1949,Lycee School [LS],School,Mumbai,"Urmi Estate Compound, 95, Ganpatrao Kadam Marg, Lower Parel West, Mumbai, Maharashtra 400013",022 4960 8802,,"18.99705,72.8259534"
1950,Harrow Hall [HH],School,Kolkata,"27 - B, Park Street Kolkata -700 016",,,"37.0659962,44.0152504"
1951,Armenian College and Philanthropic Academy [ACAPA],School,Kolkata,"56B, Mirza Ghalib St, Esplanade, Taltala, Kolkata, West Bengal 700016",033 4010 9051,,"22.555275,88.3509877"
1952,St. Clare School [SCS],School,Kolkata,"B - 25, Aurobindo Park Purbaputiary Kolkata -700 093",,,"18.5168504,73.8678934"
1953,The Oral School For Deaf Children [TOSFDC],School,Mumbai,"82, Lieutenant Dilip Gupte Marg, near Goa Portuguesa Restaurant, Mahim West, Mahim, Mumbai, Maharashtra 400016",022 2445 4238,,"19.0348484,72.8377859"
1954,LA MATERNELLE HIGH SCHOOL [LMHS],School,Kolkata,"Gariahat Road, Ballygunge, 25, Hindustan Rd, beside Spencer's, Gariahat, Kolkata, West Bengal 700029",033 4000 5911,,"22.5194319,88.3585591"
1955,Axis Bank Ltd (Customer Care),Banks,Chennai,,,,"13.0990997,80.2857895"
1956,HDFC Bank,Banks,Chennai,"2nd Line Beach Parrys,Near Harbour Parrys",,,"13.095615,80.29464"
1957,HDFC Bank,Banks,Chennai,"Mint Street Sowcarpet,Opposite Apollo Hospital Sowcarpet",,,"13.09814,80.280135"
1958,HDFC Bank,Banks,Chennai,"Prakasam Salai Broadway, Broadway",,,"13.0921206,80.2858284"
1959,HDFC Bank,Banks,Chennai,"Thambu Chetty Street Parrys, Parrys",,,"13.089809,80.2883349"
1960,IDFC First Bank (Regional Office),Banks,Chennai,"Bharathidasan Road Teynampet,Near Siet College Teynampet",,,"13.035831,80.246605"
1961,HDFC Bank,Banks,Chennai,"South Usman Road T Nagar, T Nagar",,,"13.036272,80.230606"
1962,HDFC Bank,Banks,Chennai,"G N Chetty Road T Nagar,Opposite Jeeva Park T Nagar",,,"13.043225,80.237298"
1963,HDFC Bank,Banks,Chennai,"Habibullah Road T Nagar, T Nagar",,,"13.0499,80.2385"
1964,HDFC Bank,Banks,Chennai,"Rangan Street T Nagar, T Nagar",,,"13.03973,80.23178"
1965,Karur Vysya Bank Ltd,Banks,Chennai,"Godown Street Parrys,Behind Flower Bazzar Police Station Parrys",,,"13.088392,80.281713"
1966,Citibank (Corporate Office),Banks,Chennai,"Dr. Radhakrishnan Salai Mylapore,Near Savera Hotel Mylapore",,,"13.06114,80.264123"
1967,Standard Chartered Bank Ltd,Banks,Chennai,"Haddows Road Nungambakkam,Near Shastri Bhavan Passport Office Grindlays Gardens Nungambakkam",,,"13.067604,80.248236"
1968,Axis Bank Ltd (Retail Asset Centre),Banks,Chennai,"5th Cross Street Kodambakkam,United India Colony Kodambakkam",,,"13.048057,80.218745"
1969,HDFC Bank (Regional Office),Banks,Chennai,"Anna Salai Mount Road,Opposite TVS Mount Road",,,"13.06445,80.2669072"
1970,ICICI Bank Ltd (Regional Office),Banks,Chennai,"Ambattur Industrial Estate, Ambattur Industrial Estate",,,"13.092262,80.166176"
1971,Reserve Bank Of India (Regional Office),Banks,Chennai,"Rajaji Salai Parrys,Near Secretariat Opposite Madras Port Trust Fort Glacis Parrys",,,"13.0843168,80.2885634"
1972,Indian Bank (Corporate Office),Banks,Chennai,"254-260, Avvai Shanmugam Salai, Pudupet, Gopalapuram, Chennai, Tamil Nadu 600014",044 2813 4300,,"13.048574,80.2597029"
1973,Axis Bank Ltd (Head Office),Banks,Chennai,"Dr Radha Krishnan Salai Mylapore,Opposite Nilgiris Supermarket Mylapore",,,"13.044752,80.26382"
1974,Axis Bank Ltd,Banks,Chennai,"G N Chetty Road T Nagar,Opposite Accord Metropolitan Hotel T Nagar",,,"13.0472485,80.2435571"
1975,Sri Rama Nama Bank,Banks,Chennai,"Ramamanthiram"", #2, Vinayagam St, Perambur, Vivekanandapuram, West Mambalam, Chennai, Tamil Nadu 600033",098401 25575,,"13.0409567,80.2169662"
1976,Federal Bank Ltd,Banks,Chennai,"Royapettah High Road Mylapore,Opposite Government Hospital Beemasena Garden Mylapore",,,"13.042711,80.267511"
1977,Karur Vysya Bank Ltd,Banks,Chennai,"Munuswamy Salai K K Nagar West,Near Pondicherry Guest House Opposite RTO Ground Nesapakkam K K Nagar West",,,"13.0433906,80.1936592"
1978,Karur Vysya Bank Ltd,Banks,Chennai,"Main Road Mogappair East,Next Hotel Sangamam Near Madras Medical Mission Hospital Mogappair East",,,"13.0849944,80.1797236"
1979,City Union Bank Ltd,Banks,Chennai,"MTH Road Ambattur,Near Farm Bazaar Ambattur",,,"13.118222,80.1522887"
1980,Federal Bank Ltd,Banks,Chennai,"Kakkan Street Tambaram West,Opposite To Vidya Theatre Near Tambaram Ho Tambaram West",,,"12.9263093,80.1121056"
1981,Tamilnad Mercantile Bank Ltd,Banks,Chennai,"Tambaram Main Road Medavakkam,Above More Super Market Medavakkam",,,"12.9170704,80.1935414"
1982,HDFC Bank,Banks,Chennai,"5th Avenue Anna Nagar, Anna Nagar",,,"13.085445,80.202842"
1983,Standard Chartered Bank,Banks,Chennai,"2nd Avenue Anna Nagar East,Opposite Karaikudi Restaurant Anna Nagar East",,,"13.084223,80.222366"
1984,Karur Vysya Bank Ltd,Banks,Chennai,"5th Avenue Anna Nagar,Opposite Kovai Palamudhir Nilayam Near Saravana Bhavan Anna Nagar",,,"13.084552,80.211879"
1985,Tamilnad Mercantile Bank Ltd,Banks,Chennai,"2nd Avenue Anna Nagar,Opposite Saravana Bhavan Anna Nagar",,,"13.084638,80.210323"
1986,Karur Vysya Bank Ltd,Banks,Chennai,"1st Avenue Adyar,Near Padma Priya Hospital Near Axis Bank Indira Nagar Adyar",,,"12.9997061,80.2529431"
1987,Karur Vysya Bank Ltd,Banks,Chennai,"7th Avenue Ashok Nagar,Opposite Hotel Mangalaambika Ashok Nagar",,,"13.0364943,80.2163946"
1988,Karur Vysya Bank Ltd,Banks,Chennai,"Tambaram Main Road Velacheri,Opposite Adyar Anandha Bhavan Velacheri",,,"12.9730248,80.2193771"
1989,Union Bank Of INDIA,Banks,Chennai,"Trunk Road Porur,Opposite Saravana Stores Porur",,,"13.032362,80.16394"
1990,Union Bank Of India,Banks,Chennai,"Mount Poonamalle High Road Porur,Below Dominos Pizza Near Shell Petrol Pump Sakthi Nagar ICICI Bank Porur",,,"13.03491,80.1556"
1991,Karur Vysya Bank Ltd,Banks,Chennai,"North Park Street Ambattur,Near Girls High School Venkatapuram Ambattur",,,"13.1190644,80.1555873"
1992,Union Bank Of India,Banks,Chennai,"Arcot Road Vadapalani,Opposite AVM Theatre Vadapalani",,,"13.048598,80.205184"
1993,HDFC Bank,Banks,Chennai,"Kamaraj Nagar-paruthipet,Near Karumari Amman Temple Arch Kamaraj Nagar paruthipet",,,"13.1067448,80.0969511"
1994,Canara Bank,Banks,Chennai,"Anna Salai Teynampet,Opposite DMS Teynampet",,,"13.0455851,80.2477291"
1995,HDFC Bank,Banks,Chennai,"Anna Salai Mount Road,Opposite TVS Sundaram Mount Road",,,"13.0599347,80.2595286"
1996,Tamilnad Mercantile Bank Ltd,Banks,Chennai,"Ttk Road Royapettah,Near Music Academy Royapettah",,,"13.0480042,80.2613946"
1997,Lakshmi Vilas Bank,Banks,Chennai,"Velacheri Main Road Velacheri,Near Gandhi Road Bus Stop Opposite Dandeeshwaram Kovil Tank Velacheri",,,"12.9861336,80.2227962"
1998,DCB Bank,Banks,Chennai,"Kottam High Road Nungambakkam, Nungambakkam",,,"13.0615363,80.2467046"
1999,Punjab National Bank (Circle Office),Banks,Chennai,"Royapettah High Road Royapettah, Royapettah",,,"13.0642546,80.2781725"
2000,Indian Bank (South Zonal Office),Banks,Chennai,"Commander In-Chief Road Egmore,Near Ethiraj College Egmore",,,"13.0651225,80.2587191"
2001,Indian Bank,Banks,Chennai,"1st Street Egmore,Near HDFC Bank Sait Colony Egmore",,,"13.063919,80.259838"
2002,IVY Mobility Solutions Pvt Ltd,Banks,Chennai,"Work Easy Space Solutions, Urban Square 4th Floor S. No. 278/3A1, 278.3A2, 278/9A Kandanchavadi, Rajiv Gandhi Salai, OMR, Chennai, Tamil Nadu 600041",,,"12.9685972,80.2481761"
2003,City Union Bank (Computer System Department),Banks,Chennai,"706, Anna Salai, Thousand Lights East, Thousand Lights, Chennai, Tamil Nadu 600006",044 2829 7903,,"13.0582015,80.2546496"
2004,Muthoot Finance Ltd,Banks,Chennai,"Alandur-st Thomas Mount,Near Hdfc Bank Atm Above Ananda Corporation Near Royal Bakery Alandur st Thomas Mount",,,"12.9992037,80.2024007"
2005,Bandhan Bank,Banks,Chennai,"Dr Radhakrishnan Salai Mylapore,Near Rajan Dental Care Opposite Kalyani Hospital Mylapore",,,"13.0447945,80.264981"
2006,Indian Bank,Banks,Chennai,"Ethiraj Salai,Near Hotel Kanchi Ethiraj Salai",,,"13.0636222,80.2597922"
2007,Kriya Tec It Systems Pvt Ltd,Banks,Chennai,"95, Poes Rd, Subbarayan Nagar, Teynampet, Chennai, Tamil Nadu 600018",090925 33344,,"13.0408424,80.2477588"
2008,Godb Tech Pvt Ltd,Banks,Chennai,"High Road Raja Annamalai Puram,Near Ayyapan Temple Raja Annamalai Puram",,,"13.019637,80.268001"
2009,Abacus Logistics Solutions Pvt Ltd,Banks,Chennai,"14/1, Sterling Rd, Nungambakkam, Chennai, Tamil Nadu 600034",044 4213 9112,,"13.0641776,80.2338548"
2010,Tripro Technologies Pvt Ltd,Banks,Chennai,"No 6, 173, First Main Rd, Venkateswara Nagar, HL Colony, Pozhichalur, Chennai, Tamil Nadu 600074",,,"12.9816364,80.1401528"
2011,Citibank,Banks,Chennai,"C P Ramaswamy Road Alwarpet,Near Sony Center Opposite Dina Color Lab Alwarpet",,,"13.031655,80.256945"
2012,Citibank,Banks,Chennai,"Anna Salai Mount Road,Opposite Spencers Plaza Mount Road",,,"13.0615102,80.2614606"
2013,Kotak Mahindra Bank,Banks,Chennai,"3rd Avenue Anna Nagar,Near K 4 Police Station Anna Nagar",,,"13.091316,80.21783"
2014,Axis Bank Ltd,Banks,Chennai,"Kamarajar Street Tambaram West,Near National Cinema Hall Vasan Eye Care Hospital Tambaram West",,,"12.929343,80.113766"
2015,Axis Bank Ltd,Banks,Chennai,"MTH Road Ambattur,Near Teja Hospital Opposite Rakki Cinemas Ambattur",,,"13.121977,80.147025"
2016,State Bank Of India (Head Office),Banks,Chennai,"College Road Greames Road,Near Sankara Nethralaya Greames Road",,,"13.0669807,80.251201"
2017,Axis Bank Ltd,Banks,Chennai,"Shanthi Colony-anna Nagar,Near Kovai Pazhamudhir Nilayam Shanthi Colony anna Nagar",,,"13.084032,80.209878"
2018,RBL Bank Ltd,Banks,Chennai,"G N Chetty Road T Nagar,Opposite Accord Metropolitan T Nagar",,,"13.046368,80.2420764"
2019,Kotak Mahindra Bank,Banks,Chennai,"Medavakkam Main Road Madipakkam,Opposite Reliance Fresh Madipakkam",,,"12.9625949,80.1873079"
2020,Kotak Mahindra Bank,Banks,Chennai,"Arcot Road Porur,Opposite Naidu Hall Lakshmi Nagar Porur",,,"13.0378669,80.1621412"
2021,Axis Bank Ltd,Banks,Chennai,"Anna Salai Mount Road,Opposite Spencers Plaza Mount Road",,,"13.060716,80.258908"
2022,Axis Bank Ltd,Banks,Chennai,"1st Cross Street Virugambakkam,Near CSI Church Lambert Nagar Alwarthirunagar Virugambakkam",,,"13.046105,80.187527"
2023,State Bank Of INDIA,Banks,Chennai,"Kamarajar Salai Tambaram West,Near Vasan Eye Care Hospital Tambaram West",,,"12.92769564,80.11355956"
2024,State Bank Of INDIA,Banks,Chennai,"Mudichur Road Tambaram,Opposite Lions India Hotel Tambaram",,,"12.9285316,80.11397"
2025,State Bank Of INDIA,Banks,Chennai,"Reddy West Street Tambaram, Tambaram",,,"12.9268968,80.1130534"
2026,Axis Bank Ltd,Banks,Chennai,"Mahatma Gandhi Road Adyar,Near Adyar Bus Depot Opposite Adyar Ananda Bhavan Shasthri Nagar Adyar",,,"12.996642,80.257133"
2027,Academy Of Fashion and Textile Technology,College,Chennai,"D7, Second Floor, Gemini Parson Complex, Gangai Karai Puram, Nungambakkam, Chennai, Tamil Nadu 600036",044 4214 4230,,"13.0524684,80.2472873"
2028,Harini Institute Of Higher Education,College,Chennai,"MES  Road Tambaram,Near BSNL Office Tambaram",7947337583.0,,"12.9166106,80.1154526"
2029,Spectrum Educational Institution,College,Chennai,"Villivakkam Villivakkam,Besides to Villivakkam Railway SUBWAY Villivakkam",8197318977.0,,"13.10471914,80.20781706"
2030,Dhanalakshmi College Of Engineering,College,Chennai,"Manimangalam Tambaram, Tambaram",04465619401,,"12.930735,80.045107"
2031,International Council For Education And Research,College,Chennai,"Munirathinam Street Aminjikarai,NEAR By MR HOSPITAL AND AMPA SKYWALK Aminjikarai",9731992204.0,,"13.063242,80.217971"
2032,Southern Academy Of Maritime Studies,College,Chennai,"Madha Church Street Royapuram,Near Harbour Gate Number 3 Royapuram",,,"13.11550896,80.29430866"
2033,Manimekalai Educational Institute,College,Chennai,"Munirathnam Street Aminjikarai,Near Ampa Skywalk Indian Oil Petrol Bunk Aminjikarai",,,"13.07276454,80.21996889"
2034,MG Educational Institute,College,Chennai,"Sivan Kovil Road Thiruverkadu,Opposite Thiruverkadu Nagaratchi Thiruverkadu",8197220294.0,,"13.071884,80.127667"
2035,Vr Technical Skills Development Center,College,Chennai,"No: 16, Shanthi Nagar, near Royal Enfield Showroom, Kandhanchavadi, Chennai, Tamil Nadu 600096",098415 61199,,"12.9636598,80.246371"
2036,Edusphere,College,Chennai,"EduSphere - 714A, Spencer Plaza Mall, Phase - II, Anna Salai, Chennai, Tamil Nadu 600002",095973 15731,,"13.0613052,80.2585251"
2037,Aatral Training Academy,College,Chennai,"Kovarthagiri Avadi, Avadi",6366436621.0,,"13.120274,80.099902"
2038,King Institute Of Higher Education And Research,College,Chennai,"Brindavan Street West Mambalam,Near Srm Hospital West Mambalam",8296806106.0,,"13.042229,80.2252305"
2039,Dhanalakshmi College Of Engineering,College,Chennai,"Dr Vpr Nagar Tambaram, Tambaram",04465619401,,"12.928402,80.116975"
2040,Annai Violet Arts & Science College,College,Chennai,"College Road Meenambedu Ambattur,Near Pattaravakkam Railway Station Ambattur",04426861611,,"13.12310694,80.16957092"
2041,Sai Christ Academy,College,Chennai,"Arcot Road Vadapalani,ICICI Bank Backside and Forum Mall Opp Vadapalani",8197204230.0,,"13.04925822,80.20924375"
2042,Alagappa University Chennai Centre,College,Mumbai,"Moti Bhavan, Dr D Silva Rd, opposite Railway Station, Near Kabutar khana, Dadar West, Dadar, Mumbai, Maharashtra 400028",04565 223 189,,"19.0189173,72.8391147"
2043,Dhanalakshmi College Of Engineering,College,Chennai,"Post Near Kishkintha Tambaram,Vpr Nagar Off Tambaram Sriperumbudur Road Manimangalam Post Near Kishkintha Tambaram",04465619401,,"12.930894,80.04488"
2044,Sathiyam International College Of Aviation and Hotel Management,College,Chennai,"Rajendrad Street Pallavaram,Opposite Pallavaram",7947450577.0,,"12.96750687,80.14909554"
2045,Star Tuition Centre,College,Chennai,"Elango Nagar South Virugambakkam,Branches In Saligramam Near Jaigopalgarodia School Virugambakkam",8147863526.0,,"13.05344797,80.19802097"
2046,Annamal Institute Of Hotel Management,College,Chennai,"3rd Street Choolaimedu,Near Arumbakkam Metro Station Choolaimedu",9731822479.0,,"13.061372,80.21253697"
2047,Mazerello Foundation Education Trust,College,Chennai,"74, 75, Our Lady Center, Auxilium Hr Sec School Campus, MC Nicholas Rd, Dasspuram, Dasapuram, Chetpet, Chennai, Tamil Nadu 600031",02162 257 429,,"13.0748566,80.2364396"
2048,Sai International Institute Of Hotel Management,College,Chennai,"55, Seshachalam Street, Periyapet, Saidapet, Chennai, Tamil Nadu 600015",,,"13.0212991,80.2231266"
2049,Avidus Academy Of Management,College,Chennai,"No 64, 35, Josier St, Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu 600034 :, Chennai, Tamil Nadu 600034",099529 11330,,"13.0550905,80.2429877"
2050,Siga Polytechnic College,College,Chennai,"49, Taylors Rd, Kilpauk, Chennai, Tamil Nadu 600010",093852 01339,,"13.0787239,80.23556"
2051,Neolife Education,College,Chennai,"High Road St Thomas Mount,Opposite To Selvarangam Hospital Near Kathipara Bridge St Thomas Mount",,,"13.007263,80.201794"
2052,Prof Kothandaraman Ramanujam,College,Chennai,"Sardar Patel Road Adyar,Opposite to C Adyar",,,"13.0052137,80.2420012"
2053,Aset College Of Fire & Safety Engineering,College,Chennai,"Aset admin office Irulapalayam, kuthambakkam, Poonamalle, Chennai, Tamil Nadu 600124",091594 99974,,"13.0385442,80.0406591"
2054,Image Creative Education Pvt Ltd,College,Chennai,"Madhavaram High Road Perambur,Above Axis Bank Perambur",,,"13.108957,80.244484"
2055,Preston International College,College,Chennai,"Bharathi Dasan Road Alwarpet,Near to SIET College Alwarpet","04424353113
														,

09884344955",,"13.0353896,80.2530925"
2056,Bhaarath Medical College And Hospital,College,Chennai,"173, Agaram Main Rd., Selaiyur, Chennai, Tamil Nadu 600073",044 6111 6222,,"12.9080226,80.1371738"
2057,Bharath Medical College,College,Chennai,"173, Agaram Main Rd., Selaiyur, Chennai, Tamil Nadu 600073",044 6111 6222,,"12.9080226,80.1371738"
2058,The New College,College,Chennai,"New No. 147, Old No. 87, Peter's Rd, Royapettah, Chennai, Tamil Nadu 600014",044 2835 1269,,"13.0541736,80.2564434"
2059,Remo International College,College,Chennai,"100 Feet Road Velacheri,Above Iob Bank Velacheri",,,"13.001131,80.199109"
2060,Soka Ikeda College,College,Chennai,"Kuppam Road Kallikuppam, Kallikuppam","04429033727
														,

09150008813",,"13.1293776,80.1876292"
2061,Narayana E-Techno School,College,Chennai,"Redhills High Road Kadirvedu,Opposite OM Sakthi Temple Puzhal Kadirvedu",,,"13.1511269,80.2045006"
2062,Tamilnadu Advanced Technical Training Institute (Admin Office),College,Chennai,"no 42/25, Gee Gee Complex, Anna Salai, Mount Road, Anna Salai, Triplicane, Chennai, Tamil Nadu 600002",044 2852 7579,,"13.0674525,80.2682477"
2063,The Institute Of Mathematical Sciences,College,Chennai,"X6VW+FP7, 4th Cross St, CIT Campus, Tharamani, Chennai, Tamil Nadu 600113",044 2254 3100,,"12.994241,80.2444677"
2064,Madras Sanskrit College,College,Chennai,"Royapettah High Road Mylapore,Near Valluvar Statue Luz Corner Mylapore","04424980421
														,

09962513355",,"13.0402149,80.2684869"
2065,CSIR Structural Engineering Research Centre,College,Chennai,"CSIR Rd, CSIR Campus, Tharamani, Chennai, Tamil Nadu 600113",044 2254 2139,,"12.9880315,80.2419321"
2066,National Institute Of Fire Engineering & Safety Management,College,Chennai,"P H Road Aminjikarai, Aminjikarai",,,"13.0742082,80.2253279"
2067,Anna University,College,Chennai,"Sardar Patel Road Guindy,Near Gandhi Mandapam Guindy","04423623678
														,

09841093493",,"13.011345,80.235431"
