,Name,Sector,City,Address,Phone,Email,Lat-Long
16180,Lifetime Fitness Studio - Prabhadevi - Mumbai,Gym,Mumbai,"Mak Devika, 1st Floor, Near Prabhadevi Temple, New Prabhadevi Marg, Century Bazaar, Prabhadevi, Mumbai 400025, MH",+91-22-60606686,,
16181,Life Standards - Andheri West - Mumbai,Gym,Mumbai,"1303, Aston Tower, Sundervan Complex, 13th Floor, Above Mercedes Benz Showroom, Lokhandwala Complex Road, Andheri West, Mumbai 400053, MH",+91-8850226452,,
16182,Life Fittness First Gym - Mira Road East - Thane,Gym,Thane,"Trivedi Complex, 3rd Floor, Above Sahakari Bhandar, Station Road, Mira Road East, Thane 401107, MH",+91-22-65525595,,
16183,Life Fitness Studio LLP - Kandivali East - Mumbai,Gym,Mumbai,"A/1-F Sierra Towers, Sierra Dome, Near Lokhandwala Circle, Lokhandwala Township, Kandivali East, Mumbai 400101, MH",+91-9168325779,,
16184,Life Fitness Gym - Kalyan - Thane,Gym,Thane,"Satlaj Apartment, 1st Floor, Near Union Bank, Aarti Nagari Main Road, Wayle Nagar, Khadak Pada, Kalyan, Thane 421301, MH",+91-9773848715,,
16185,Life Fitness Center - Navi Mumbai - Navi Mumbai,Gym,Navi Mumbai,"1-2/1, Payal Building, Near D Mart, Sector 14, Kopar Khairane, Navi Mumbai 400709, MH",+91-7302117860,,
16186,Level up Fitness - Andheri West - Mumbai,Gym,Mumbai,"201-214, Samartha Vaibhav, Above Barista, Off New Link Road, Oshiwara, Andheri West, Mumbai 400053, MH",+91-8097397662,,
16187,Level 6 Gym - Chembur West - Mumbai,Gym,Mumbai,"25, Opposite Sahakar Cinema, Chembur West, Mumbai 400089, MH",+91-22-65526700,,
16188,Level 4 Fitness Studio - Andheri East - Mumbai,Gym,Mumbai,"Nahar's Medical Centre, 4th Floor, Opposite D Mart, Chandivali Farm Road, Andheri East, Mumbai 400072, MH",+91-9819260918,,
16189,Let's Nacho - Juhu - Mumbai,Gym,Mumbai,"Pad 28, The Learning, 1st Floor, Juhu Supreme, Shopping Centre, Above Gangaur Sweets, 9th Gulmohar Road, JVPD Scheme, Juhu, Mumbai 400049, MH",,,
16190,Leo Gym - Thane West - Thane,Gym,Thane,+91-22-33126194,"Samarth Arcade, Opposite Holy Cross School, Prabhakar Hegde Marg, Uthalsar, Thane 400601, MH",,
16191,Leela's Gym - Thane West - Thane,Gym,Thane,+91-9987781103,"Near Ganpati Mandir, Swastik Park, Gate, Bramhand, Thane 400607, MH",,
16192,LCD Lifestyle Fitness - Borivali West - Mumbai,Gym,Mumbai,+91-9322199209,"B-6, Brindavan Apartment, Near Aura, Junction Off Link Road, Yogi Nagar, Borivali West, Mumbai 400091, MH",,
16193,Lavender The Fitness World - Bhandup - Mumbai,Gym,Mumbai,+91-9967333333,"3 & 4, Tulsi Compound, Above Vodafone Gallery, LBS Road, Bhandup West, Mumbai 400078, MH",,
16194,Lakshya Dance Academy - Cbd Belapur - Navi Mumbai,Gym,Navi Mumbai,+91-9820775385,"Bal Vikas Mandir, Utkarsh Mandal, Opposite Bank Of India, Sector 20, CBD Belapur, Navi Mumbai 400614, MH",,
16195,Ladies Fitness Center - Dadar - Mumbai,Gym,Mumbai,+91-9833188772,"Shantidoot Hotel, 2nd Floor, Next To Dominos Pizza, Hindmata, Dr. Baba Saheb Ambedkar Road, Mumbai 400012, MH",,
16196,La Gymnaasio - Thane West - Thane,Gym,Thane,+91-22-25473014,"Purnima Apartment, 1st Floor, B Wing, Opposite Babu Bhai Petrol Pump, LBS Road, Thane 400086, MH",,
16197,Kuts N Kurves Jym - Thane West - Thane,Gym,Thane,+91-8080722234,"41, Kalpataru Industrial Estate, Behind R Mall, Manorma Nagar, Manpada, Thane 400607, MH",,
16198,Kunal Jessanis Dance Classes - Bandra West - Mumbai,Gym,Mumbai,"Bandra Hindu Association School, Opposite Amarsons, Off Linking Road, Bandra West, Mumbai 400050, MH",,,
16199,Kufit - Kandivali East - Mumbai,Gym,Mumbai,+91-7666909753,"59/1128, Near Bus Depot, Samata Nagar Road, Kandivali East, Mumbai 400101, MH",,
16200,Kube9 Fitness - Ghatkopar East - Mumbai,Gym,Mumbai,+91-9819431044,"B-18, Satyam Shopping Centre, B Wing, Tara Neo Surg Hospital, MG Road, Ghatkopar East, Mumbai 400077, MH",,
16201,Krishna Gymnasium - Andheri East - Mumbai,Gym,Mumbai,+91-9820662932,"16, Opposite Mayura Jewellers, Pipe Line Bandi Bazaar, Gupta Niwas Khairani Road, Sakinaka, Andheri East, Mumbai 400072, MH",,
16202,Kris Gethin Gym - Chembur East - Mumbai,Gym,Mumbai,+91-7506206555,"Origin 108, 9th Floor Onward, Bhakti Bhavan Lane, Kumbarwada, Before Acres Club, ST Road, Chembur East, Mumbai 400071, MH",,
16203,Kraze Total Fitness - Seawoods - Navi Mumbai,Gym,Navi Mumbai,+91-9769548870,"2 & 3, Monarch Galaxy, Kararve Village, Sector 36, Seawoods West, Navi Mumbai 400706, MH",,
16204,Kosmos Fitness And Gym - Chembur East - Mumbai,Gym,Mumbai,+91-9892801115,"Sushilakh Sadan, 1st Floor, Opposite Inlakh Hospital, Dr. CG Road, Chembur Camp, Chembur East, Mumbai 400074, MH",,
16205,Kobad Variava - Mumbai Central - Mumbai,Gym,Mumbai,+91-22-26799552,"Grant Road, Mumbai Central, Mumbai 400007, MH",,
16206,Knockdown Fitness Centre - Kharghar - Navi Mumbai,Gym,Navi Mumbai,"D-2, Kharghar Knockdown Fitness, 1st Floor, Behind Prime Mall, Landmark CHS 10, Sector 12, Kharghar, Navi Mumbai 410210, MH",,,
16207,Knockdown - Vashi - Navi Mumbai,Gym,Navi Mumbai,+91-9619829707,"38, 1st Floor, Behind Furniture Mall, LBS Road, Sector 19-E, Vashi, Navi Mumbai 400703, MH",,
16208,Kiran's Dance Academy & Fitness Studio - Bhandup - Mumbai,Gym,Mumbai,+91-9167971315,"Mayuresh Shrishti Club House, Near Asian Paints, LBS Road, Bhandup West, Mumbai 400078, MH",,
16209,Kinspire Sports Clinic - Andheri West - Mumbai,Gym,Mumbai,+91-8655557768,"112/113, Link Plaza, Above Shreejee Restaurant, Link Road Extension, Oshiwara, Andheri West, Mumbai 400102, MH",,
16210,Kinnari Cultural Centre - Breach Candy - Mumbai,Gym,Mumbai,+91-9821043501,"Next To Tata Garden, Bhulabhai Desai Road, Cumballa Hill, Breach Candy, Mumbai 400026, MH",,
16211,Kingdom of Exercise - Bhayandar - Thane,Gym,Thane,+91-8383888555,"Kingdom Of Exercise, 1st Floor, New Shree Trade Center, Above Honda Activa Showroom, Fatak Road, Bhayandar, Thane 401105, MH",,
16212,King's Gym - Ghatkopar East - Mumbai,Gym,Mumbai,+91-22-25081198,"Balkanji Bari Building, 2nd Floor, Near Rajawadi Garden And Somaya College, Ghatkopar East, Mumbai 400077, MH",,
16213,Kinetic Living : Fitness and Wellness 'BOOT'ique - Khar West - Mumbai,Gym,Mumbai,+91-9594504666,"Fatima Villa, 1st Floor, Opposite Khar Masjid, Khar Traffic Police Chowki, SV Road, Khar West, Mumbai 400052, MH",,
16214,Kerkars Fitness - Mira Road East - Thane,Gym,Thane,+91-22-28100527,"RNA Broadway Avenune, Shanti Park, Near Jangid Complex, Mira Road East, Thane 401107, MH",,
16215,Kerkars Fitness - Malad West - Mumbai,Gym,Mumbai,+91-22-28662317,"Anand Building, Near Milap Petrol Pump, Goraswadi Road, Kailash Nagar, Kandivali West, Mumbai 400067, MH",,
16216,Keep Fit Yoga & Aerobics Centre - Thane West - Thane,Gym,Thane,+91-9323946166,"3, Amrapali Arcade, 1st Floor, Near Vasant Vihar High School, Vasant Vihar, Thane 400601, MH",,
16217,Kayotsarg - Andheri West - Mumbai,Gym,Mumbai,+91-22-65655444,"196, Opposite HR Music, SVP Nagar Road, SVP Nagar, Andheri West, Mumbai 400053, MH",,
16218,Kartiks Fitness Center - Mulund West - Mumbai,Gym,Mumbai,+91-22-33126204,"115, Pawai Chowk, Next To Pancharatna Mandir, Mulund West, Mumbai 400080, MH",,
16219,Karmarkar's Health Spa - Goregaon East - Mumbai,Gym,Mumbai,+91-22-28408736,"Yashodham Shopping Centre, Ground Floor, General Arun Kumar Vaidya Marg, Goregaon East, Mumbai 400063, MH",,
16220,Karate Temple - Panvel - Navi Mumbai,Gym,Navi Mumbai,"4, Shree Ram Arcade, Sector 20, Panvel, Navi Mumbai 410206, MH",,,
16221,Kapil Gym - Ghatkopar West - Mumbai,Gym,Mumbai,+91-9820877803,"2, Opposite JK Medical, Mhahewar Mandir Choke, Near 340 Bus Stop, Aslfa Villege, Ghatkopar West, Mumbai 400084, MH",,
16222,Kamlakars The Advance Fitness Gym - Dahisar - Thane,Gym,Thane,+91-22-28481008,"Royal Plaza, Basement, Harishankar, Hari Shankar Joshi Road, Dahisar East, Thane 400068, MH",,
16223,Kamal Yoga Tutor - Mumbai Central - Mumbai,Gym,Mumbai,+91-22-23097312,"14/7, Navjeevan Society, Mumbai Central, Mumbai 400008, MH",,
16224,Kalidas Gym - Mulund West - Mumbai,Gym,Mumbai,+91-9892566478,"Priyadarshini Sports Complex, Mulund West, PK Road, Mumbai 400080, MH",,
16225,Kaivalyadhama Health Centre - Mumbai Central - Mumbai,Gym,Mumbai,+91-22-22818417,"43, Near Taraporvala Aqarium, Netaji Subhash Chandra Bose Road, Mumbai Central, Mumbai 400002, MH",,
16226,K3 Oxygen Gym - Chembur East - Mumbai,Gym,Mumbai,+91-8655512333,"The Bureau Apartment, 4th Floor, Near Chembur High School, Ramakrishna Chemburkar Marg, Chembur Colony, Indira Nagar, Chembur East, Mumbai 400071, MH",,
16227,K Fitness - Andheri East - Mumbai,Gym,Mumbai,+91-22-28218984,"Sarvajanik Ganesh Utsav Mandal, Near Pmc Bank, Mahakali Caves Road, Andheri East, Mumbai 400065, MH",,
16228,Jyos World - Thane West - Thane,Gym,Thane,+91-22-67304961,"607, Bharati Chambers, Balkum Pada No 2, Thane 400601, MH",,
16229,Just Dance Studio - Bandra East - Mumbai,Gym,Mumbai,+91-7045358226,"49, Sai Krupa Co-operative Housing Society, Opposite Mig Club, Gandhi Nagar, Bandra East, Mumbai 400051, MH",,
16230,Jumpstart Fitness - Andheri West - Mumbai,Gym,Mumbai,"A-19-B, Veera Desai Industrial Estate, 2nd Floor, Near Yashraj Film Studio, Veera Desai Road, Andheri West, Mumbai 400053, MH",,,
16231,Juls Fitness Studio - Kemps Corner - Mumbai,Gym,Mumbai,+91-22-23856999,"14/G-3, Swarup, Ground Floor, Opposite Shalimar Hotel, Cumballa Hill Road, Kemps Corner, Mumbai 400006, MH",,
16232,Joints N Motion - Thane West - Thane,Gym,Thane,"1/4, 1st Floor, Vega, Hiranandani Estate, GB Road, Hiranandani Estate, Thane 400604, MH",,,
16233,Joints N Motion - Mulund West - Mumbai,Gym,Mumbai,"109, 9th Gear Fitness Club, Sai Jeevan, 1st Floor, Opposite Mulund Station, SVP Road, Mulund West, Mumbai 400080, MH",,,
16234,Joel Gym - Kalyan - Thane,Gym,Thane,+91-9987098237,"Joel Gym, Opposite Buttercup Building, Chinchpada, Kalyan, Thane 421505, MH",,
16235,Joe's Gym - Bhayandar - Thane,Gym,Thane,+91-9819674821,"Star Correa Villa, Opposite Anne Apartments, Bakol Street, Bhayandar West, Thane 401101, MH",,
16236,Jehangir Palkhivala - Grant Road - Mumbai,Gym,Mumbai,+91-22-23517112,"Studio Balanvekrishnakunja Housing Society, Behind Vilson College, KM Munshi Marg, Grant Road, Mumbai 400007, MH",,
16237,Javelin: The House Of Fitness - Thane West - Thane,Gym,Thane,+91-9833376975,"5, Dharmveer Co-operative Housing Society, Ground Floor, Agar Lane, Opposite Datta Mandir, Dhobi Ali, Thane 400601, MH",,
16238,Jagruti Thaker - Vile Parle West - Mumbai,Gym,Mumbai,+91-22-33126187,"5-A, Nivant Society, Bajaj Road, Vile Parle West, Mumbai 400056, MH",,
16239,Jagriti Yoga Institute - Mira Road East - Thane,Gym,Thane,+91-9967784082,"202, Venus E, Gaurav Galaxy, Phase 2, Near ICICI Bank, Mira Road East, Mumbai 401107, MH",,
16240,Jagjyot Medical Yoga and Homeopathy Center - Malad East - Mumbai,Gym,Mumbai,"5, Indraprashta 3, Opposite Ashoka Hospital, Jitendra Road, Malad East, Mumbai 400097, MH",,,
16241,Jagjyot Medical Yoga - Malad East - Mumbai,Gym,Mumbai,"Jagjyot Medical Yoga, Opposite Ashoka Hospital, Makranipada Road, Malad East, Mumbai 400097, MH",,,
16242,Jackie'z Dance And Fitness Studio - Seawoods - Navi Mumbai,Gym,Navi Mumbai,+91-9967777534,"12/120, Sai Niketan Co-operative Housing Society, Orion Towers, Near Indian Overseas Bank, Sector 50, Seawoods, Navi Mumbai 400706, MH",,
16243,J walk Gym - Colaba - Mumbai,Gym,Mumbai,+91-9022140129,"1, Sadhu TL Vaswani Marg, Cuffe Parade, Colaba, Mumbai 400005, MH",,
16244,J And U Fiternal - Thane West - Thane,Gym,Thane,+91-8657418480,"2, Ashar Tiara Commercial Complex, 2nd Floor, Pokhran Road, Gandhi Nagar, Thane 400610, MH",,
16245,Iyengar Yogashraya - Lower Parel - Mumbai,Gym,Mumbai,+91-22-24948416,"126, Elmac House, Senapati Bapat Marg, Kamla Mahal, Lower Parel, Mumbai 400013, MH",,
16246,IX Dance and Fitness - Chembur East - Mumbai,Gym,Mumbai,+91-9322237406,"87, Mamta Building, 1st Floor, Greenfield's Ghatla Village, Nagesh Patilwadi, Chembur East, Mumbai 400071, MH",,
16247,Ish Yoga - Borivali West - Mumbai,Gym,Mumbai,+91-9833144627,"202, New Shangirila Shopping, 2nd Floor, Opposite Woodland Shop, LT Road, Borivali West, Mumbai 400092, MH",,
16248,Iron Man Gym - Mira Road East - Thane,Gym,Thane,+91-9221046369,"7, Marvel Building, Sanghvi Complex, 60 Feet Road, Geeta Nagar, Mira Road East, Thane 401107, MH",,
16249,Iron Hardcore Gym - Wadala - Mumbai,Gym,Mumbai,+91-8879265651,"Sangham Apartments, Near Dr. Ambedkar College, Tilak Road, Wadala, Mumbai 400031, MH",,
16250,Iron Fitness (Swasha Fitness Club) - Seawoods - Navi Mumbai,Gym,Navi Mumbai,+91-9987800368,"105/5-10, Ganpati Complex, Opposite Fire Brigade Station, Sector 27, Seawoods, Navi Mumbai 400706, MH",,
16251,Iron Family Fitness centre - Wadala - Mumbai,Gym,Mumbai,+91-9699663345,"Gate No 5, Ashirwad Building, Ground Floor, Near Old Dosti, MTV Road, Nityanand Nagar, Wadala, Mumbai 400037, MH",,
16252,Ira Entertainment - Goregaon West - Mumbai,Gym,Mumbai,+91-7666659598,"Snehdeep Co-operative Housing Society, Opposite Shabri Hotel, Mahatma Gandhi Road, Tilak Nagar, Goregaon West, Mumbai 400047, MH",,
16253,Intense Fitness Club - Vashi - Navi Mumbai,Gym,Navi Mumbai,+91-9833666622,"106-108 & 111, Plot No 75, 1st Floor, Vardhaman Market, Opposite Andhra Bank, Sector 17, Vashi, Navi Mumbai 400703, MH",,
16254,Intense Fitness Centre - Bandra West - Mumbai,Gym,Mumbai,+91-9049873643,"Harshad Apartment, BKC Office, Near Shalimar Restaurant, Kala Nagar, Bandra West, Mumbai 400050, MH",,
16255,Integym - Colaba - Mumbai,Gym,Mumbai,+91-22-22024323,"1-A, Kulsum Terrace, 1st Floor, 7 Walton Road, Colaba, Mumbai 400039, MH",,
16256,Inspiration Hobby Centre - Nerul - Navi Mumbai,Gym,Navi Mumbai,,,,
16257,Infinity Gym - Bhayandar - Thane,Gym,Thane,+91-9699621316,"14 To 18, Radha Raman Building, 1st Floor, Opposite D Mart, Bhayander West, Mumbai 401101, MH",,
16258,Infinity Fitness Gym - Kamothe - Navi Mumbai,Gym,Navi Mumbai,+91-7700007862,"6-7-8-9, Silver Star Co-operative Housing Society, A Wing, Moral Villa Society, Manas Complex Road, Sector 18, Kamothe, Navi Mumbai 410209, MH",,
16259,Infinite Studio - Charni Road - Mumbai,Gym,Mumbai,+91-22-66555300,"29-A, 1st Floor, Opposite Starbucks Coffee Shop, Dr. Atmaram Rangnekar Marg, Girgaum Chowpatty, Mumbai 400007, MH",,
16260,Indus Fitness Edge - Powai - Mumbai,Gym,Mumbai,+91-22-28578613,"1, Clipwala Compound, Tunga Village, Opposite Nucleus House, Saki Vihar Road, Powai, Mumbai 400072, MH",,
16261,Inch Pinch Fitness Hub - Vile Parle East - Mumbai,Gym,Mumbai,+91-9820009642,"Shubhankar Soceity, 2nd Floor, Subhash Road, Vile Parle East, Mumbai 400057, MH",,
16262,Impetus - Powai - Mumbai,Gym,Mumbai,+91-8291508047,"119-120, Lake Primrose, Upper Ground Floor, C Wing, Shopping Complex, Powai, Mumbai 400076, MH",,
16263,Image The Health Spa - Cbd Belapur - Navi Mumbai,Gym,Navi Mumbai,+91-9821449296,"1-2-3-4, Arenja Towers, Ground Floor, Near Sarovar Vihar Gate, Sector 11, CBD Belapur, Navi Mumbai 400614, MH",,
16264,Image Modern Health Planet - Jogeshwari East - Mumbai,Gym,Mumbai,+91-22-28343348,"Rane Millenium, Near Sadhbhakti Mandir, Saraswati Bang Colony, Natwar Nagar, Jogeshwari East, Mumbai 400060, MH",,
16265,Ikon Fitness - Airoli - Navi Mumbai,Gym,Navi Mumbai,+91-9321750750,"Ruby Commercial Complex, 2nd & 3rd Floor, Opposite Navratree Hotel, Sector 4, Airoli, Navi Mumbai 400708, MH",,
16266,Ideal Gym - Dadar - Mumbai,Gym,Mumbai,"Chhabildas High School, Ground Floor, Opposite Wanmali Hall, Chhabildas Road, Dadar West, Mumbai 400028, MH",,,
16267,Icon Fitness - Mira Road East - Thane,Gym,Thane,+91-8097230517,"3, Sai Complex, Railway Station Road, Shanti Vihar, Mira Bhayandar, Mira Road East, Thane 401107, MH",,
16268,i5 Fitness - Andheri East - Mumbai,Gym,Mumbai,+91-9769155315,"T-5, Pinnacle Business Park, 3rd Floor, Mahakali Caves Road, Shanti Nagar, Andheri East, Mumbai 400093, MH",,
16269,I fitness Hub - Mira Road East - Thane,Gym,Thane,+91-7678046226,"1 & 2, Onlm Enclave Building, Ground Floor, Mira Road East, Thane 401107, MH",,
16270,I Fit Gym - Mira Road East - Thane,Gym,Thane,+91-9152664216,"Ostwal House, Basement, Opposite Shivar Garden, Mira Bhayandar Road, Mira Road East, Thane 401107, MH",,
16271,Hybrid Fitness - Lokhandwala - Mumbai,Gym,Mumbai,+91-9967535562,"34, Rangbhoomi, Near Telephone Exchange, Mahada, SVP Nagar, Lokhandwala, Mumbai 400053, MH",,
16272,House Of Dance - Andheri West - Mumbai,Gym,Mumbai,+91-9920555551,"141, Near Mukkti Foundation, Mudran Press Colony, Model Town Road, Andheri West, Mumbai 400053, MH",,
16273,Hotel Sofitel - Bandra East - Mumbai,Gym,Mumbai,,,,
16274,Homevilla Yoga - Tardeo - Mumbai,Gym,Mumbai,+91-8691809514,"Sheth Radhakumar Memorial Hall, 1st Floor, Tejpal Road, Babulnath, Papanas Wadi, Tardeo, Mumbai 400007, MH",,
16275,Holistic Yoga - Andheri West - Mumbai,Gym,Mumbai,"Mahila Mandal, Manu Villa, Near Temptations, Azad Lane, Andheri West, Mumbai 400058, MH",,,
16276,High Intensity Gym - Thane West - Thane,Gym,Thane,+91-22-65365551,"Prime Nest, 1st Floor, AB Wing, Near Wafa Park, Oasis Tower Road, Kausa, Mumbra East, Thane 400612, MH",,
16277,Hercules Gym - Parel - Parel - Mumbai,Gym,Mumbai,+91-9930995900,"142/49, KMS Shirodkar Smarak Mandir, Opposite Global Hospital, Dr. Borjes Road, Parel, Mumbai 400012, MH",,
16278,Hercules Gym - Bhayandar - Thane,Gym,Thane,+91-22-28186286,"3, Sahakar Apartment, Opposite Maharana Pratap Road, Narayan Nagar, Bhayandar, Thane 401101, MH",,
16279,Hema Zumba - Goregaon West - Mumbai,Gym,Mumbai,+91-9619619806,"B-104, The Great Eastern Link, Kanishk Building, Near Moviestar Theatre, Ram Mandir Road, Goregaon West, Mumbai 400104, MH",,
16280,Heena Yoga Studio - Borivali West - Mumbai,Gym,Mumbai,+91-9820862228,"1 & 2, Suyog Apartment, C Wing, Near Vaziranaka Ganesh Mandir, Borivali West, Mumbai 400092, MH",,
16281,Healthy Active Lifestyle Center - Malad West - Mumbai,Gym,Mumbai,+91-9820742431,"419, Ijmima Complex, 4th Floor, Behind Infinity Mall, Off Link Road, Malad West, Mumbai 400064, MH",,
16282,Healthy 365 - Malad West - Mumbai,Gym,Mumbai,+91-9769497006,"1, Liberty Garden Cross Road No 3, Navy Colony, Liberty Garden, Malad West, Mumbai 400064, MH",,
16283,Healthspace Pilates Studio - Charni Road - Mumbai,Gym,Mumbai,+91-9820352421,"1906, Panchratna Building, Opera House, Girgaum, Near Shanti Jewellers, Chowpatty, Charni Road, Mumbai 400004, MH",,
16284,Health of Green - Lokhandwala - Mumbai,Gym,Mumbai,"43/44, Link Garden, Tower No 2, Opposite Indra Darshan, Lokhandwala, Andheri West, Mumbai 400053, MH",,,
16285,Health Mantras - Vile Parle West - Mumbai,Gym,Mumbai,+91-22-69964445,"506/21, D Square, Pond Gaothan, Dadabhai Road, Navpada, Kamala Nagar, Vile Parle West, Mumbai 400056, MH",,
16286,Health Mantras - Andheri West - Mumbai,Gym,Mumbai,+91-9773338998,"Poruchesty Building, Ground Floor, Opposite Lallubhai Park, Gulmohar Road, Andheri West, Mumbai 400058, MH",,
16287,Health Fitness Center - Borivali West - Mumbai,Gym,Mumbai,+91-9820424578,"Ankur Building, MM Medical, Borivali West, Mumbai 400091, MH",,
16288,Health Campus - Bhayandar - Thane,Gym,Thane,+91-9820333577,"Venkateshwar Nagar, Bhayandar, Thane 401105, MH",,
16289,Health And Yoga (Women Only) - Colaba - Mumbai,Gym,Mumbai,+91-9152233427,"BPT Club House, BPT Colony, Near Colaba Bus Depot, Colaba, Mumbai 400005, MH",,
16290,Health and Fitness Centre - Dahisar - Thane,Gym,Thane,"Health & Fitness Centre, Opposite Syndicate Bank, LM Road, Navagaon, Dahisar West 400068, MH",,,
16291,Hasolkar Fitness - Lower Parel - Mumbai,Gym,Mumbai,+91-9869186038,"B-12, Khimji Nagji Building, Senapati Bapat Marg, Lower Parel, Mumbai 400013, MH",,
16292,Hashtag Fitness - Versova - Mumbai,Gym,Mumbai,+91-22-33126198,"1, JP Road, Seven Bungalow, Aaram Nagar 2, Versova, Mumbai 400061, MH",,
16293,Harmony Yoga - Ghatkopar East - Mumbai,Gym,Mumbai,+91-9821885807,"1, MG Road, Sindhuwadi, Maheshwar Nagar, Ghatkopar East, Mumbai 400077, MH",,
16294,Hardcores - Mira Road East - Thane,Gym,Thane,"1-2-3-4, Mas Gym Dev Paradise, Next To IDBI Bank, Kanakia Beverly Park Road, Mira Road, Thane 401107, MH",,,
16295,Hardcore image gym - Goregaon East - Mumbai,Gym,Mumbai,+91-22-33126180,"41/2, Hanuman Takdi, Soma Chawal, Virvani Industries Estate, Goregaon East, Mumbai 400063, MH",,
16296,Hard Bodys - Vashi - Navi Mumbai,Gym,Navi Mumbai,+91-9930393837,"102-103, City Apartment, Mahavir Shradha, Opposite D-Mart, Sector 14, Vashi, Navi Mumbai 400709, MH",,
16297,Happy Peace Yoga - Tardeo - Mumbai,Gym,Mumbai,+91-9820150262,"39, Matru Ashish, Nepean Sea Road, Tardeo, Mumbai 400036, MH",,
16298,Happy Hour Studio - Borivali West - Mumbai,Gym,Mumbai,+91-9004743718,"704/765, Fly Edge, Opposite McDonalds, SV Road, Borivali West, Mumbai 400092, MH",,
16299,Happy Feet Dance And Fitness Studio - Nerul - Navi Mumbai,Gym,Navi Mumbai,+91-22-27709393,"5, Nerul Gymkhana, Near Terna Dental Hospital, Sector 28, Nerul, Navi Mumbai 400706, MH",,
16300,Happy Feet Dance and Fitness Studio - Bhayandar - Thane,Gym,Thane,+91-22-33126196,"1, Vishal Building, 1st Floor, Opposite Maxus Banquet, Maxus Mall Road, Bhayandar West, Thane 401101, MH",,
16301,Haldankars The Fitness Club - Powai - Mumbai,Gym,Mumbai,"Apna Dukan, Opposite IIT Main Gate, Adi Shankracharya Marg, Powai, Mumbai 400076, MH",,,
16302,H M Fitness Centre - Dahisar - Thane,Gym,Thane,+91-9821106968,"B, Om Kadambari, Tawade Road, Mhatre Wadi, Dahisar West, Thane 400068, MH",,
16303,H D n Yoga Centre - Kandivali East - Mumbai,Gym,Mumbai,"NG Suncity, Phase 1, Western Express Highway, Kandivali East, Mumbai 400101, MH",,,
16304,GYMONE - Andheri East - Mumbai,Gym,Mumbai,+91-22-28219666,"BMC Ground, Gagangiri Maharaj Kridangan, Near Mestri Complex, JB Nagar, Andheri East, Mumbai 400099, MH",,
16305,Gymfiniti Fitness - Navi Mumbai - Navi Mumbai,Gym,Navi Mumbai,+91-22-27546102,"105/56, Orchid Building, Near Pet Pujo Food Corner, Sector 15, Koparkhairne, Navi Mumbai 400709, MH",,
16306,Gym Box - Lokhandwala - Mumbai,Gym,Mumbai,+91-7045119762,"2, 1st Floor, Opposite Jeevan Nagar, New Link Road, Andheri West, Mumbai 400053, MH",,
16307,Gym Arenaa - Cbd Belapur - Navi Mumbai,Gym,Navi Mumbai,+91-9022254999,"74, NMS Titanium, 2nd Floor, Opposite Neelsidhi Spledour, Sector 15, CBD Belapur, Navi Mumbai 400614, MH",,
16308,Gurukul Yoga Kendra - Vile Parle East - Mumbai,Gym,Mumbai,+91-22-26120520,"Manas Palace Building, 1st Floor, Near Tilak Mandir, Prarthana Samaj Road, Vile Parle East, Mumbai 400057, MH",,
16309,Gurukrupa Yoga Classes - Dombivali - Thane,Gym,Thane,+91-9930159732,"6, Chandroday Vikas Society, Devi Chowk, Ram Mandir Road, Shastri Nagar, Dombivali West, Thane 421202, MH",,
16310,Gurudev Natraj Studio - Ghatkopar East - Mumbai,Gym,Mumbai,+91-9664706339,"B-504, Khodal Chamer, Near Patel Chaunk, RB Mehta Marg, Ghatkopar East, Mumbai 400077, MH",,
16311,Group X Studio - Ghatkopar East - Mumbai,Gym,Mumbai,+91-22-65282201,"202, Platium Mall, Vallabh Society, Near Patel General Stores, Vallabh Baug Lane, Station Road, Ghatkopar East, Mumbai 400077, MH",,
16312,Gravity Gymnasium - Borivali West - Mumbai,Gym,Mumbai,+91-7666295088,"Vivek Enclave, Opposite Shivaji Nagar, LM Road, Borivali West, Mumbai 400092, MH",,
16313,Grand Hyatt Mumbai - Santacruz East - Mumbai,Gym,Mumbai,+91-22-66761234,"Bandra Kurla Complex Vicinity, Off Western Express Highway, Santacruz East, Mumbai 400055, MH",,
16314,Grace Yoga - Bhayandar - Thane,Gym,Thane,+91-9768053416,"5, Abhay Apartment, MP Road, Narayan Nagar, Bhayandar West, Thane 401101, MH",,
16315,Grace Fitness Centre - Thane West - Thane,Gym,Thane,+91-8655007366,"B-1, Kalika Prasad Co-operative Housing Society, Sahayog Mandir Path, Naupada, Thane 400602, MH",,
16316,Grace Fitness Centre - Malad West - Mumbai,Gym,Mumbai,+91-22-65291558,"Geeta Bhavan Building, 1st Floor, Next To Umedbhai Patel English School, Sunder Nagar, Malad West, Mumbai 400063, MH",,
16317,Grace Fitness Centre - Kandivali East - Mumbai,Gym,Mumbai,+91-8108308911,"3-4-5, Centrium Shopping Mall, 1st Floor, Akurli Road, Lokhandwala, Kandivali East, Mumbai 400101, MH",,
16318,GPP Fitness Studio - Panvel - Navi Mumbai,Gym,Navi Mumbai,+91-8422007722,"34 & 34-A, Unit 702, Bhoomi Landmark, 7th Floor, Near Khanda Colony Signal, Sector 17, New Panvel, Navi Mumbai 410206, MH",,
