Name,Sector,City,Address,Phone,Email,Lat-Long
SEA OCEAN INDIA PVT LTD,Companies(Private),Thane,"5XMF+MJG, Unnamed Road, Daulat Nagar, Thane East, Thane, Maharashtra 400603",,"pankaj.gupta82@gmail.com,Marketing@sea-link.com,dr.keertigupta@gmail.com,,","19.1841876,72.9715007"
Spink Green Energy - Solar Company,Companies(Private),Thane,"303, Siddharth Tower, Sant Tukaram Path, Near Mirnai Nagar, Kopri, THANE (E), Maharashtra 400603",095949 91196,",info@spinkgreenenergy.com,","19.1816251,72.9686975"
Status Facility Management Pvt Ltd,Companies(Private),Thane,,,"status_army@yahoo.co.in,,force1care@gmail.com,x3einfo@bg-groups.com,Shivi.pandey@realsecurityindia.org,sunil.m@modernforce.com,versatileyp@gmail.com,admin@patronfm.com,abhishek.pandey@ocsgroup.co.in,x3esunil.m@modernforce.com,info@bg-groups.com,dssgroup9@gmail.com,",
Team VGA,Companies(Private),Thane,"Meghdoot Society, Matoshree Jijamata Marg, Rajlaxman Society, Daulat Nagar, Thane East, Thane, Maharashtra 400603",,"team.vga@gmail.com,,","19.1815672,72.9745517"
Naturextrakte Biotech Pvt. Ltd,Companies(Private),Thane,"Sai Tirth Tower, 1701/A, Sidharth Nagar, Kopri, Thane East, Thane, Maharashtra 400605",089763 50483,"info@nutrahelix.com,x3eakbiotechpltd@rediffmail.com,,x3einfo@nutrahelix.com,u003eatul@unitedairgas.com,x3eoctanebiotech1@gmail.com,cstendulkarandco@gmail.com,octanebiotech1@gmail.com,atul@unitedairgas.com,x3ecare@alnabiotech.com,care@alnabiotech.com,akbiotechpltd@rediffmail.com,x22akbiotechpltd@rediffmail.com,","19.1837219,72.9698192"
Spink Controls,Companies(Private),Thane,"303, Siddhart Towers Ganesh Purushottam Pai Road, Daulat Nagar, opp. Vidya Manohar Society, Kopri, Thane East, Thane, Maharashtra 400603",095949 91196,",info@spinkcontrolsindia.com,n-info@spinkcontrolsindia.com,marketing@staticengineering.com,","19.183942,72.971601"
Wellisa Wellcare,Companies(Private),Thane,"B-3/2, Kopri Colony, Daulat Nagar, Thane East, Mumbai, Thane, Maharashtra 400603",,",info@wellisawellcare.com,","19.178836,72.9715051"
"Old Customs Office ,Thane",Companies(Private),Thane,"5XJJ+RVC, Veer Savarkar Nagar, Thane East, Thane, Maharashtra 400603",,",sanjayk.agarwal@gov.in,haldia@nic.in,","19.1820539,72.9795703"
Prabhav,Companies(Private),Thane,,,"rcomsurat3@gmail.com,,janki16@hotmail.com,brijrathi@yahoo.com,",
Nikam printers,Companies(Private),Thane,"7/702, nirmaladham soc., new prabhat nagar, Ghantali, Thane West, Thane, Maharashtra 400602",,"hxxxxxxxxxxm@wilo.in,,vikas@nisanprocess.com,","19.1897225,72.9719343"
Vanvasi kalyan ashram maharashtra Thane city office,Companies(Private),Thane,"5XQF+V7Q, Doctor Agaskar Marg, Ghantali, Naupada, Thane West, Thane, Maharashtra 400602",,",vkakokanprant@gmail.com,sampark@vanvasi.org,delhi@gmail.com,vanvasikalyanashram.delhi@gmail.com,","19.1897233,72.9706458"
The Unique Media Solutions,Companies(Private),Thane,"805, Paradise Tower, Near McDonald's, Gokhale road, Naupada, Thane [West], Maharashtra 400601",,",sumedhathakur5@gmail.com,skverma.15541@gmail.com,","19.1877255,72.9726536"
Public Health Department,Companies(Private),Thane,,,"mc@thanecity.gov.in,,srothane1@mpcb.gov.in,",
Yashodeep building,Companies(Private),Thane,,,",accounts@riseonfacility.in,",
sanskruti's Goa2,Companies(Private),Thane,"202sanskruti landmarks, Dada Patil Wadi, Shivaji Nagar, Thane West, Thane, Maharashtra 400602",,",prin.pes@unigoa.ac.in,maadurgashaktimahilamandalcg@gmail.com,","19.1876404,72.9726063"
Data Link Consaltancy,Companies(Private),Thane,"1st Flr,Shraddha Bhavan,Vishnu Nagar Nr Old Satyam Collection, above Bapuji Book Stall, Naupada, Thane West, Maharashtra 400602",096191 30070,",parvathy@datalinkconsultancy.com,lokesh@datalinkconsultancy.com,","19.1897415,72.968432"
Suyash Multitrade Private Limited,Companies(Private),Thane,,,",mithunchettiar@gmail.com,saikrupaenterkdmc@gmail.com,acs.gaurangshah@gmail.com,mahesh.salunkhe@eaglehitech.com,",
skynet secure solutions,Companies(Private),Thane,"701, Station Rd, Jambli Naka, Thane West, Mumbai, Station Rd, Jambli Naka, Thane West, Mumbai, Thane, Maharashtra 400601",,",info@skynetsecure.com,","19.1869171,72.9736595"
Attest Direct Center,Companies(Private),Thane,"ROYAL INFO ONLINE, 3RD FLOOR, Laizer Arcade, behind Nagrik stores, Near Ashok Theatre Thane station west, 400601",,"info@mea-india.in,,","19.1888885,72.9749435"
Aadnya Capital Pvt. Ltd.,Companies(Private),Thane,"3rd Floor, Gangaprasad Building, Ram Maruti Rd, near RBL Bank Ltd - Naupada, Thane Branch, Naupada, Thane West, Thane, Maharashtra 400602",,",janhavi.adav@gmail.com,madhur.rathi@aghpl.com,vilas.patil01979@gmail.com,","19.1922453,72.9686259"
Siddhi Publications,Companies(Private),Thane,"Siddhi Publications, 101, A wing, Rajdarshan CHS., Opposite station, Dada Patil Wadi, Thane West, Thane, Maharashtra 400602",,"siddhivinayakconstruction@hotmail.com,,siddhivinayakindustries@gmail.com,riddhisiddhipvtltd9@gmail.com,siddhicables@gmail.com,","19.186553,72.9718011"
Aarnikar Remedies,Companies(Private),Thane,"Rajdarshan Apartment, B-201/A, Dada Patil Wadi, Shivaji Nagar, Thane West, Thane, Maharashtra 400602",,",accounts@credenceremedies.net,","19.1863609,72.9715962"
Angel facade,Companies(Private),Thane,,,",u003erajendra@awepl.com,rajendra@awepl.com,sakharam@angelfacadesystem.com,",
