Name,Sector,City,Address,Phone,Email,Lat-Long
Pelltech Healthcare Pvt Ltd,Companies(Private),Nagar,"202, Sonmur Apartments, Daruwala Compound, S V Road, Malad West, Mumbai 400064, MH",,"jane@pelltechhealthcare.com,,md@vancehealth.in,info@companydetails.in,",
Orbit Lifescience Pvt Ltd,Companies(Private),Nagar,"15, Mehta Mahal, 7th Floor, Matthew Road, Opera House, Mumbai 400004, MH",,",roc.chennai@mca.gov.in,deepak@orbitlifescience.com,jane@orbitlifescience.com,",
OCTIS Research Laboratories Pvt Ltd,Companies(Private),Nagar,"AK-25, 11th Main Road, Anna Nagar, Chennai 600040, TN",,",vtananth2010@gmail.com,",
MSN Laboratories Pvt Ltd,Companies(Private),Nagar,"C-24, Industrial Estate, Sanathnagar, Hyderabad 500018, TS",,",x3evinodchawla@msnlabs.com,VINODCHAWLA@MSNLABS.COM,formulation@msnlabs.com,vinodchawla@msnlabs.com,cphicustomerservice@informa.com,",
Meyer Organics Pvt Ltd,Companies(Private),Nagar,"A-303, Wagle Estate, Road No 32, Mumbai 400604, MH",,"last@meyerorganics.com,,rddesai@meyer.co.in,sathavale@meyer.co.in,",
Medisol Lifescience Pvt Ltd,Companies(Private),Nagar,"228, Pragati Industrial Estate, N M Joshi Marg, Lower Parel East, Mumbai 400011, MH",,"sreejith_k@asianitg.com,info@medisunlifescience.com,medisol@asianitg.com,,",
Maxheal Pharmaceuticals India Ltd,Companies(Private),Nagar,"169, CTS 1043, Max Heal House, Village Pahadi, Goregaon West, Mumbai 400090, MH",,",x3esushil@maxheal.in,sushil@maxheal.in,",
Legency Remedies Pvt Ltd,Companies(Private),Nagar,"132/2 & 133/2, Near Coca Cola, Village Katha, Baddi, Nalagarh 173205, HP",,",x3etarunagoelcs@gmail.com,sandeepgoyalca@gmail.com,tarunagoelcs@gmail.com,",
KNISS Laboratories Pvt Ltd,Companies(Private),Nagar,"9, Multe Industrial Estate, Gerugambakkam, Chennai 602101, TN",,",x3eaccounts@knisslabs.com,kniss_mvr@hotmail.com,accounts@knisslabs.com,knissindia@gmail.com,mradul.mishra@careedge.in,",
Kemotheraptik Drugs Ltd,Companies(Private),Nagar,"404, Arun Apartments, Red Hills, Hyderabad 500004, TS",,",cs@hetero.com,x3ecs@hetero.com,ravikumar.u@hetero.com,sambhram.p@heterodrugs.com,",
Ions Pharma,Companies(Private),Nagar,"A-106/107, Kanara Business Centre, Near Laxmi Nagar, Ghatkopar East, Mumbai 400075, MH",,",ions@ionspharma.com,nitesh.seth@rediffmail.co,prs@sadekarenviro.com,jainsuryawanshi@gmail.com,roc.chennai@mca.gov.in,ranchi@kaplindia.com,",
Inventia Healthcare Pvt Ltd,Companies(Private),Nagar,"703/704, Hubtown Solaris, 7thFloor, N S Phadke Marg, Andheri East, Mumbai 400069, MH",,",x3erupa.desai@inventiahealthcare.com,last@inventiahealthcare.com,rupa.desai@inventiahealthcare.com,",
Innova Formulations Pvt Ltd,Companies(Private),Nagar,"487/25, Innova House, 1st Floor, National Market, Peeragarhi, New Delhi 110087, DL",,",support@innovaformulations.in,gupta@rxhealthcare.co.in,dermapcdcompanies@gmail.com,u003egupta@rxhealthcare.co.in,",
Indus Biotech Pvt Ltd,Companies(Private),Nagar,"1, Plot No 6 & 7, Rahul Residency, Off Salunke Vihar Road, Kondhwa, Pune 411048, MH",,",bd@indusbiotech.com,x3erucha.khaire@indusbiotech.com,rucha.khaire@indusbiotech.com,",
HLL Lifecare Ltd,Companies(Private),Nagar,"HLL Bhavan, Poojappura, Thiruvananthapuram 695012, KL",,"mohan.joseoh@gmail.com,,x3einfo@lifecarehll.com,hllpharmacythrissur@lifecarehll.com,enquiry@hllhites.com,info@lifecarehll.com,",
Harbansram Bhagwandas Ayurvedic Sansthan Pvt Ltd,Companies(Private),Nagar,"A-16, Sector 80, Gautam Buddha Nagar, Noida 201301, UP",,",u003ehrbd@ascoca.in,ajaishankerandcompany@gmail.com,hrbd@ascoca.in,",
Guardian Lifecare Pvt Ltd (GNC Holdings),Companies(Private),Nagar,"55, Guardian House, Udyog Vihar, Phase 4, Sector 37, Gurgaon 122001, HR",,",poonam@guardian.in,x3epoonam@guardian.in,guardianlifecare88@gmail.com,hello@guardian.in,",
GLS Pharma Ltd,Companies(Private),Nagar,"R-4, Main Road, Khirki Extension, Malviya Nagar, New Delhi 110017, DL",,",info@glspharma.com,ceo@glspharma.com,x3eceo@glspharma.com,",
Ganga Pharmaceuticals Ltd,Companies(Private),Nagar,"Gangatat, Dhanvantri Marg, Gopcharpada East, Virar, Thane 401305, MH",,",roc.chennai@mca.gov.in,gplvirar@gmail.com,ayurvedganga@gmail.com,",
Fresenius Kabi Oncology Ltd,Companies(Private),Nagar,"11, Echelon Institutional Area, Sector 32, Gurgaon 122001, HR",,",x3efkipl@fresenius-kabi.com,Covigilancecell.IN_ND@fresenius-kabi.com,complianceofficer.india@fresenius-kabi.com,fkipl@fresenius-kabi.com,",
Enal Drugs Pvt Ltd,Companies(Private),Nagar,"D-33/34/35, Phase 1, Jeedimetla, Hyderabad 500055, TS",,"accounts@enaldrugs.com,,",
Elder Projects Ltd,Companies(Private),Nagar,"A-38/1, Patalganga Industrial Area, Khalapur, Khopoli, Thane 410220, MH",,",x3epremkumar.iyer@elderindia.com,bishambar2001@gmail.com,corporate.info@elder-india.com,premiyer@elderindia.com,premkumar.iyer@elderindia.com,last@elder-india.com,",
Dr Sabharwals Medicals Pvt Ltd,Companies(Private),Nagar,"1019, Sector 27-B, Chandigarh 160019, CH",,",sales@drsabharwal.com,drsmpl@gmail.comINTERNET,",
Crescent Scientific Pvt Ltd (CSPL),Companies(Private),Nagar,"C-114, Synthofine Industrial Estate, Off Aarey Road, Goregaon East, Mumbai 400063, MH",,",first@cspl.in,vichu@cspl.in,crescent@cspl.in,",
Corona Remedies Pvt Ltd,Companies(Private),Nagar,"Corona House, Mondeal Business Park, Block C, S G Highway, Thaltej, Ahmedabad 380054, GJ",,",x3ebhavin@coronaremedies.com,coronapharma@rediffmail.com,last_initial@coronaremedies.com,d-j@coronaremedies.com,bhavin@coronaremedies.com,",
Cooper Pharma Ltd,Companies(Private),Nagar,"5, Nidhi Plaza, 2nd Floor, Gulabi Bagh, Shakti Nagar, New Delhi 110052, DL",,",axx@cooperpharma.com,accountsdel@cooperpharma.com,last@cooperpharma.com,cooperpharma@hotmail.com,",
Connexios Life Sciences Pvt Ltd,Companies(Private),Nagar,"28/1-91, Prestige South End, 3rd Floor, Opposite Surana College, South End Road, Basavanagudi, Bengaluru 560004, KA",,",minovalife@gmail.com,sales.india@bigtech.org,jana@grouplifespring.com,x3eminovalife@gmail.com,malhotrampl@gmail.com,info@connexios.com,rashmadiag@vsnl.com,x3emalhotrampl@gmail.com,x22malhotrampl@gmail.com,",
Centaur Pharmaceuticals Pvt Ltd,Companies(Private),Nagar,"Centaur House, Opposite Grand Hyatt, Vakola, Santacruz East, Mumbai 400055, MH",,",centaur@centaurlab.com,x3ecentaur@centaurlab.com,",
Burnet Pharmaceuticals Pvt Ltd,Companies(Private),Nagar,"28/5, 3rd Floor, C N Roy Road, Kolkata 700039, WB",,"x3eoffice@burnetpharma.org,,n@vsnl.com,burnetgida@gmail.com,pmt@burnetpharma.org,office@burnetpharma.org,",
Bio Veda Action Research Company Pvt Ltd (Biotique),Companies(Private),Nagar,"D-105/106, Hosiery Complex, Phase 2, Noida 201305, UP",,",naveen@atbiotiqe.com,CONTACT@BIOTIQUE.COM,x3ebiovedaactions@gmail.com,bioactionofveda@gmail.com,biovedaactions@gmail.com,",
Bio Nutrients India Pvt Ltd,Companies(Private),Nagar,"192, A V N Towers, Zone 1, M P Nagar, Bhopal 462011, MP",,",info@bionutrients.in,sastrisankar11@gmail.com,",
Ban Labs Pvt Ltd,Companies(Private),Nagar,"Ban House, Opposite Swaminarayan Temple, Kalawad Road, Rajkot 360001, GJ",,"mail@banlab.com,finance@banlab.com,last@banlab.com,,",
Arbro Pharmaceuticals Ltd,Companies(Private),Nagar,"6/14, Industrial Area, Kirti Nagar, New Delhi 110015, DL",,",arbro@arbropharma.com,arbrolab@arbropharma.com,",
AMI Lifesciences Pvt Ltd,Companies(Private),Nagar,"40, Prestige Plaza, 2nd Floor, Urmi Society, Urmi Char Rasta, Productivity Road, Vadodara 390020, GJ",,",info@amilifesciences.com,abhishek.patel@amilifesciences.com,krunal.modi@careratings.com,mail@amilifesciences.com,jane@amidrugs.com,x3eabhishek.patel@amilifesciences.com,",
Alkem Laboratories Ltd,Companies(Private),Nagar,"Alkem Hse Devashish Building, Senapati Bapat Marg, Lower Parel, Mumbai 400013, MH",,"contact@alkem.com,,bns@alkem.com,investors@alkem.com,",
Agappe Diagnostics Ltd,Companies(Private),Nagar,"Agappe Hills, Pattimattom, Ernakulam 683562, KL",,"marketing@agappeswiss.com,,last@agappe.com,info@agappeswiss.com,axxxxxv@agappe.com,agappe@agappe.in,service@agappeswiss.com,x3eagappe@agappe.in,",
Adani Pharmachem Pvt Ltd,Companies(Private),Nagar,"2729 To 2731, Road 1, GIDC, Metoda, Lodhika, Kotda Sangani 360021, GJ",,"x3eexports@adanipharma.com,,exports@adanipharma.com,",
Acichem Laboratries,Companies(Private),Nagar,"1, Prabhat Nagar, Jogeshwari West, Mumbai 400102, MH",,",abdlabs@yahoo.co.in,sheth.company@gmail.com,muhurdmehta@kilitch.com,cerc@envis.nic.in,shethbipinv@hotmail.com,",
Zenith Forgings Pvt Ltd,Companies(Private),Nagar,"13, Brabourne Road, Kolkata 700001, WB",+91-33-22428083,",sankalpind@vsnl.net,accounts@zcwpl.com,admin@zenithforge.com,zenith@cal.vsnl.net.in,accounts@zenithforgings.com,",
Wella India Haircosmetics Pvt Ltd,Companies(Private),Nagar,"P & G Plaza, Cardinal Gracious Road, Chakala, Andheri East, Mumbai 400099, MH","+91-22-28266000, +91-22-67021070","press@cotyinc.com,,khyati.maheshwari@wella.com,ramachandran.v.3@pg.com,",
Warren Tea Ltd,Companies(Private),Nagar,"Suvira House, 4B, Hungerford Street, Kolkata 700017, WB","+91-33-22894009, +91-33-22872287",",sectcal@warrentea.com,investors@warrentea.com,sec@jwtl.in,dea@warrentea.com,",
Vinod Industries,Companies(Private),Nagar,"17-B, Industrial Area, Faridabad 121001, HR",+91-129-2232197,"vtc_vc_1@yahoo.com,,taracorporation@gmail.com,info@vinodgroup.com,",
Vinayak Agro & Foods,Companies(Private),Nagar,"B/224/1/ H/ 2, Near Bharat Sporting Club, Bagmari Road, Kankurgachi, Kolkata 700054, WB",+91-33-64575303,,
V & V Beverages Pvt Ltd,Companies(Private),Nagar,"8107, DLF Phase IV, Gurgaon 122002, HR",+91-124-4272099,,
Terai Tea Company Ltd,Companies(Private),Nagar,"Agarwala House, 2nd Mile, Sevoke Road, Siliguri 734402, WB","+91-353-2543857, +91-353-2543856",",teraitea@gmail.com,",
T & I Global Ltd (TIGL),Companies(Private),Nagar,"4-A Auckland Square,11, Jassal House, Kolkata 700017, WB","+91-33-22833613, +91-9331020398",,
Supreme Equipments Pvt Ltd,Companies(Private),Nagar,"Plot No B-19, NICE, M.I.D.C., Satpur, Nashik 422007, MH","+91-253-2355561, +91-253-2355562",",info@supremeequipments.com,Shailendra0727@gmail.com,info@companydetails.in,",
Sunrise Foods Pvt Ltd,Companies(Private),Nagar,"AE-340, 1st Floor, Sector 1, Salt Lake City, Kolkata 700064, WB",+91-33-23377593,",ecom@sunrise.itc.in,last@sunrise.in,jane_d@sunrise.in,",
Sumukha Farm Products Pvt Ltd,Companies(Private),Nagar,"4, Srivari Tower, Kamaraj Colony, 2nd Cross, Hosur 635109, TN","+91-4344-226644, +91-4344-226633",",info@growsure.in,u003einfo@sumukhaindia.com,JohnSmith@grosureseeds.com,sales@sumukhaindia.com,info@sumukhaindia.com,",
SR Foils & Tissues Ltd,Companies(Private),Nagar,"2nd Floor, Vardhman Plaza-II, Community Centre, Rajouri Garden, New Delhi 110027, DL",+91-11-41444855,,
Solar Agrotech Pvt Ltd,Companies(Private),Nagar,"3, Royal Complex, Behind Shyam Milpara, Rajkot 360002, JG",+91-281-2229877,",u003eskv@doctorseeds.com,skv@doctorseeds.com,sunilj712@gmail.com,doctorseeds@gmail.com,",
SMG Agrotech Pvt Ltd,Companies(Private),Nagar,"69/1/1, Chetla Road, Kolkata 700027, WB",+91-33-24798235,",smgagrotech@gmail.com,x3eganesh@masoom.in,fincor7@gmail.com,caashokinsan@gmail.com,",
Shri Kanhaiyalal Ramratan Krishi Yantra Laghu Udyog,Companies(Private),Nagar,"National Highway 11, Near Rampura Darbari, Sikar Road, Amber 303704, RJ","+91-1423-224485, +91-9829195072","mail@karwaexports.com,,info@krkylu.com,",
Shree Mahalaxmi Agro Farms Pvt Ltd,Companies(Private),Nagar,"Flat No 101, Vishwakarma Complex, K Building, Devkar Panand Vasahat, Kolhapur 416012, MH",+91-231-2325667,",liq.mahalaxmiagro@rirp.co.in,info@alphonsoindia.com,",
ShivGanga Marine Products,Companies(Private),Nagar,"Plot No 704/705, Kapiswar Ice & Cold Storage, G. I. D. C Estate, Veraval 362269, GJ",+91-2876-231938,",shivganga.marine@gmail.com,alashoremarine@gmail.com,jjseafoods@gmail.com,ghanandra999@gmail.com,",
Shineroads Foods India Pvt Ltd,Companies(Private),Nagar,"441, EPIP, HSIIDC, Kundli, Sonepat 131028, HR","+91-130-6535441, +91-130-6536441",",info@shineroadindia.com,",
Sharp Global Ltd,Companies(Private),Nagar,"Plot No 9, Sharp House, LSC, Gujranwala Town 1, New Delhi 110009, DL",+91-11-42290700,"x3ecustomer.support@sharpglobal.in,,sales@sharpglobal.in,customer.support@sharpglobal.in,sales@sharpmint.com,x3esales@sharpmint.com,csdesk@sharpglobal.in,accountsblr@sharpglobalfreight.com,",
Shankar Group of Companies,Companies(Private),Nagar,"201-301, Shri Krishna Chamber 23-24, Dhenu Market, Indore 452001, MP","+91-731-2544839, +91-731-4042659",",x3evikasphatak76@gmail.com,vikasphatak76@gmail.com,skassociates.ca@gmail.com,parmarthidurgesh@yahoo.co.in,puru.tripathimayank@gmail.com,",
Schreiber Dynamix Dairies Ltd,Companies(Private),Nagar,"A wing, 306/307, Dynasty Business Park, 58, Andheri Kurla Road, Andheri East, Mumbai 400059, MH","+91-22-67711900, +91-22-28402304",",jay.sharma@schreiberfoods.com,info@companydetails.in,x3ejay.sharma@schreiberfoods.com,Dynamix@schreiberfoods.com,",
Rich Dairy Products India Pvt Ltd,Companies(Private),Nagar,"SF No 341 & 342, Akkiampatty Village, Sendamangalam Post, Namakkal 637409, TN",+91-4286-292210,",info@companydetails.in,x3egayatridairy2005@yahoo.co.in,dairyindiadigital@gmail.com,citydairy@gmail.com,sijuanto@hotmail.com,",
Ratnagiri Impex Pvt Ltd,Companies(Private),Nagar,"1/1G, Annapurna House, 7th Cross, New Guddadha Halli, Mysore Road, Bangalore 560026, KA","+91-80-26985100, +91-80-32710246",",info@ratnagiriimpex.com,",
R B Mangharam Foods Ltd,Companies(Private),Nagar,"322, Near NTTF Circle, 4th Phase, Peenya Industrial Area, Bangalore 560058, KA","+91-80-28361555, +91-80-65321200, +91-80-48523248, +91-9845018221, +91-9035239962",",x3esonarajora@britindia.com,rbmfoods@gmail.com,ca.pranay@outlook.com,sonarajora@britindia.com,",
Prabhat Udyog,Companies(Private),Nagar,"8-2-674/B/M, SBI Lane Road No 12, Banjara Hills, Hyderabad 500034, TS",+91-9848050871,",prabhatcolorlam@gmail.com,vishal@zybra.in,vkanodia@auerlicht.com,contact@zybra.in,j-d@prabhatudyog.net,",
Pioneer Non Fried Foods Pvt Ltd,Companies(Private),Nagar,"HPO 1, Rajdhani Mandi Yard, Opposite VKI Area, Sikar Road, Jaipur 302013, RJ","+91-141-5172763, +91-141-2751474",",RAJ@ROASTYTASTY.COM,contact@pioneerfoods.in,",
Paresh Engineering Co.,Companies(Private),Nagar,"74-B, Sanjay Building No 5, Mittal Industrial Estate, M. Vasanji Road, Marol Naka, Andheri East, Mumbai 400069, MH",+91-22-28501794,",supanvora@gmail.com,",
Pagariya Food Products Pvt Ltd,Companies(Private),Nagar,"270, Sachin Towers, Albert Victor Road, 1st Main Road, Chamarajpet, Bangalore 560018, KA","+91-80-26706204, +91-80-26706205",",info@kwalityspices.com,jane@kwalityspices.com,info@companydetails.in,",
NCS Group of Companies,Companies(Private),Nagar,"Flat No 405, 4th Floor, Minar Apartments, Deccan Towers, Near Babu Khan Estate, Basheerbagh, Hyderabad 500029, TS","+91-40-66666331, +91-40-23232317",",nandu@ncs.net.in,anilsci331@gmail.com,",
Nagpal Brothers,Companies(Private),Nagar,"C-127, Phase II, Mayapuri Industrial Area, New Delhi 110064, DL","+91-11-28117631, +91-11-28116407",",balvindersahrawat@gmail.com,",
Multimol Micro Fertilizer Industries,Companies(Private),Nagar,"A Wing, 629, 2nd Floor, Market Yard Shopping Complex, Dindori Road, Nashik 422005, MH","+91-253-2620003, +91-253-2620004",",multimol_nsk@sancharnet.in,ktsahakarisangh@gmail.com,VIJAYSHINDE025@GMAIL.COM,multimolnsk@yahoo.com,",
Mohan Mutha Polytech Pvt Ltd,Companies(Private),Nagar,"961, Siyat House, Poonamallee High Road, Purasawalkam, Chennai 600084, TN",+91-44-43444666,"accounts@mmexports.com,,ACCOUNTS@MMEXPORTS.COM,x3eACCOUNTS@MMEXPORTS.COM,",
Modern Dairies Ltd,Companies(Private),Nagar,"SCO 98-99, Sub City Centre, Sector 34, Chandigarh 160022, CH","+91-172-2609001, +91-172-2609002",",support@Ananda.in,x3esupport@Ananda.in,secretarial@moderndairies.com,helpdeskdelhi@mcsregistrars.com,",
Manpasand Beverages Ltd,Companies(Private),Nagar,"E-62, Manjusar, G. I. D. C, Savli Road, Savli 391775, GJ","+91-2667-264733, +91-2667-290290",",x3ecomplianceofficer@manpasand.co.in,info@manpasand.co.in,complianceofficer@manpasand.co.in,",
Mangal Machines Pvt Ltd,Companies(Private),Nagar,"Old Factory Area, Patiala 147001, PB","+91-175-2360180, +91-175-5003358",",info@mangalmachines.com,",
Magnum Group Of Companies,Companies(Private),Nagar,"132-A, Sector A, Zone A, Mancheswar Industrial Estates, Bhubaneswar 751010, OD",+91-674-2537100,",jane@magnum-india.com,info@magnum-india.com,magnumlandsmith@gmail.com,praveen.kumar@magnumgroup.co.in,",
M.R. Agro Industries,Companies(Private),Nagar,"D-259, New Gunj Bazar, Sidhpur, Unjha 384170, GJ",+91-2767-252144,",bismillahmragroindustriespvtltd@gmail.co,mitesh@mragroindustries.com,info@companydetails.in,x3erajagrocompany@gmail.com,acagrohalvad@gmail.com,almragroindustriespvtltd2022@gmail.com,x3espagroodisha@gmail.com,",
Known-You Seed India Pvt Ltd,Companies(Private),Nagar,"504 & 505, 5th Floor, Pride Icon, Opposite Hp Petrol Pump Byepass Road, Pune 411014, MH",+91-20-67333111,",kyigm@knownyou.com,x3esatish.joshi@eastwestseed.com,info@eliteseeds.in,u003eknownyouacs@gmail.com,knownyouacs@gmail.com,",
Karamhans Foods Pvt Ltd,Companies(Private),Nagar,"Export Promotion Industrial Park, Sidco Complex, Phase 3, Bari Brahmana, Samba 181133, JK","+91-1923-222717, +91-1923-221287",",x3esecretarial@himeshfoods.com,x3erajender.afpl@gmail.com,u003esujiv.jain@gmail.com,sujiv.jain@gmail.com,pradeep.kumar@careratings.com,x3erajanmalik@hotmail.com,x3egaurav@packingpeople.com,saikat.roy@careratings.com,dkpa1@rediffmail.com,",
J J Bakers,Companies(Private),Nagar,"1, Ashok Marg, Lucknow 226001, UP",+91-522-4048642,",paruccofoundry@gmail.com,fnb@franchiseindia.in,gogreen@mygreenbin.in,iespantnagar@gmail.com,",
Indian Oilseed and Produce Export Promotion Council (IOPEPC),Companies(Private),Nagar,"78/79, Bajaj Bhavan, Nariman Point, Mumbai 400021, MH","+91-22-22029295, +91-22-22023225",",arparikh.co@gmail.com,info@iopepc.org,",
HyFun Foods,Companies(Private),Nagar,"A/905, Titanium Square, Thaltej Cross Roads, Ahmedabad 380059, GJ",+91-79-29707776,",info@hyfunfoods.com,jane@hyfunfoods.com,",
Horticulture Department,Companies(Private),Nagar,"Udhyan Bhawan, Sector 21, Panchkula 134116, HR",+91-172-2582322,",aksharahorticulture@gmail.com,akshhorticulture@gmail.com,",
Himalayan Leaf Pvt Ltd,Companies(Private),Nagar,"B-85, 1st Floor,Udyog Vihar, Phase 5, Sector 53, Gurgaon 122002, HR",+91-124-4235661,",sangeeta@himalayanleaf.com,roc.chennai@mca.gov.in,pacificexporterstaj@gmail.com,MANOJ@INDIAEXOTICA.IN,",
Garnier Seed India Pvt Ltd,Companies(Private),Nagar,"129, Local Shopping Centre, Vardhaman Royal Plaza, Gujranwala Town, New Delhi 110009, DL",+91-11-27457777,"vijbhushan@yahoo.co.in,,info@companydetails.in,","28.7018281,77.1792839"
G.D.Foods Manufacturing India Pvt Ltd (Tops India),Companies(Private),Nagar,"B1/14, Community Centre, Janakpuri, New Delhi Delhi, 110058",+91-11-45233333,",companysecretary@tops.co.in,tops.care@tops.in,","29.3104102,75.5039737"
Floral Seed Company,Companies(Private),Nagar,"3/3, Vasant Vihar Enclave, New Forest, Dehradun 248006, UK",+91-135-2761257,,"18.5016475,73.8481644"
Fena Pvt Ltd,Companies(Private),Nagar,"A-237, Okhla Industrial Area, Phase 1, New Delhi 110020, DL",+91-11-26811989,",x3evijaykumar@fena.com,vijaykumar@fena.com,atul1966@gmail.com,nsrana@fena.com,sales@fena.com,","19.8159328,72.3094297"
Farm Food Dehydrates Pvt Ltd,Companies(Private),Nagar,"2/714, S. K. Associate Building, Sagrampura, Ring Road, Surat 395003, GJ",+91-261-2332360,",hindustan9290@gmail.com,rawal_bhv@yahoo.co.in,","18.4757774,73.5813287"
Energy Beverages Pvt Ltd,Companies(Private),Nagar,"506,Time Square Building, C. G. Road, Navrangpura, Ahmedabad 380006, GJ","+91-79-26569990, +91-79-30022222",",neeraj@hectorbeverages.com,x3eneeraj@hectorbeverages.com,x22neeraj@hectorbeverages.com,x22bhaskar@cocacolabareilly.com,info@companydetails.in,x3ebhaskar@cocacolabareilly.com,x3egurjit@kbl.net.in,jane_d@clearpani.com,shailesh_shah5@yahoo.com,bhaskar@cocacolabareilly.com,gurjit@kbl.net.in,","22.9485596,72.2025323"
Eggway International Asia Pvt Ltd,Companies(Private),Nagar,"Survey No 515, Aspallyguda Village Road, Shabad ? R. R. District, Chevella 509217, AP",+91-8417-305300,",u003efinance@eggway.com,n.kumar@eggway.com,k.kumar@eggway.com,quality@eggway.com,finance@eggway.com,","17.7699706,64.8013949"
Dynamech Engineers,Companies(Private),Nagar,"214, Palsikar Colony, Indore 452007, MP","+91-731-2364890, +91-8447528377",",xxxx@dynamechengineers.com,info@dylanwelsh.com,","18.4451929,73.9616127"
Dozo Services Pvt Ltd,Companies(Private),Nagar,"2nd & 3rd Floor, Kanhaiya Complex, Khasra No 1824/1, 1826/2, Wazirabad, Sector 52, Gurgaon 122003, HR",,",x3etomo.k@dozoservices.com,tomo.k@dozoservices.com,x3evenkatesh.bangera@resources-in.com,venkatesh.bangera@resources-in.com,","23.6760869,69.6664012"
Dairy Tech India,Companies(Private),Nagar,"El-31/5, J Block, M. I. D. C, Bhosari, Pune 411026, MH",+91-20-27130100,",dairytechindia@gmail.com,dairytechindiamtpl@gmail.com,manumanohar411@gmail.com,","18.6292082,73.7730081"
Chhattisgarh State Beverages Corporation Ltd,Companies(Private),Nagar,"Labhandi, Chokra Nara, Aabkarir Bhawan, Raipur 492001, CG",+91-771-4287925,"csbcraipur@gmail.com,,","21.6569705,81.2764705"
Charbhuja Industrial Group,Companies(Private),Nagar,"Creators Cabin, G-222, G1-219, G-225, F-133, Industrial Area, Akhapura, Sheoganj, Sirohi 307027, RJ",+91-2972-272591,",SONUNAWAL@YAHOO.CO.IN,arjunmundra@gmail.com,anilsoniasl@gmail.com,n.developrs@gmail.com,Vaishali.paradkar@ucb.com,charbhujainfrasteel@gmail.com,x3eVaishali.paradkar@ucb.com,x3eshyam.mahadik@omya.com,shyam.mahadik@omya.com,","18.4757774,73.5813287"
Best Foods Ltd,Companies(Private),Nagar,"502, D-Mall, Netaji Subhash Place, Pitampura, New Delhi 110034, DL","+91-11-45574481, +91-11-45574482",",accounts.mgr@memoms.co.in,info@nrgimports.nl,CAARVINDGAUR@GMAIL.COM,elitefoods@eliteindia.com,x3erajanmalik@hotmail.com,x3eaccounts.mgr@memoms.co.in,rajanmalik@hotmail.com,feedback@eatmanfoods.com,vrdbestfoods@gmail.com,","29.8553033,77.0247645"
Baghmari Tea Company Ltd,Companies(Private),Nagar,"Mcleod House, 3 Netaji Subhas Road, Kolkata 700001, WB","+91-33-22489168, +91-33-22489165",",desaitea123@gmail.com,BAGHMARI1234@GMAIL.COM,","22.5717872,88.3372046"
Amrit Group of Companies,Companies(Private),Nagar,"Infinity Benchmark, 6th Floor, Saltlake City, Sector 5, RDB Cinema, Kolkata 700091, WB","+91-33-40091000, +91-33-40091050","amritagency@yahoo.co.in,,info@masserv.com,n@vsnl.net,","19.0781515,72.7259063"
Amrit Food,Companies(Private),Nagar,"Amrit Nagar, G. T Road, Ghaziabad 201009, UP","+91-120-2866880, +91-120-2866883",",info@companydetails.in,info@masserv.com,Info@amritfood.com,n@vsnl.net,","18.4759913,73.7461912"
Amir Chem Pvt Ltd,Companies(Private),Nagar,"Plot No 41 & 42, Sector 3, Industrial Area, Pithampur, Dhar 454773, MP","+91-7292-400930, +91-7292-401248",",rakesh.shejwal@aartigroup.cominfo,semco@semco.co.in,nitinjoglekar25@yahoo.com,","22.6240882,75.588794"
Amar Bulk Carriers,Companies(Private),Nagar,"205, South Soti Gunj, 1st Floor, Andhra Bank Building, Meerut 250001, UP","+91-121-2660841, +91-1214000841",",roc.chennai@mca.gov.in,amarbulkexports@gmail.com,ROYALBLACKOLIVES@GMAIL.COM,","28.984059,77.376741"
Amar Agricultural Machinery Group,Companies(Private),Nagar,"Amar Street, Janta Nagar, Gill Road, Ludhiana 141003, PB","+91-161-2493128, +91-161-2491780",",Amaragri@gmail.com,","24.6105537,63.71332"
Aaksh Beverages Pvt Ltd,Companies(Private),Nagar,"703, Damji Shamji Business Galleria, LBS Marg, Kanjur Marg West, Mumbai 400078, MH",+91-9892601983,"finance@sangameshwar.co,,neeraj@hectorbeverages.com,u003eaccounts@aaksh.com,x3eneeraj@hectorbeverages.com,x22neeraj@hectorbeverages.com,x3egurjit@kbl.net.in,accounts@aaksh.com,doe-j@aaksh.com,preshit@aaksh.com,corporate@sangameshwar.com,akashjain0041@gmail.com,gurjit@kbl.net.in,","19.1294476,72.9161666"
Zubaan,Companies(Private),Nagar,"128-B, 1st Floor, Shahpur, New Delhi 110019, DL",+91-11-26494617,"vishal@zybra.in,,mcafilingcs@gmail.com,contact@zybra.in,","19.0735335,72.8713125"
Trellisys.net Pvt Ltd,Companies(Private),Nagar,"572, 3rd Main, RT Nagar, Bangalore 560005, KA",+91-80-23337032,",anil@trellisys.net,","13.0207443,77.5828025"
Standard Printers Providers,Companies(Private),Nagar,"54, 2nd Floor, Wing-C, Raj Industrial Complex, Military Road, Marol, Andheri East, Mumbai 400059, MH",+91-22-29203507,",roc.chennai@mca.gov.in,standard.printers@gmail.com,","18.9908268,72.8195539"
Shagun Offset Pvt Ltd,Companies(Private),Nagar,"3-B, Sector-65, Noida 201301, UP",+91-120-4232464,",info@companydetails.in,u003eshagunoffsetpress1@gmail.com,shagunpack@yahoo.com,shagunoffsetpress1@gmail.com,roc.chennai@mca.gov.in,","19.2308009,73.10656"
