Name,Sector,City,Address,Phone,Email,Lat-Long
One Step Yoga - Gopalpur - Kolkata,Gym,Kolkata,"Chek Post, No 259/6, 2nd floor, Neurotech Poly Clinic, Rajarhat Road, Gopalpur, near Atghara, Rajarhat, Kolkata, West Bengal 700136",070033 11408,,"22.6278913,88.4431313"
Gold'S Gym - Sukchar - Kolkata,Gym,Kolkata,"16-F, 4th Floor, Near Sodepur Girja More, B T Road, Sukchar, Kolkata 700115, WB","+91-9800120000, +91-8420019996, +91-8420019995, +91-8334042087","WeCare@GoldsGym.in,,sodepur.kolkata@goldsgym.in,","22.6037168,88.1500353"
Manohar Aich Yoga & Gym Center - Dum Dum - Kolkata,Gym,Kolkata,"23, Jugipara Rd, Satgachi, Kolkata, West Bengal 700028",098301 07567,,"22.6160056,88.4159524"
Castle Corner Health Clinic Private Limited - Circus Avenue - Kolkata,Gym,Kolkata,"5/2, A, Hungar Fort Wstreet, Park Circus, Park Circus, Kolkata, West Bengal 700017",033 2287 2839,",gigisuting9@gmail.com,","22.5413857,88.3561753"
Revolt Fitness - Motijhil - Kolkata,Gym,Kolkata,"468, Jessore Rd, near Satgachi, beside Central Bank, Telipukur, Amarpalli, more, South Dumdum, West Bengal 700074",091635 82414,",info@revoltfitness.in,revoltfitness8@gmail.com,","22.619916,88.4104611"
Transformation - Baguiati - Kolkata,Gym,Kolkata,"Mangolik, H/H - 19/1 , 3rd Floor, Baguihati Main Rd, Kolkata, West Bengal 700159",062899 69403,",info@transformationfitnessworld.com,transformationfitnessworld@gmail.com,","22.6111308,88.4262627"
Zorba - Yoga Studio - Salt Lake City - Kolkata,Gym,Kolkata,"BE 72, Near Complex Swimming Pool Salt Lake City Sector-1 Bidhannagar Kolkata West Bengal IN 700064, Kolkata, West Bengal 700064",098193 10032,,"22.5966642,88.4126551"
The Frameworker - Rash Behari Avenue - Kolkata,Gym,Kolkata,"141-B, 3rd Floor, Beside Basanti Devi College, Rash Behari Avenue, Kolkata 700029, WB","+91-9903016364, +91-8777452280",",mmakolkata@gmail.com,info.dks1928@gmail.com,","22.4958472,88.3360614"
Combat Fitness - Sinthee - Kolkata,Gym,Kolkata,"8/3, Harish Chandra Paul Ln, Sinthee, Kolkata, West Bengal 700050",062914 69887,",combatfitness2018@gmail.com,","22.6292415,88.3784558"
Sattva Yoga Studio - Jodhpur Park - Kolkata,Gym,Kolkata,"249, Jodhpur Park Rd, Jodhpur Park, Kolkata, West Bengal 700068",090880 25226,",sattvayoga5@gmail.com,","22.504944,88.3605762"
Health Mission - Boral - Kolkata,Gym,Kolkata,"Gitanjali Park, Near Boral Telephone Exchange, Boral, Kolkata 700154, WB","+91-9674277491, +91-9064895348",",spmu.nuhm@gmail.com,mkcshyam@hotmail.com,mkclibrarian@gmail.com,","22.5077802,88.2850094"
Temple Of Yoga - Ultadanga - Kolkata,Gym,Kolkata,"10A, Ultadanga Rd, Fariapukur, Ultadanga, Kolkata, West Bengal 700004",098310 95229,",templeofyoga.dolly@gmail.com,","22.5963162,88.3735651"
Raipur Club - Raipur - Kolkata,Gym,Kolkata,"62, Near Ramgarh Bus Stand, Raipur, Kolkata 700084, WB","+91-33-24307829, +91-9883382620",",chandigarhclubltd@gmail.com,","22.5170282,88.3331671"
Active Physio - Laskarpur - Kolkata,Gym,Kolkata,"Near Sonarpur, Kamal Gazi, Peyarabagan Road, Kamal Gazi, Laskarpur, Kolkata 700153, WB","+91-9051158477, +91-8961301963",,"22.4454643,88.385366"
Sas Fitness Studio - Belgharia - Kolkata,Gym,Kolkata,"9, 8, Feeder Rd, Rathtala, Belghoria, Kolkata, West Bengal 700056",086974 16184,,"22.6627013,88.3757605"
The Art Of Living - Sarat Bose Road - Kolkata,Gym,Kolkata,"60, 2nd Floor, Near Triangular Park & City Style, Mahanirban Road, Sarat Bose Road, Kolkata 700029, WB","+91-33-24631018, +91-33-24634676, +91-9830038896, +91-9830083007","office@rpboobnaandco.com,,rpboobna@gmail.com,","22.5358135,88.3032471"
Mystic Yoga Studio - Salt Lake City - Kolkata,Gym,Kolkata,"CD-89, Opposite Seba Hospital, Sector 1, Salt Lake City, Kolkata 700064, WB","+91-33-40621059, +91-9748636195, +91-9748679047, +91-9163365029",",9748649047abhishek@mysticmanagers.com,","22.5941945,88.4086259"
Isha Yogashala - Camac Street - Kolkata,Gym,Kolkata,"1st floor, 5, Russel St, Park Street area, Kolkata, West Bengal 700071",062915 98798,",info@ishafoundation.org,info@ishayogashala.com,ishastay@ishafoundation.org,kolkata@ishayoga.org,","22.5510828,88.3475564"
The Soleus Gym - Kestopur - Kolkata,Gym,Kolkata,"BD 203, Kamal Park Rd, Rabindrapally, Kestopur, Kolkata, West Bengal 700101",090071 19119,",gymthesoleus@yahoo.co.in,","22.6027406,88.4235783"
World Yoga Society - Salt Lake City - Kolkata,Gym,Kolkata,"AA-42, Near PNB Island, Sector 1, Salt Lake City, Kolkata 700064, WB","+91-33-23347599, +91-8820940638, +91-9830020361",",WORLDYOGASOCIETY@GMAIL.COM,info@worldyogasociety.in,","22.587005,88.3953721"
Shivananda Yoga Ashram - Nawpara - Kolkata,Gym,Kolkata,"Police Station, 471, Netaji Colony, Baranagar, Near Bara Nagar, Baranagar, West Bengal 700090",033 2531 1117,",onlinesessions@sivananda.org.in,gudur@sivananda.org.in,","22.6360615,88.3812126"
Yoga Sea - Ballygunge - Kolkata,Gym,Kolkata,"15, Bondel Rd, Ballygunge Park, Ballygunge, Kolkata, West Bengal 700019",098364 43029,,"22.5291592,88.3659136"
Swapna Neel Swimming Club - Behala - Kolkata,Gym,Kolkata,"Behala Simultola, 24/1, Fakir Para Rd, near Shaw Public School, Kolkata, West Bengal 700034",094347 50615,",admin@swapnaneel.com,","22.4922368,88.3077633"
Edge Fitness - Kestopur - Kolkata,Gym,Kolkata,"425/1, 206 Foot Bridge, opposite Kolkata, Samarpally, Krishnapur, Rajarhat, Kolkata, West Bengal 700102",098317 89789,"contact@edgefitnessgym.com,,krishna@edgefitnessgym.com,","22.5930674,88.4284295"
Healthy Billions - Circus Avenue - Kolkata,Gym,Kolkata,"25A, Shakespeare Sarani Rd, Mullick Bazar, Elgin, Kolkata, West Bengal 700017","+91-9073997376, +91-8777875037, +91-8100888888","dwivedi1104@gmail.com,,sales@astraview.in,","22.54514,88.3528661"
Traditional Karate & Martial Art Training Center - Garfa Area - Kolkata,Gym,Kolkata,"2-P/35, Utsav Apartment, Near Bank Plot No 1 Rickshaw Stand, Bank Plot, Jheel Road, Jadavpur, Garfa Area, Kolkata 700075, WB","+91-8335074404, +91-9007313555",,"22.4934172,88.367408"
The Fitness World - Krishnapur - Kolkata,Gym,Kolkata,"Shantiniketan Apartment Mahisgot, Krishnapur, Newtown, Kolkata, West Bengal 700102",097759 95300,"manish.singh@fitness-world.in,,","22.5814965,88.4408796"
Gold'S Gym - Bidhan Nagar - Kolkata,Gym,Kolkata,"Andromeda Building, 8th Floor, DD Block, DD 30, Bidhannagar, Kolkata, West Bengal 700064",070442 01202,"WeCare@GoldsGym.in,,","22.5897253,88.406266"
Healthy Billions - New Town - Kolkata,Gym,Kolkata,"Flat No. G/A ,Ground Floor,Mayur Complex, 3A, Sir UN Brahmachari Sarani, Kolkata, West Bengal 700017",081008 88888,",MANBIRSINGHDHANKAR@GMAIL.COM,","22.5463417,88.3532943"
Fitness Galaxy - Garia - Kolkata,Gym,Kolkata,"Bijoy Kiran Building, Beside Garia Station, Garia Station Road, Garia, Kolkata 700084, WB","+91-33-33024257, +91-9038022838",,"22.4704336,88.4015766"
Sas Fitness - Prafulla Kanan - Kolkata,Gym,Kolkata,"AA/22 Lipjit Apartment, Prafulla Kanan West, Kestopur, Kolkata, West Bengal 700101",086974 16184,,"22.6081137,88.4184243"
Vipassana Centre - Panihati - Kolkata,Gym,Kolkata,"Baro Mandir Ghat, Harish Chandra Dutta Rd, Ramkrishna Pally, Sodepur, Kolkata, Khardaha, West Bengal 700114",033 2583 3910,",dhammaganga@gmail.com,milwaukee.vipassana@gmail.com,","22.7029051,88.3642182"
Urja Gym World - Kolkata,Gym,Kolkata,"Sajirhat, Sodepur Rd, near APC College, Madhyamgram, Kolkata, West Bengal 700131",088922 44839,,"22.697336,88.4381513"
FitNet Studio & Clinic - Kolkata,Gym,Kolkata,"Plot No. - 23, 2061, Rajdanga Main Rd, P.O, Block BE, Sector B, East Kolkata Twp, Kolkata, West Bengal 700107",082409 83892,",info@fitnet.in,","22.5171275,88.3912392"
Fitness Xpress Gym 2 - Kolkata,Gym,Kolkata,"Ground Floor, 60/123, H.P, Haripada Dutta Ln, near Old Better High School Shooting Bari, Golf Gardens, Tollygunge, Kolkata, West Bengal 700033",078902 85711,,"22.49862,88.3528331"
Starmark Fitness Studio - Prince Anwar Shah Road - Kolkata,Gym,Kolkata,"City High, FIRST FLOOR, 85, Prince Anwar Shah Rd, near Navina Cinema Hall, Rajendra Prasad Colony, Tollygunge, Kolkata, West Bengal 700033",098311 30003,",info@starmarkfitnessstudio.com,","22.5010136,88.3457611"
Amplified Fitness Centre - Baguihati - Kolkata,Gym,Kolkata,,,",afcsaratboseroad@gmail.com,",
Bodyline Gym - Netaji Nagar -Kolkata,Gym,Kolkata,,,",cyrus@microfilm-india.com,KPHCYMR@GMAIL.COM,czcranes@bom5.vsnl.net.in,",
Yogoda Satsanga Society Of India - Dakhineswar - Kolkata,Gym,Kolkata,"Near Sharada Mandir, UN Mukherjee Road, Dakhineswar, Kolkata 700076, WB",+91-33-25646208,",info@yssofindia.org,x3einfo@yssofindia.org,yssdak@yssi.org,info@yssdakedu.org,",
Yoga Swasthya Mandir - Paikpara - Kolkata,Gym,Kolkata,"38B/1/A, Near Barrackpore Trunk Road Crossing, Raja Monindra Road, Paikpara, Kolkata 700037, WB",+91-33-25570814,",tusharsil38@gmail.com,",
World Yoga Society - Santoshpur - Kolkata,Gym,Kolkata,"115/A, Survey Park, Santoshpur, Kolkata 700075, WB","+91-33-24165790, +91-33-24166178",",info@worldyogasociety.in,",
VLCC - Shakespeare Sarani - Kolkata,Gym,Kolkata,"33, Opposite Rani Birla College, Shakespeare Sarani, Kolkata 700017, WB","+91-33-22893131, +91-33-22893132, +91-33-22893133",",kolkata.sh@vlccwellness.com,",
VLCC - Salt Lake City - Kolkata,Gym,Kolkata,"K/1/EP/GP, Unit D, Sector 5, RDB Boulevard, Salt Lake City, Kolkata 700091, WB","+91-33-23576565, +91-33-23576566, +91-33-23576567",",kolkata.sh@vlccwellness.com,kolkata.sl@vlccwellness.com,",
VLCC - Gariahat Road - Kolkata,Gym,Kolkata,"1/432, Jodhpur Park, Gariahat Road, Kolkata 700068, WB","+91-33-24292601, +91-33-24292602, +91-33-24292603",",kolkata.jo@vlccwellness.com,",
Vibes - Central Avenue - Kolkata,Gym,Kolkata,"1, Meridian Plaza, Near Girish Park, Central Avenue, Kolkata 700006, WB","+91-33-22696606, +91-33-22696607, +91-33-22696608, +91-33-40078045",",corporate@vibes.co.in,girishpark.cal@vibes.co.in,",
Vibes - Southern Avenue - Kolkata,Gym,Kolkata,"3, Near Kalighat Metro Station, Southern Avenue, Kolkata 700029, WB","+91-33-40064148, +91-33-40064158, +91-33-40064168, +91-9903233296",,
Vibes - Theatre Road - Kolkata,Gym,Kolkata,"47/A, Opposite Kala Mandir, Theatre Road, Kolkata 700017, WB","+91-33-22809221, +91-33-22809222, +91-33-40076730",,
Turn Ur Head - Camac Street - Kolkata,Gym,Kolkata,"5, Camac Street, Kolkata 700017, WB",+91-33-40067955,,
Turn Ur Head - Ballygunge - Kolkata,Gym,Kolkata,"10/C, Ballygunge Circular Road, Ballygunge, Kolkata 700019, WB",+91-33-40056568,,
The Soleus Gym - Krishnapur - Kolkata,Gym,Kolkata,"140/AE, Opposite Kalamandir, Rabindra Pally, Krishnapur, Kolkata 700102, WB","+91-33-25915873, +91-9007119119, +91-9831819290",,
Talwalkars Gym - Alipore - Kolkata,Gym,Kolkata,"14/A, Burdwan Road, Alipore, Kolkata 700027, WB",+91-33-24491930,,
Talwalkars Gym - Salt Lake - Kolkata,Gym,Kolkata,"72/BE, Sector 1, Near Swimming Pool, Salt lake, Kolkata 700064, WB","+91-33-40040640, +91-33-40040650",",avantis@talwalkars.net,",
Talwalkars Gym - Ballygunge - Kolkata,Gym,Kolkata,"101/B/1/43, Ashutosh, Sunny Towers, Sunny Park, Choudhury Avenue, Ballygunge, Kolkata 700019, WB","+91-33-40712151, +91-33-40712152",,
Talwalkars Gym - Kolkata,Gym,Kolkata,,,",avantis@talwalkars.net,",
Sweat Out - Park Street - Kolkata,Gym,Kolkata,"12/11/1, Queens Mansion, Opposite Park Hotel, Park Street, Kolkata 700071, WB","+91-33-22291263, +91-9331004224",,
Sustha Multi Gym - Dum Dum - Kolkata,Gym,Kolkata,"22/1, Near Hanuman Mandir, Jawpur Road, Dum Dum, Kolkata 700074, WB","+91-33-25488803, +91-9830495467, +91-9163350810",,
Soumens Workout - Park Street - Kolkata,Gym,Kolkata,"44/A, Madhayamik Shkha Parishad, Park Street, Kolkata 700016, WB","+91-9830216280, +91-9230527033, +91-9830070820",",soumendas0103@gmail.com,",
Soumens Workout - Tollygunge - Kolkata,Gym,Kolkata,"16/1, Opposite Navina Cinema, P A S Road, Tollygunge, Kolkata 700033, WB",+91-33-40066554,,
Soumens Workout - Ballygunge - Kolkata,Gym,Kolkata,"228/B/3, Petrol Pump Building, Rashbehari Avenue, Ballygunge, Kolkata 700019, WB",+91-9830216280,,
Soumens Workout - Barrackpore - Kolkata,Gym,Kolkata,"61, S N Banerjee Road, Barrackpore, Kolkata 700120, WB",+91-9830070820,,
Soumens Workout - Lake Town - Kolkata,Gym,Kolkata,"146/1/B/2, VIP Sweet, Lake Town, Kolkata 700089, WB",+91-9830216280,,
SK Meditation - Sodepur - Kolkata,Gym,Kolkata,"32/P, Near Durga Mata Mandir, Sodepur, Kolkata 700110, WB",+91-9831847919,,
Sivananda Saraswati Institute Of Yoga - Jodhpur Park - Kolkata,Gym,Kolkata,"204, Near Netaji Sweet Shop, Jodhpur Park, Kolkata 700068, WB","+91-33-24724467, +91-9231967606",",sivananda-saraswati-institute-of-yoga-kolkata-uii@b9nxx.html,",
Shades - Santoshpur - Kolkata,Gym,Kolkata,"4, Near Santoshpur Lake, Lake West Road, Santoshpur, Kolkata 700075, WB",+91-9038071966,,
School Of Fitness & Personality Development - Jodhpur Park - Kolkata,Gym,Kolkata,"379, Near Jadavpur Police Station, Jodhpur Park, Kolkata 700068, WB","+91-33-65367513, +91-9830006456, +91-9830869565",,
Satyananda Mission Of Yoga - Lake Gardens - Kolkata,Gym,Kolkata,"114/A, Near South City Mall, Prince Anwar Shah Road, Lake Gardens, Kolkata 700045, WB","+91-33-24171226, +91-9830862621",,
Sangam Beauty Parlour and Health Care - Kalighat - Kolkata,Gym,Kolkata,"131/A, Near Crossing Of Harish Mukherjee Road And Hazra Road Or Kalighat Fire Station, Harish Mukherjee Road, Kalighat, Kolkata 700026, WB",+91-33-66246492,,
Sahaja Yoga - Barasat - Kolkata,Gym,Kolkata,"Rity, Santosh Sarani, Banamalipur, Barasat, Kolkata 700124, WB","+91-9836163772, +91-9830670740",,
Park Health Club - Kidwai Road - Kolkata,Gym,Kolkata,"54/1, Rafi Ahmed, Kidwai Road, Kolkata 700016, WB",+91-33-22295679,",chintan.daxxxxx@gmail.com,",
Oswal Sports & Health Club - Beadon Street - Kolkata,Gym,Kolkata,"2/B, Nondo Mullick, Beadon Street, Kolkata 700006, WB",+91-33-25306074,,
OM Multi Gym Plaza - Thakurpukur - Kolkata,Gym,Kolkata,"432, James Long Sarani, Near Vivekananda College, Thakurpukur, Kolkata 700063, WB",+91-9831386123,,
Nu Mantra Life Style Health Club - Cossipore - Kolkata,Gym,Kolkata,"36/C, Opposite To Rabindta Bharati University, B T Road, Cossipore, Kolkata 700002, WB",+91-33-66039293,",mantra_health@yahoo.com,",
Nature Cure And Yoga Centre - Diamond Harbour Road - Kolkata,Gym,Kolkata,"24, Near Konchowki Bus Stop, Diamond Harbour Road, Kolkata 743503, WB","+91-33-24533880, +91-33-24533881, +91-9831053823","reservation@naturekon.in,,kgbhat56@gmail.com,",
Namah Gym - Behala - Kolkata,Gym,Kolkata,"99/4, Diamond Harbour Road, Behala, Kolkata 700034, WB","+91-33-23994622, +91-9433107707",,
Nabapally Vyayam Samity - Barasat - Kolkata,Gym,Kolkata,"12, Number Railway Gate, Colony More, Near Maharastra Bhawan, Barasat, Kolkata 700124, WB",+91-33-25427191,,
Muzl Mania - Entally - Kolkata,Gym,Kolkata,"7/8/P, Senco Gold Mega Shop Building Basement, Near Linton Post Office, C I T Road, Entally, Kolkata 700014, WB","+91-9903157672, +91-9831725595","muzl-mania-kolkata-zi@3arylr.html,,",
Moksha Gym Moulali - Dharmatala - Kolkata,Gym,Kolkata,"28/3/A, Convent Road, CIT Road, Dharmatala, Kolkata 700013, WB","+91-33-40606487, +91-9903157672",,
Mahajati Nagar Health Centre - Mahajati Nagar - Kolkata,Gym,Kolkata,"3, Mahajati Nagar, Near Jorapukur, Birati, Kolkata 700051, WB","+91-33-65341683, +91-9231665914",",info@phoenixgym.in,",
Kronos Gym & Slimming Centre - Sarat Bose Road - Kolkata,Gym,Kolkata,"58, Health Point, Sarat Bose Road, Kolkata 700025, WB","+91-33-30575758, +91-9830143283, +91-9831200333",,
Karma Fitness Studio - Mayfair Road - Kolkata,Gym,Kolkata,"7, Punjabee Bradree, Shaheed Bhagat Singh Sarani, Near Ice Skating Ring, Mayfair Road, Kolkata 700019, WB","+91-33-22870188, +91-33-40001509",",nkarmafitness@gmail.com,karmafitness@gmail.com,",
Karma Fitness Studio - Lake Road - Kolkata,Gym,Kolkata,"545/P, Near Viveknanda Park, Lake Road, Kolkata 700029, WB","+91-33-24197387, +91-33-40603006",",nkarmafitness@gmail.com,karmafitness@gmail.com,",
Health & Beauty Parlour - Ballygunge - Kolkata,Gym,Kolkata,"14, Near Jogodbondhu School, Moni Mukherjee Road, Ballygunge, Kolkata 700019, WB","+91-33-24402141, +91-33-24600500, +91-9748714840, +91-9748744840","x22pongans68@gmail.com,,",
H L Slimming Point - Sealdah - Kolkata,Gym,Kolkata,"17/A, Opposite N R S Hospital Emergency Gate, Kabi Nabin Sen Lane, Sealdah, Kolkata 700014, WB","+91-33-22266840, +91-9339310427",",info@hlslimmingpoint.in,u003einfo@hlslimmingpoint.in,chintan.daxxxxx@gmail.com,",
H L Slimming Point - Beandon Street - Kolkata,Gym,Kolkata,"100, Hathibagan junction, Arabindra Sarani, Beadon Street, Kolkata 700006, WB","+91-33-25546351, +91-9331840910, +91-9331840910",",services@investmartindia.com,c_ravi@rocketmail.com,",
H L Slimming Point - Rashbehari Avenue - Kolkata,Gym,Kolkata,"12, Near Lake Market, Prince Golam MD Road, Rashbehari Avenue, Kolkata 700026, WB","+91-33-24645338, +91-9339306582",",info.dks1928@gmail.com,energie.fit@gmail.comH,",
Gurus Dream Gym - Salt Lake - Kolkata,Gym,Kolkata,"AC-9, Near Phanri Bus Stop, Sector 1, Salt Lake City, Bidhan Nagar, Kolkata 700064, WB","+91-33-23342283, +91-9831832383, +91-9163363303",,
Gurukul - Deshbandhu Nagar - Kolkata,Gym,Kolkata,"118/DC, Narayantala, Near ICICI Bank, Deshbandhu Nagar, Kolkata 700059, WB",+91-33-25769291,",deveshshahin@yahoo.co.in,email@dgsm.co.in,quivan.parag@gmail.com,customer.service@makaan.com,",
Golds Gym - Salt Lake - Kolkata,Gym,Kolkata,"30/DD/8, Andreomeda Building, Sector 1, Near City Center-I, Salt Lake City, Kolkata 700106, WB","+91-33-40612222, +91-33-40602222","WeCare@GoldsGym.in,,",
Golds Gym - Jawaharlal Nehru Road - Kolkata,Gym,Kolkata,"57/5, Horizon Building, Jawahar Lal Nehru Road, Kolkata 700071, WB","+91-33-30580300, +91-33-30580301","WeCare@GoldsGym.in,,jnroad.kolkata@goldsgymindia.com,",
Ghoshs Yoga Centre - Rajabazar - Kolkata,Gym,Kolkata,"4/2, Near Science College, Raja Ram Mohan Roy Road, Rajabazar, Kolkata 700009, WB",+91-33-23501358,",muktamala.mitra10@gmail.com,",
Flash Fitness - Camac Street - Kolkata,Gym,Kolkata,"3/A, Opposite Krishna fashions, Camac Street, Kolkata 700016, WB","+91-8017001500, +91-9830020888",",behnaz@flashfitness.in,",
Embodiment Health Club - Behala - Kolkata,Gym,Kolkata,"40, Kazipara Road, Behala, Kolkata 700060, WB",+91-33-24925981,,
Dream Shape - Dhakuria - Kolkata,Gym,Kolkata,"25/B, Selimpur Road, Dhakuria, Kolkata 700031, WB","+91-33-24725693, +91-9831050934",",rtghatak@gmail.com,",
Dream Land Multy Gym - Aswini Nagar - Kolkata,Gym,Kolkata,"9/1, Boral House, Vidyasagar Pally, Aswini Nagar, Kolkata 700159, WB","+91-33-25705016, +91-9836129386, +91-9883156655",,
Divya's Workout - Sebadall Road - Kolkata,Gym,Kolkata,"Nimta, Belgharia, Sebadall Road, Kolkata 411005, WB",+91-9231235611,,
Brahma Kumaris Raj Yoga Meditation Centre - Lala Lajpat Rai Sarani - Kolkata,Gym,Kolkata,"1/A, Opposite Alpha Diagonisis Centre, Asutosh Mukherjee Road, Lala Lajpat Rai Sarani, Kolkata 700020, WB","+91-33-24753521, +91-9831142250",,
Bodyline Gym - New Alipur - Kolkata,Gym,Kolkata,"43/P/H, Opposite HDFC Bank, New Alipur, Kolkata 700053, WB","+91-33-23962750, +91-9836061016",,
Bihar Yoga Bharti - Jagatdal - Kolkata,Gym,Kolkata,"16, Near Alliance Jute Mill, Jagatdal, Kolkata 743125, WB","+91-9883287611, +91-9330983648",,
Atlantica Multi Gym - Parnasree Pally - Kolkata,Gym,Kolkata,"608, Parnasree Pally, Kolkata 700060, WB",+91-9330828846,",bodylinesports@gmail.com,",
Asian Fitness Centre - East Kolkata Township - Kolkata,Gym,Kolkata,"33, RR Plot, Near Ruby General Hospital & Rail Vihar, East Kolkata Township, Kolkata 700107, WB","+91-8420926009, +91-8617721028",",asianfitnesskolkata@gmail.com,",
Anirban Bose Of Institute Of Yoga Culture - Bangur Avenue - Kolkata,Gym,Kolkata,"66/B, Bangur Avenue, Kolkata 700055, WB",+91-9830287734,,
Wake Up Multi Gym - Kolkata,Gym,Kolkata,"38/2, GT Road, Kadamtala, Howrah 711101, WB",+91-33-65407882,,
The Soleus Gym - Kolkata,Gym,Kolkata,"AE-140, Opposite Kalamandir, Rabindrapally, Prafulla Kanan, Kolkata 700101, WB",+91-33-25915873,",gymthesoleus@yahoo.co.in,",
Talwalkars - Ballygunge - Kolkata,Gym,Kolkata,"101-B/43, Sunny Towers, 1st Floor, Sunny Park, Next To Birla Temple, Ashutosh Choudhry Avenue, Ballygunge, Kolkata 700019, WB",+91-33-66246955,,
Talwalkars - Alipore - Kolkata,Gym,Kolkata,"14/A, Near Reliance Web World, Burdwan Road, Alipore, Kolkata 700027, WB",+91-33-24491930,",avantis@talwalkars.net,",
Star Gym - Kolkata,Gym,Kolkata,"East Tarapukur Main Road, Agarpara, Kolkata 700109, WB",+91-9231874905,",thestargym6@gmail.com,",
Soumens Workout - Kolkata,Gym,Kolkata,"CG-231, Near Baishakhi Island, Bidhan Nagar, Sector 2, Salt Lake, Kolkata 700064, WB","+91-9830216280, +91-9230527033",,
Sathyasree - Kolkata,Gym,Kolkata,"250, Manicktala Main Road, Kolkata 700054, WB",+91-9830281837,,
Rohit Kumar Personal Fitness Training - Kolkata,Gym,Kolkata,"39-B, B-4, Creek Row, 4th Floor, Entally, Kolkata 700014, WB",+91-9830412558,,
Reva Puri's Bodyline Gym - Kolkata,Gym,Kolkata,"9/3, Flat No 5-B, Latira Appartment, Near Minto Park, Hungerford Street, Circus Avenue, Kolkata 700017, WB",+91-33-22837842,,
Physiomax - Kolkata,Gym,Kolkata,"240, Aishwarya Apartment, Jessore Road, Dum Dum, Kolkata 700028, WB",+91-33-66037267,",physiomax.org@gmail.com,physiomax@live.com,Copyright@physiomaxgym.com,",
Passion Sports - Kolkata,Gym,Kolkata,"Jobosangha Club, VIP Nagar, Kolkata 700100, WB",+91-9051874256,",info@passionsports.in,sales@acmefitness.com,calcuttapoliceclub2021@gmail.com,bodylinesports@gmail.com,passionsports@gmail.com,",
Orient Multi Gym - Kolkata,Gym,Kolkata,"103, Garfa Main Road, Santoshpur, Kolkata 700075, WB",+91-33-24180616,",Inquiry@wellnessclub.co.in,",
Namah Gym - Kolkata,Gym,Kolkata,"99/4, Beside Ashoka Cinema, Diamond Harbour Road, Behala, Kolkata 700034, WB",+91-33-23994622,,
Nabapally Bayam Samity Multi Gym - Kolkata,Gym,Kolkata,"Colony More, Navapally, Kolkata 700126, WB",+91-33-25427191,",bodylinesports@gmail.com,",
Muscle N Fitns Gym - Kolkata,Gym,Kolkata,"Behala, Kolkata 700034, WB",+91-9231681633,,
Moksha Gym Moulali - Kolkata,Gym,Kolkata,"28/3-A, Beside Ram Lila Park, Convent Road, Dharmatala, Kolkata 700013, WB",+91-33-40606487,,
Institute Of Physical Culture - Kolkata,Gym,Kolkata,"49, Ananda Palit Road, Entally, Kolkata 700014, WB","+91-33-28621082, +91-9831087986, +91-9433260893",,
Hyatt Regency Gym - Kolkata,Gym,Kolkata,"JA-1, Hyatt Regency, Sector 3, Salt Lake City, Kolkata 700098, WB",+91-33-23351234,",KOLKATA-Sales@hyattintl.com,consumeraffairs@hyatt.com,x3econsumeraffairs@hyatt.com,india.reservations@hyattintl.com,",
Health Planet Multi Gym - Kolkata,Gym,Kolkata,"Regent Park, Netaji Subhash Chandra Bose Road, Kolkata 700040, WB",+91-33-24116770,,
Hammer Headz Gym - Kolkata,Gym,Kolkata,"AC-48, Near Balak Brinda Club, Prafulla Kanan, Kestopur, Kolkata 700101, WB","+91-9836376641, +91-9804845822",,
Gym N Slim - Kolkata,Gym,Kolkata,"21, Near Keya More, JK Chatterjee Road, Sodepur, Kolkata 700110, WB","+91-9432211474, +91-33-25658974","info@slimntrim.co.in,,soumendas0103@gmail.com,",
Golds Gym - Alipore - Kolkata,Gym,Kolkata,"19/A, Raj Kiran, Near Durgapur Bridge, Alipore Road, Alipore, Kolkata 700027, WB","+91-33-32474242, +91-33-32934242","WeCare@GoldsGym.in,,",
Glacier Gym - Kolkata,Gym,Kolkata,"274, Criper Road, Konnagar, Hooghly 712235, WB",+91-9831034099,"glaciergym1995@gmail.com,,",
Fit And Fine Gym - Kolkata,Gym,Kolkata,"631/14, James Long Sarani, Thakurpukur, Kolkata 700063, WB",+91-33-24491438,",bnbfitnesssol@gmail.com,",
Dks Gym - Kolkata,Gym,Kolkata,"P-150, Postal Park, Oppssite Arunoday Sangha, Bansdroni, Kolkata 700070, WB","+91-8961075616, +91-9674075723",",info.dks1928@gmail.com,",
Debonair Swimming And Multi Gymi - Kolkata,Gym,Kolkata,"19, Incinerator Road, Dum Dum, Kolkata 700028, WB","+91-9903482262, +91-9231482078",,
Calcutta Fitness Club - Kolkata,Gym,Kolkata,"146-A, Block B, Opposite Laketown Nursing Home, Lake Town, Kolkata 700089, WB","+91-33-30101507, +91-9831351795",,
Barsana Clubs And Resorts - Kolkata,Gym,Kolkata,"1/1, Beside Shree Krishna Garden Apartment, Raja Rajendra LAL Mitra Road, Beliaghata, Kolkata 700085, WB",+91-33-32927050,",feedback@barsanaclub.com,infokol@barsanahotelkolkata.com,",
Barrackpore Gymnasium Library - Kolkata,Gym,Kolkata,"29, A-1, Barrackpore Railway Station, Banerjee Para Road, Kolkata 700123, WB",+91-33-25935214,",apc1960@apccollege.ac.in,",
