Name,Sector,City,Address,Phone,Email,Lat-Long
Ranutrol Hansa Industries Pvt Ltd,Companies(Private),Chennai,"414, New Delhi House, 27, Barakhamba Road, New Delhi 110001, DL",-23316384,",accounts@ranutrolindustries.com,",
Orient Bell Ltd,Companies(Private),Chennai,"16, Iris House, Business Centre, Nangal Raya, New Delhi 110046, DL","+91-11-47119100, +91-11-47119200",",x3ecustomerservice@orientbell.com,helpdeskdelhi@mcsregistrars.com,customerservice@orientbell.com,",
Nidhi Granites Pvt Ltd,Companies(Private),Chennai,"Tukra Road, Industrial Area, Kishangarh 305801, RJ","+91-9251025002, +91-9251025001",",v_ganesh2@hotmail.com,cmagarwal1955@yahoo.co.in,nglindia2021@gmail.com,roc.chennai@mca.gov.in,",
My Home Industries Ltd (MAHA Cement),Companies(Private),Chennai,"8th & 9th Floor, My Home Industry, Beside Wipro, Block 3, Mashapur, Hyderabad 500034, TS",-66929645,",cs.jeelani@gmail.com,x3ecs.jeelani@gmail.com,",
Max Granito Pvt Ltd,Companies(Private),Chennai,"8-A, National Highway, B/H 132 KVA Substation, Jambudiya, Morbi 363642, GJ",-9909979962,",maxgranito@gmail.com,marketing@cometindia.co.in,x3elavishgranito@gmail.com,lavishgranito@gmail.com,roc.chennai@mca.gov.in,marketing@somanyceramics.com,x3emarketing@cometindia.co.in,",
Krishna Precasts,Companies(Private),Chennai,"Near Sayan Check Post, Variyav Road, Amroli, Surat 395002, GJ","+91-9377750672, +91-9825150672",",octagona.cs@gmail.com,ms.moveit@gmail.com,kishore@sriequipmentss.com,roc.chennai@mca.gov.in,dhananjoy.das@adani.com,",
KCD International,Companies(Private),Chennai,"Dethariya & Associates 6, Opposite Ratnakala Diamond, Lati Plot, Morbi 363641, GJ",-9825799998,"mail@singhisotech.com,,",
Jakhotia Group,Companies(Private),Chennai,"3-6-315, Lane Adjoining To HDFC House, Basheerbagh, Hyderabad 500029, TS",-23441912,",polychem@jakhotiagroup.com,",
Indiana International Corporation Flooring Pvt Ltd,Companies(Private),Chennai,"4/1, Spencer Road, Frazer Town, Bangalore 560005, KA","+91-80-25573861, +91-80-41251768",",sayeed@indiana.co.in,Hr@indiana.co.in,",
Inani Marbles & Industries Ltd,Companies(Private),Chennai,"F-17 & 58, RIICO Industrial Area, Chittorgarh 312001, RJ",-258093,,
Goyal Milling Industries,Companies(Private),Chennai,"B-10, Malviya Nagar, Alwar 301001, RJ","+91-144-2348964, +91-9214040396",",gmichennai@gmail.com,",
Glittek Granites Ltd,Companies(Private),Chennai,"Plot No 42, KIADB Industrial Area, Hoskote, Bangalore 562114, KA",-9844007031,",glittek@vsnl.com,info@glittek.com,",
Everest Industries Ltd,Companies(Private),Chennai,"32-A, Mohan Co-operative Industrial Estate, Mathura Road, New Delhi 110044, DL",-41731872,",compofficer@everestind.com,Info@everestind.com,careers@everestind.com,Boardsandpanels@everestind.com,admin@mcsregistrars.com,everest@ethicalview.com,x3ecompofficer@everestind.com,info@everestind.com,kvs34@rediffmail.com,",
Dalmia Bharat Ltd (Dalmia),Companies(Private),Chennai,"15, 11th & 12th Floor, Hansalaya, Barakhamba Road, New Delhi 110001, DL","+91-11-23310121, +91-11-23310123",",x3edcml@dalmiacement.com,dcml@dalmiacement.com,last@dalmiabharat.com,corp.sec@dalmiabharat.com,bansal.manisha@dalmiabharat.com,",
City Tiles Ltd,Companies(Private),Chennai,"Ceramic City, Near Ahmedabad, Dalpur Katwad Road, Prantij, Sabarkantha 383120, GJ","+91-2770-240701, +91-2770-240629",",marketing@somanyceramics.com,x3einvestors@kajariaceramics.com,investors@kajariaceramics.com,",
Chettinad Morimura Semiconductor Material Pvt Ltd (Chettinad),Companies(Private),Chennai,"37, Old Mahabalipuram Road, Kazhipattur, Chengleput, Chennai 603103, TN",+91-88075 61096,",silica@chettinad.com,",
Ceeta Industries Ltd,Companies(Private),Chennai,"240/B, AJC. Bose Road, Kolkata 700020, WB","+91-33-22832925, +91-33-22832926","info@ceeta.com,accounts@ceeta.com,nichetechpl@nichetechpl.com,,",
Bombay Packaging,Companies(Private),Chennai,"Plot No L/1421, GIDC Industrial Estate, Ankleshwar 394116, GJ",-274814,",chennai@jeena.co.in,chennai@nikitacontainers.in,delhi@nichrome.com,mumbai@nichrome.com,adish@organicgroup.co,sales.mumbai@paharpur3p.com,iip@iip-in.com,pravir.shetty@organicgroup.co.in,mumbai@jeena.co.in,",
Ashoka Marbles Pvt Ltd,Companies(Private),Chennai,"D-84, Road No 8/C, VKI Area, Jaipur 302013, RJ",-5103644,",khetansunil1981@gmail.com,jdoe@ashokamarbles.com,nyatica@yahoo.co.in,abhishek.jain@careratings.com,roc.chennai@mca.gov.in,xxxx@ashokamarbles.com,",
Ardex Endura India Pvt Ltd,Companies(Private),Chennai,"20, 406/407, Brigrade Rubix, Yashwantpur Hobli, Bangalore 560058, KA",-66746489,",x3epallapothu.pavankumar@ardexendura.com,pallapothu.pavankumar@ardexendura.com,customercare@ardexendura.com,",
Agarsen Marble & Granites Pvt Ltd,Companies(Private),Chennai,"H1, 59 & 60, Riico Industrial Area, Sanganer, Jaipur 302020, RJ",-2396369,,
Zoom Communications Ltd,Companies(Private),Chennai,"3/B-2, Punj Estate, Kalkaji Industry, New Delhi 110019, DL",-42119920,",info@zoom.us,x3einfo@zoom.us,",
Yrals Digital India Pvt Ltd,Companies(Private),Chennai,"202, Kalpataru Plaza, Chincholi Bunder Road, Malad West, Mumbai 400064, MH",-65346240,"x3einfo.in@transsion.com,,x3eaccounts@iriseindia.com,x3egururaj.kashi@givaudan.com,accounts@iriseindia.com,rbsbir@yrals.com,info.in@transsion.com,gururaj.kashi@givaudan.com,",
XDBS Pvt Ltd,Companies(Private),Chennai,"611, 6th Floor, Opposite EON IT Park, Kharadi, Pune 411014, MH",-65002604,",cs@anandfinhouse.com,last@xdbscorp.com,",
Withlove Events Pvt Ltd,Companies(Private),Chennai,"GF-31/54, Opposite Hotel Sayaji, Above Allahabad Bank, Vijay Nagar, Indore 452010, MP",-4067294,",ashusalve@gmail.com,",
Dentsu Webchutney,Companies(Private),Chennai,"45/5-A, 10th Floor, Gurgaon 122002, HR",-4781733,",benny.augustine@webchutney.net,x3ebenny.augustine@webchutney.net,info@webchutney.com,",
Web 2 Win,Companies(Private),Chennai,"52/C-47, Anna Nagar Plaza, 1st Floor, 2nd Avenue, Anna Nagar, Chennai 600040, TN",-42170090,,
Vismayas Max Animation Studio,Companies(Private),Chennai,"TC-11/267, Keston Enclave, Kowdiar, Thiruvananthapuram 695003, KL",-3010836,"ariesmar@eim.ae,vismayasmaxanimation@gmail.com,mala.n@ariesgroupglobal.com,,",
VAP Entertainment Pvt Ltd,Companies(Private),Chennai,"26, 3rd Floor, Gandhi Market, Minto Road, New Delhi 110002, DL",-9990889355,",last@vapentertainment.com,roc.chennai@mca.gov.in,amitsharma@vapentertainment.com,u003eamitsharma@vapentertainment.com,",
United News of India,Companies(Private),Chennai,"9, Rafi Marg, New Delhi 110001, DL","+91-11-23717578, +91-11-23715898",",roc.chennai@mca.gov.in,vsat@uniindia.com,uninet2009@gmail.com,",
UFO Moviez India Ltd (ALS),Companies(Private),Chennai,"53/1, Valuable Techno Park, Opposite Akruti Trade Centre, Road No 7, MIDC, Marol, Andheri East, Mumbai 400093, MH","+91-22-40305060, +91-22-40305156","investors@ufomoviez.com,,kavita.thadeshwar@ufomoviez.com,kxxxxxd@ufomoviez.com,x3ekavita.thadeshwar@ufomoviez.com,doe_j@ufomoviez.com,arpit.jain@ufomoviez.com,Emailarpit.jain@ufomoviez.com,",
TSL Consulting Pvt Ltd,Companies(Private),Chennai,"1179/3, Dnyanesh Complex, Mezzanine & 1st Floor, Fergusson College Road, Pune 411005, MH",-67255855,,
Three D Entertainment Pvt Ltd,Companies(Private),Chennai,"G-17/2, Solaris, Opposite L&T Gate No 6, Saki Vihar Road, Powai, Mumbai 400072, MH",-9821130828,",roc.chennai@mca.gov.in,jane@threedevents.com,accounts@threedevents.com,",
Think Grey Ads Pvt Ltd,Companies(Private),Chennai,"B-50/F-2, Near St. Anns School, Vijayanagar Colony, Hyderabad 500057, TS",-65157940,",tulesh.chandra@selp.in,info@thinkgreyads.com,x3etulesh.chandra@selp.in,",
The Marg Foundation,Companies(Private),Chennai,"148, Army Navy Building, 3rd Floor, M G Road, Mumbai 400001, MH","+91-22-22842520, +91-22-22821151","foundation@marg-art.org,,sales@marg-art.org,post2sathish@gmail.com,",
The Mango Media.com,Companies(Private),Chennai,"100, 2nd Main Road, Gandhi Nagar, Chennai 600020, TN",-24466408,",sujatha@themangomedia.com,",
Symbol Advertising & Marketing Pvt Ltd,Companies(Private),Chennai,"71, Laxmi Building, Sir P M Road, Fort, Mumbai 400001, MH",-9314740442,,
SV Mobile Teleshoppe Pvt Ltd,Companies(Private),Chennai,"RT-401, Gitanjali Enclave, Rajendra Mahaveera Tower, 3rd Floor, Opposite Aurobindo College, New Delhi 110017, DL",-26692183,",saikat@phoolwala.net,saikat@teleshoppe.com,",
Sunflower Marketing And Advertising,Companies(Private),Chennai,"11, Ujagar Industrial Estate, Next to Dukes Soda Factory, Waman Tukaram Patil Marg, Deonar, Mumbai 400088, MH","+91-22-25500200, +91-22-25550200",,
Sun Infonet Pvt Ltd,Companies(Private),Chennai,"2/5, 3rd Floor, West Patel Nagar, New Delhi 110008, DL","+91-11-49808905, +91-11-49808935",",info@sungroup.net,",
Straight Root Marketing Pvt Ltd,Companies(Private),Chennai,"44-E/9, 1st Floor, Vasant Kunj, New Delhi 110070, DL",-9560416171,",x3eamit@nexxbase.com,amit@nexxbase.com,dostsandeep@gmail.com,roc.chennai@mca.gov.in,x22amit@nexxbase.com,",
Stagebuzz International,Companies(Private),Chennai,"223, Opposite Marve Queen Building, Ali Talav, Marve Road, Kharodi Village, Malad West, Mumbai 400095, MH",-9009688685,",accounts@stagebuzz.net,",
SRSG Broadcast India Pvt Ltd,Companies(Private),Chennai,"2/37 & 38, Local Shopping Complex, 2nd Floor, Behind Kalkaji Post office, New Delhi 110019, DL",-49508020,",last@srsg.com,sales@frontier.in,achin.nirwani@careratings.com,apple@srsg.com,marketing@srsg.com,support@srsg.com,",
SriGro Interactive Pvt Ltd (Lex Witness),Companies(Private),Chennai,"426, 2nd Floor, M G Road, Ghitorni, New Delhi 110030, DL",-66569717,,
Sme World,Companies(Private),Chennai,"305, Padma Tower I, Rajendra Place, New Delhi 110008, DL",-25822015,",info@anovacorporate.co.in,dicchn@tn.nic.in,",
SmartLadders Technologies,Companies(Private),Chennai,"3/8, 1st Cross Street, VGP Selva Nagar, Velachery, Chennai 600117, TN",-9042050910,,
Sirez Group,Companies(Private),Chennai,"C-205, Naraina Industrial Area, Phase I, New Delhi 110028, DL","+91-11-45768118, +91-11-45768112",",sales@rotork.com,info@ebco.in,csc@ebco.in,chennai.sales@rotork.com,chennai@smcindia.in,",
Showcraft Productions Pvt Ltd,Companies(Private),Chennai,"C-110, Sector 23, Noida 201301, UP","+91-120-4116655, +91-9582222590",",mail@showcraftglobal.com,nirajagarwal.1966@yahoo.co.in,jane@showcraftproductions.com,accounts@showcraftproductions.com,",
Seventy Event Management Group,Companies(Private),Chennai,"Vasu Smriti, 13th Road, Bandra West, Mumbai 400052, MH",-66022631,",roc.chennai@mca.gov.in,",
ScoopWhoop Media Pvt Ltd,Companies(Private),Chennai,"A-4, Green Avenue Street, Church Road, Vasant Kunj, New Delhi 110070, DL",-26137602,",rishi.mukherjee@scoopwhoop.com,",
Sartha Marketing,Companies(Private),Chennai,"119, Sishan House, 2nd Floor, Shahpur Jat, New Delhi 110049, DL",-49209920,",cbesmpl@gmail.com,chennaismpl@gmail.com,",
RMB Event Management Pvt Ltd,Companies(Private),Chennai,"104, Bajaj Bhavan, Nariman Point, Mumbai 400021, MH","+91-22-61536400, +91-22-22023416",",rmbltd@rmbevent.com,n@rmbevent.com,",
Renown Consultancy Group,Companies(Private),Chennai,"582, O.H.B.C. Sector 13, Karnal 132001, HR",-9996113019,",pmcjobs@consultant.com,",
Red Entertainment Pvt Ltd,Companies(Private),Chennai,"B-28, Bhukhanwala Chambers, 9th Floor, Off New Link Road, Mumbai 400053, MH","+91-22-26731476, +91-22-40109627",",work@redchillies.com,press@redchillies.com,ritika@redentertainment.in,business@redchillies.com,creative@redchillies.com,info@redentertainment.in,subashiniassocaites@gmail.com,roc.chennai@mca.gov.in,",
Reality Information Systems Pvt Ltd,Companies(Private),Chennai,"302, Nyati Millennium, Viman Nagar, Pune 411014, MH",-40604729,",roc.chennai@mca.gov.in,info@apexon.com,",
Rashtra Deepika Ltd,Companies(Private),Chennai,"7, Kottayam 686001, KL",-3012391,"janedoe@deepika.com,,deepikaktm@deepika.com,",
Rajasthan Patrika,Companies(Private),Chennai,"Jawaharlal Nehru Marg, Kesargarh, Jaipur 302005, RJ",-3327750,",ajay.japee@epatrika.com,surendra.mishra@epatrika.com,advt.chennai@epatrika.com,amit.shivhare@in.patrika.com,satish.kumar@in.patrika.com,",
Radeecal Communications,Companies(Private),Chennai,"402, Optionz Complex, 4th Floor, Opposite Nest Hotel, Off FCG Road, Navrangpura, Ahmedabad 380009, GJ","+91-79-26401101, +91-79-26401102",",africa@woodtechafrica.com,sales@radeecal.in,",
Proof of Performance Data Services Pvt Ltd,Companies(Private),Chennai,"212, Sector 29, Noida 201301, UP",-9540125476,",harjaap@gmail.com,",
Print & Publishing,Companies(Private),Chennai,"406, Sant Nagar, East of Kailash, New Delhi 110065, DL","+91-11-26232482, +91-11-26232684",",feedback@theprint.in,",
Primetime Entertainment & Media Pvt Ltd,Companies(Private),Chennai,"R-24, 1st Floor, Indarpuri, New Delhi 110012, DL",-25832919,,
Prasar Bharati,Companies(Private),Chennai,"Prasar Bharati, PTI Building, 2nd Floor, Parliament Street, New Delhi 110001, DL","+91-11-23352509, +91-11-23351347",",sd.cbs.chennai@gmail.com,coordinationsection614@gmail.com,email@prasarbharati.gov.in,vijaykumartiwari@prasarbharati.gov.in,",
PR Pundit Public Relations Pvt Ltd,Companies(Private),Chennai,"760, Udyog Vihar, Phase 5, Gurgaon 122001, HR",-4229333,,
Pournavi Events Pvt Ltd,Companies(Private),Chennai,"38/3, 2nd Floor, DLF Industrial Area, Kirti Nagar, New Delhi 110015, DL",-25449920,",lizasahniandcompany@gmail.com,",
Pixion Studios,Companies(Private),Chennai,"601, Landmark Building, Near Golds Gym, Above HDFC Bank, Pali Naka, Bandra West, Mumbai 400050, MH",-67076538,"mail@century-communication.com,,",
Ochre Media Pvt Ltd,Companies(Private),Chennai,"202, Oxford Plaza, Media Resource Centre, 2nd Floor, Secunderabad 500003, AP",-49614516,",partner@ochre-media.com,marketing@ochre-media.com,print@ochre-media.com,oxxxxxxxxxxi@pharmafocuseurope.com,",
Ocean Inc,Companies(Private),Chennai,"69/5, Behind Baanu Nursing Home, Bommanahalli, Bangalore 560068, KA",-65831877,",enquiry@theoceangroup.co.in,mdkamil91@gmail.com,kamlesh@oceanhealth.in,sidharth@oceanhealth.in,venkatesh@oceanhealth.in,enquiry@theoceangroup.co,finance@ocean.net.in,",
NewsLink Services India Pvt Ltd,Companies(Private),Chennai,"M-11, 2nd Floor, M Block Market, Greater Kailash, New Delhi 110048, DL","+91-11-41637770, +91-11-29218108",",office@bridgeroof.co.in,chennai.office@bridgeroof.co.in,",
Nabakallol,Companies(Private),Chennai,"21, Jhamapukur Lane, Kolkata 700009, WB","+91-33-23504294, +91-33-23504295",",dummy@gmail.com,",
MPTFCI Events,Companies(Private),Chennai,"511, Srishti Plaza, Off Saki Vihar Road, Andheri East, Mumbai 400072, MH",-40221045,",info@taskmoon.com,",
Mehram Publications Pvt Ltd,Companies(Private),Chennai,"Mehram street, Nabha 147201, PB","+91-1765-220678, +91-1765-220778",",sriipsearcher@gmail.com,mehramnbh12@gmail.com,sonuduggal@mppl.net.in,",
Meenat Advertising,Companies(Private),Chennai,"827/7, Dastur Meher Road Camp, Near J J Garden, Kasarwadi, Pune 411001, MH",-26131369,",roc.chennai@mca.gov.in,manithaneethiacademy@gmail.com,kc.patra@nic.in,",
Mediascope Publicitas India Pvt Ltd,Companies(Private),Chennai,"51, Doli Chambers, Arthur Bunder Road, Colaba, Mumbai 400005, MH",-61377331,",anita.patel@publicitas.com,girish.sharma@mediascope.in,sudhir.karishetty@mediascope.co.in,",
McCann Erickson India Ltd,Companies(Private),Chennai,"8, Balaji Estate, Guru Ravi Dass Marg, Kalkaji, New Delhi 110019, DL",-41913339,",John.Smith@mccann.com,rdadvertising.09@gmail.com,SUNIL.CHHABRA@MCCANN.COM,x3eSUNIL.CHHABRA@MCCANN.COM,",
Malayala Manorama Co Ltd,Companies(Private),Chennai,"26, Manorama Buildings, K K Road, Kottayam 686001, KL",-2564036,",marketing_manoramamax@mmtv.in,dnaveen.kumar@careedge.in,feedback_manoramamax@mmtv.in,mradul.mishra@careratings.com,manoramaclassifieds@mm.co.in,manoramamusic@mm.co,",
Magna Publishing Co Ltd,Companies(Private),Chennai,"100/E, Magna House, Prabhadevi, Mumbai 400025, MH",-67091165,",info@icraindia.com,poojary@magnamags.com,roc.chennai@mca.gov.in,magnaehsystems@gmail.com,",
Madreel Films Pvt Ltd,Companies(Private),Chennai,"B-160, 2nd Floor, Chittaranjan Park, New Delhi 110019, DL","+91-9910769808, +91-11-40573749",",manturout60@gmail.com,mail@madreelfilms.com,wunderbarfilms.chennai@gmail.com,",
Living Media India Ltd (Business Today) (India Today),Companies(Private),Chennai,"FC-8, Film City, Sector 16-A, Noida 201301, UP",-4807129,"x3efactcheck@intoday.com,,factcheck@intoday.com,",
Litmus Branding Pvt Ltd,Companies(Private),Chennai,"503, Narayankrupa Square, Gandhigram Railway Crossing, Near Sakar V, Mithakhali, Ahmedabad 380006, GJ",-26588376,",hi@litmusbranding.com,",
Leo Burnett,Companies(Private),Chennai,"A-36, The Big Apple, Next To Bata Showroom, Dr. L Shirodkar Marg, Parel, Mumbai 400012, MH","+91-22-66634444, +91-22-66634343",",jane.doe@leoburnett.com,x3ejane.doe@leoburnett.com,",
Lafiesta Events Entertainment & Promo,Companies(Private),Chennai,"9, Parvati Vishram, 3rd Floor, Near New Passport Office, Veer Savarkar Marg, Prabhadevi, Mumbai 400025, MH","+91-22-32971923, +91-22-32462568",,
Kutchmitra Gujarati,Companies(Private),Chennai,"Janambhoomi Bhavan, Janambhoomi Marg, Fort, Mumbai 400001, MH","+91-22-22870831, +91-22-22870834",",ecompliance-guj@gov.in,",
Kriti Prakashan Ltd,Companies(Private),Chennai,"Vedang Tower, Amrapali Bazar, Sector 22, Indira Nagar, Lucknow 226016, UP","+91-522-2350903, +91-522-2350904",",doe_jane@kritiprakashan.com,",
Keltron Animation Campus,Companies(Private),Chennai,"Parameswara Pillai Bhavan, 2nd Floor, Convent Junction, Kollam 691504, KL",-3212827,",info@iteducationjobs.com,enquiry@ohcampus.com,",
Kathputlee Arts and Films Pvt Ltd,Companies(Private),Chennai,"13, Patparganj Industrial Area, New Delhi 110092, DL",-7838911709,",skmittal.axis@gmail.com,Mail@kathputlee.in,",
Kangabeat Entertainment Pvt Ltd,Companies(Private),Chennai,"1, Karavalil Compound, Next To Samraj Hotel, Chakala Road, Andheri East, Mumbai 400059, MH","+91-22-66925792, +91-22-66925825",",accounts@karnavatipolyester.com,accounts@joshuainc.in,",
Kalakaumudi Publications Pvt Ltd,Companies(Private),Chennai,"Kalakaumudi Gardens, Kumarapuram, Thiruvananthapuram 695011, KL","+91-471-2443531, +91-471-2447870","kalakaumudi@gmail.com,,sabinaks2010@gmail.com,kalakaumudi@yahoo.com,",
Jaycee Ads Pvt Ltd,Companies(Private),Chennai,"Areekal Mansion, 2nd Floor, Manorama Junction, Main Avenue, Panampilly Nagar, Kochi 682036, KL",-4064837,",roc.chennai@mca.gov.in,jayceeads@gmail.com,jaycee@jayceeads.com,",
Jalte Deep,Companies(Private),Chennai,"Manji Ka Hatha, Paota, Jodhpur 342003, RJ","+91-291-2546896, +91-291-2636900",,
Interface Commustar Pvt Ltd,Companies(Private),Chennai,"18, 1st Main Road, Cambridge Layout, Bangalore 560008, KA","+91-80-25553247, +91-80-25553775","info@interfacecommu.com,,interfacemodulars@yahoo.com,pnjriches@hotmail.com,",
IANS India Pvt Ltd (Indo Asian News Service),Companies(Private),Chennai,"A-45-50, Right Wing, 1st Floor, Sector 16, Noida 201301, UP",-4822429,",itsupport@ians.in,dakul.s@ians.in,",
Gpe Expo Pvt Ltd,Companies(Private),Chennai,"402/403, Global, Abhijyot Square, Divya Bhaskar, S G Highway, Ahmedabad 380015, GJ",-40008221,",info@GPEexpo.com,accounts@gpeexpo.com,j_doe@gpeexpo.com,mail@AsiaPharma.org,info@gpeexpo.com,",
Global Advertisers,Companies(Private),Chennai,"Shri Ram Trade Centre, 6th Floor, S V P Road, Borivali West, Mumbai 400092, MH",-28939331,,
GK Communications Pvt Ltd,Companies(Private),Chennai,"6, Pratap Park, Residency Road, Srinagar 190001, JK","+91-194-2474339, +91-194-2455435",",roc.chennai@mca.gov.in,fayazkaloo@gmail.com,akg_gkcl@yahoo.co.in,",
Fisheye Creative Solutions,Companies(Private),Chennai,"27/2, Main Defence Colony, Indiranagar, Bangalore 560005, KA","+91-9845167652, +91-80-25801609",",info@fisheyecreative.com,manoj@fisheyecreative.com,wanted@fisheyecreative.com,",
Fashion Era,Companies(Private),Chennai,"Y-12, DSIDC Complex, Mangalpuri, New Delhi 110083, DL",-27925623,,
Express TravelWorld (The Indian Express),Companies(Private),Chennai,"Express Towers, 1st Floor, Nariman Point, Mumbai 400021, MH","+91-22-67440000, +91-22-22022627",",travelworld@expressindia.com,ashwin.kamble@expressindia.com,epapersubscriptions@newindianexpress.com,",
Evolve Brands Pvt Ltd,Companies(Private),Chennai,"501/504, Palm Court Building, 5th Floor, Sector 14, Gurgaon 122001, HR","+91-124-4830930, +91-124-4830940",",u003einfo@evolvebrands.com,kjs@evolvebrands.com,info@evolvebrands.com,",
Emphasis Marketing Pvt Ltd,Companies(Private),Chennai,"30, Okhla Phase 2, 1st Floor, New Delhi 110019, DL",-9999991075,",accounts@emphasismarketing.in,",
EFY Enterprises Pvt Ltd,Companies(Private),Chennai,"D-87/1, Okhla Industrial Area, Phase I, New Delhi 110020, DL","+91-11-26810602, +91-11-26810603",",support@efy.in,x3einfo@efy.in,info@efy.in,efyahd@efy.in,ec@efy.in,x3esupport@efy.in,",
Dipak Colour Lab Pvt Ltd,Companies(Private),Chennai,"5/R-8, Neelam Chowk, Off SBI, Near Haryana Towers, Faridabad 121001, HR","+91-129-4006277, +91-129-2412900","rampalfca@hotmail.com,,dvndr_arora@yahoo.com,",
Digital Marketing Promotions,Companies(Private),Chennai,"102, Nehaj Heights, Jawahar Nagar, Road No 4 Goregaon West, Mumbai 400062, MH",-9821319494,,
Digikore Studios Ltd,Companies(Private),Chennai,"410/2, Growel House, Mumbai Pune Road, Dapodi, Pune 411012, MH",-30212929,",cs@digikore.com,x3eabhishek@digikore.com,abhishek@digikore.com,shinod@famousanimation.com,",
Dainik Agniban,Companies(Private),Chennai,"121, Near Jail, Bhandari Mill Crossing, Devi Ahilya Marg, Indore 452003, MP","+91-731-2548254, +91-731-2548255",",sudeer@erelego.com,",
CMYK Printech Ltd (The Pioneer),Companies(Private),Chennai,"3, Link House, 2nd Floor, Bahadurshah Zafar Marg, New Delhi 110002, DL","+91-11-40754100, +91-11-40754154",",dotdepartment@gmail.com,doe.jane@dailypioneer.com,pioneerdoon@gmail.com,mitrachandan@gmail.com,mgkhan2@gmail.com,ttdc.chennai@gmail.com,",
Clubs Today,Companies(Private),Chennai,"72/3, Anand Appartments, Near 7 Kovils Temple Bus Stop, Vadapalani, Chennai 600026, TN",-23649997,",roc.chennai@mca.gov.in,nt.ramesh29@gmail.com,dlfemporio@dlf.in,",
Classic Advertising Group,Companies(Private),Chennai,"KM-115, Kavi Nagar, Ghaziabad 201002, UP",-4538729,,
Chillibreeze Solutions Pvt Ltd,Companies(Private),Chennai,"Software Technology Park of India, Shillong 793001, ML",-2590577,",Accounts@chillibreeze.com,aslammbg@yahoo.co.in,",
Cheil Communications India Pvt Ltd,Companies(Private),Chennai,"Global Foyer Building, 2nd Floor, Block C , Sector 43, Golf Course Road, Gurgaon 122002, HR",-4805533,",jayjaehong.kim@samsung.com,",
Centum Advertising and Marketing Pvt Ltd,Companies(Private),Chennai,"407/408, Padma Tower 2, Rajendra Place, New Delhi 110008, DL","+91-11-25744004, +91-11-41539011","centumacct@gmail.com,,doej@centumad.com,",
Cartwheel Creative Consultancy Pvt Ltd,Companies(Private),Chennai,"Shivtirth Office Premises, Madhusudan Khadilkar Marg, Bandra East, Mumbai 400055, MH",-32631389,,
Business Standard Ltd,Companies(Private),Chennai,"4, Nehru House, Bahadur Shah Zafar Marg, New Delhi 110001, DL",-23720122,",g.ramesh@bsmail.in,shailesh.dobhal@bsmail.in,x3eshailesh.dobhal@bsmail.in,shailendra.kalelkar@bsmail.in,subs_bs@bsmail.in,",
Brand Aid Pvt Ltd,Companies(Private),Chennai,"A-202, Shapath IV, Opposite Karnavati Club, S G Highway, Ahmedabad 380051, GJ",-30454497,",doe-j@brandaid.in,last@brandaid.in,mail@brandaid.co.in,mail@brandaid.in,",
BPI India Pvt Ltd (S Chand),Companies(Private),Chennai,"A-27, Mohan Co-Operative Industrial Estate, New Delhi 110044, DL",-43394259,,
Bot VFX India Pvt Ltd,Companies(Private),Chennai,"1 & 2, The Lords Building, 1st Floor, Block 1, North Extension Area, Thiruvika Industrial Estate, Guindy, Chennai 600032, TN",-42649129,",ssuresh@botvfx.com,first@botvfx.com,x3essuresh@botvfx.com,",
Black Riders Advertising Pvt Ltd,Companies(Private),Chennai,"380, 3rd Floor, Pocket 1, Sector 22, Dwarka, New Delhi 110075, DL",-9910014013,",info@blackriders.co.in,x3eMukesh@houseofanitadongre.com,x3esales@feedingbottles.com,Mukesh@houseofanitadongre.com,sales@feedingbottles.com,",
Bespoke Digital Media India Pvt Ltd,Companies(Private),Chennai,"B-233, Pacific Business Park, Site IV, Sahibabad Industrial Area, Ghaziabad 201010, UP",-4162897,",roc.chennai@mca.gov.in,reema@bdmpl.com,",
Bei Confluence Communication Ltd,Companies(Private),Chennai,"42, Gitwako House, Jangpura Extension, Birbal Road, Jangpura, New Delhi 110014, DL","+91-11-48482300, +91-11-24319326",",swapan@confluencecommunication.com,",
BananaIP Counsels,Companies(Private),Chennai,"40, JC Industrial Estate, 2nd Floor, 3rd Main Road, Kanakapura Road, Bangalore 560062, KA",-26860413,",sriipsearcher@gmail.com,contact@bananaip.com,",
B Y Padhye Publicity Pvt Ltd,Companies(Private),Chennai,"32-E, Shiva Ganesh, Bhavanishankar Road, Dadar West, Mumbai 400028, MH","+91-22-24220445, +91-22-24229241",",vijay@bypadhye.com,npadhye@gmail.com,u003evijay@bypadhye.com,",
Aura Print Solutions Pvt Ltd,Companies(Private),Chennai,"A-209, Antop Hill Ware Housing Complex, Vidyalankar College Marg, Antop Hill, Wadala, Mumbai 400037, MH",-24155548,",accounts@auraprintsolutions.com,",
ASAPP Media Pvt Ltd,Companies(Private),Chennai,"A-303, Navabharat Estates, Zakaria Bunder Road, Sewri West, Mumbai 400015, MH",-24192931,",x3eSubscriber@ASAPPinfoGLOBAL.com,Subscriber@ASAPPinfoGLOBAL.com,jane@asappmedia.com,",
Armaans Event And Entertainment,Companies(Private),Chennai,"227, Sant Nagar, East Of Kailash, New Delhi 110049, DL","+91-9871863958, +91-9312743286",",samir@armaanlifestyle.com,armaansevent@gmail.com,d_dhanasree@yahoo.com,info@armaans.com,sales@creative-art.in,Sec.15chandigarhinfo@redcarpeteventmanagement.com,",
