Name,Sector,City,Address,Phone,Email,Lat-Long
Niranjan Hiranandani School of Real Estate,College,Mumbai,"HSNC University, Mumbai D.M. Harish Building, 47, Dr RG Thadani Marg, Worli, Mumbai, Maharashtra 400018",,",x3e@hiranandani.net,nhsmre@hsncu.edu.in,askmeanything@hsncu.edu.in,x3e@gmail.com,","19.0010798,72.8101673"
Athena School of Management,College,Mumbai,"401, Delta, Technology St, above Standard Chatered Bank, Hiranandani Gardens, Sainath Nagar, Powai, Mumbai, Maharashtra 400076",099300 99256,",info@athenasm.com,","19.1195512,72.9112293"
SIES Institute of Medical and Laboratory Technology,College,Mumbai,,,",principalascs@sies.edu.in,info@siesimlt.edu.in,contact@sies.edu.in,","19.041955,72.777593"
SVKM's NMIMS Jyoti Dalal School of Liberal Arts,College,Mumbai,"8th floor, NMIMS University building, V. L. Mehta Road, Vile Parle west, Mumbai, Maharashtra 400056",,",x3emeena.chintamaneni@nmims.edu,JDSoLADean@nmims.edu,Ruchita.Verma@nmims.edu,meena.chintamaneni@nmims.edu,achyut.vaze@nmims.edu,","19.1033475,72.8339071"
Deviprasad Goenka Management College of Media Studies,College,Mumbai,"DGMC, RSET Campus, Swami Vivekananda Rd, Malad West, Mumbai, Maharashtra 400064",,",info@dgmcms.org.in,","19.1771062,72.8428627"
Smt. B. M. Ruia Girls College,College,Mumbai,"11, Krishna Kunj, Vachha Gandhi Road, Babulnath, Khareghat Colony, Gamdevi, Mumbai, Maharashtra 400007",,",bmruia@yahoo.com,","18.9596392,72.8078034"
Suvidya Institute of Technology,College,Mumbai,"Police Station, 18/140, Nehru Rd, near Vakola, Anand Nagar, Vakola, Santacruz East, Mumbai, Maharashtra 400055",,"enquiry@suvidya.ac.in,,nenquiry@suvidya.ac.in,","19.0820411,72.8450212"
MET Asian Management Development Centre,College,Mumbai,"Bhujbal Knowledge City, Reclamation, Bandra West, Mumbai, Maharashtra 400050",,"yashwantraoc_marcom@met.edu,,placements_mgmt@met.edu,info@collegefunda.com,met@met.edu,","19.0520538,72.8270217"
"NIEM- The Institute of Event Management, Mumbai",College,Mumbai,"All India Institute of Local-Self Government, C.D. Barfiwalla, lane, Andheri West, Mumbai, Maharashtra 400058",022 2628 2928,",info@niemindia.com,support@niemindia.com,","19.1157696,72.8377977"
Vidhyanidhi Education Society,College,Mumbai,"4R7H+FH9, Vidyanidhi Marg, Sainath Nagar, JVPD Scheme, Juhu, Mumbai, Maharashtra 400049",,",info@teachertrainingindia.co.in,","19.113665,72.8264131"
Malini Kishor Sanghvi College of Commerce and Economics,College,Mumbai,"Jitendra Mafatlal Mehta Education Complex, Nirmala Devi Arun Kumar Ahuja Rd, Marg, JVPD Scheme, Vile Parle West, Mumbai, Maharashtra 400049",022 2624 1751,",Green-MKS-Juhu-Certificate-RV-191021-@-2252.png,info@mkscollege.edu.in,Energy-MKSJuhu-Certificate-RV-191021-@-2249.png,","19.1171547,72.8235771"
"College of Military Engineering, Pune",College,Mumbai,"HRMP+JW7, Old Mumbai - Pune Hwy, Dapodi, Pimpri-Chinchwad, Maharashtra 411031",,",socialwork03@rediffmail.com,cme_pune@rediffmail.com,dipwgcmepune@gmail.com,u003edipwgcmepune@gmail.com,","18.5840315,73.8347343"
"BVDU Dental College And Hospital, Navi Mumbai",College,Mumbai,"23H3+6RQ, Sector 7, CBD Belapur, Navi Mumbai, Maharashtra 400614",,",u003edchmumbai@bharatividyapeeth.edu,dchpune@bharatividyapeeth.edu,cet@bharatividyapeeth.edu,dchmumbai@bharatividyapeeth.edu,","19.0280967,73.0520477"
"VVES's Vikas College of Arts, Science & Commerce",College,Mumbai,"Vikas College Rd, Kannamwar Nagar II, Vikhroli, Mumbai, Maharashtra 400083",,",vikascollegeprincipal@gmail.com,","19.1186543,72.9363633"
Ramniranjan Jhunjhunwala College,College,Mumbai,"Station Road Opposite Ghatkopar Railway Station, Ghatkopar West, Mumbai, Maharashtra 400086",,",it@rjcollege.edu,x3eenglish@rjcollege.edu.in,english@rjcollege.edu.in,rjcollege@rjcollege.edu.in,","19.0869625,72.9068214"
Jaslok College of Nursing,College,Mumbai,"Jaslok Hospital and research Centre 15, Dr. G Deshmukh Marg, Pedder Rd, Mumbai, Maharashtra 400026",,",nschool@jaslokhospital.net,online@jaslokhospital.net,","18.9710133,72.8077627"
Rizvi College of Hotel Management,College,Mumbai,"3R8G+M85, New Rizvi Educational Complex, Off Carter Road, Bandra (W), Mumbai, Maharashtra 400050",,",rizvihmc@vsnl.com,principal@rizvihmct.com,","19.066645,72.8232888"
K.J. Somaiya Institute of Engineering and Information Technology,College,Mumbai,"Somaiya Ayurvihar Complex Eastern Express Highway Near Everard Nagar, Sion East, Mumbai, Maharashtra 400022",,"spanchal@somaiya.edu,,info.tech@somaiya.edu,hari.sabnis@somaiya.edu,akgangrade@somaiya.edu,principal.tech@somaiya.edu,harsham@somaiya.edu,niteenpawar@somaiya.edu,admission.simsr@somaiya.edu,placements.simsr@somaiya.edu,","19.046058,72.868506"
Dr. D.Y. Patil Institute of Pharmacy,College,Mumbai,,,",admission@dypatiledu.com,admission.pharmacy@dypvp.edu.in,dyppeca@gmail.com,u003einfo.pharmacy@dypvp.edu.in,info.pharmacy@dypvp.edu.in,","18.4759913,73.7461982"
SRIHM - Sheila Raheja Institute of Hotel Management,College,Mumbai,"Raheja Education Complex, opp. Colgate Ground, Kherwadi, Bandra East, Mumbai, Maharashtra 400051",,",principal@srihm.edu.in,Emailprincipal@srihm.edu.in,","19.0590906,72.8417935"
"Sterling College of Arts, Commerce and Science",College,Mumbai,"Plot No.-43, D.G.Walse, SG Patil Marg, Nerul East, Sector 19, Navi Mumbai, Maharashtra 400706",,",u003esenior_commerce@yahoo.co.in,commerce@yahoo.co.in,senior_commerce@yahoo.co.in,principal@strelingcollege.edu.in,","19.0243202,73.0209216"
Dr. M.I. Jamkhanawala Tibbia Unani Medical College and A.R.K. Hospital,College,Mumbai,"No. 60, Yari Rd, Jeet Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061",,",info@aitibbiamumbai.com,","19.1358633,72.8093339"
KES Shroff College of Arts and Commerce,College,Mumbai,"5RXR+RVP, Bhulabhai Desai Rd, Kandivali, Bhagat Colony, Kandivali West, Mumbai, Maharashtra 400067",022 2807 2477,",info@kesshroffcollege.com,principal@kesshroffcollege.com,Principal@kesshroffcollege.com,kessc1989@gmail.com,","19.2021482,72.8440798"
"IIMT Studies- International Institute of Management and Technical Studies, Thane",College,Mumbai,"Office No. 2099, Level 1 & 2, Inspire Hub, Western Heights JP Road, opp. to Gurudwara, Four Bungalows, Andheri West, Mumbai, Maharashtra 400053",,",mail@iimtindia.net,info@iimtgroup.edu.in,x3email@iimtindia.net,","19.1247347,72.8238629"
Bhagubai Changu Thakur College of Law,College,Mumbai,"Sector 11, Khanda Colony, Panvel, Navi Mumbai, Maharashtra 410206",,",bcthakurcollegeoflaw@gmail.com,bctlaw2009@gmail.com,Emailbcthakurcollegeoflaw@gmail.com,admission@trcl.org.in,x3eadmission@trcl.org.in,","19.0023213,73.1092859"
"College of Nursing, P.D. Hinduja National Hospital and Medical Research Centre",College,Mumbai,,,",u003enursingedu@hindujahospital.com,nursingedu@hindujahospital.com,","19.0738536,72.8141544"
Nirmala Memorial Foundation Degree College of Commerce and Science,College,Mumbai,"90 Feet Rd, Kandivali, Thakur Complex, Kandivali East, Mumbai, Maharashtra 400101",,",nirmalacollege@nirmala.edu.in,info@nirmala.edu.in,","19.2139215,72.8627031"
"Thakur Institute of Management Studies,Career Development and Research",College,Mumbai,"Gate No 4, Thakur Educational Campus, Thakur MCA, Shyamnarayan Thakur Rd, Thakur Village, Kandivali East, Mumbai, Maharashtra 400101",,",timsr@thakureducation.org,info@timscdrmumbai.in,thakurmba.tnp@thakureducation.org,timscdr@thakureducation.org,","19.2059635,72.8712229"
Vidyalankar Institute of International Education,College,Mumbai,"2VCC+8VR, Vidyalankar Educational Complex , Wadala (E, Vidyalankar College Rd, near Dosti Acres, Sangam Nagar, Mumbai, Maharashtra 400037",,"transcripts@viie.edu.in,,contactus.viie@gmail.com,admissions@viie.edu.in,u003econtactus.viie@gmail.com,info@vidyalankar.org,enquiry@viie.edu.in,","19.0216579,72.8683107"
"MIT School of Vedic Sciences, MIT-ADT University",College,Mumbai,"MIT SVS, MIT ADT UNIVERSITY, Loni Kalbhor, Maharashtra 412201",,",info.mitsvs@mituniversity.edu.in,mitsvsadmissions@gmail.com,","18.4935344,74.0223474"
INIFD Borivali,College,Mumbai,"outside platform number 1, Gokul Shopping Centre, 4th Floor, Borivali West, Mumbai, Maharashtra 400092",,",inifdborivali@gmail.com,info@nifd.net,u003einifdborivali@gmail.com,info@collegefunda.com,info@inifdborivali.com,","19.2239241,72.852435"
"Istituto Marangoni, Mumbai",College,Mumbai,"Ceejay House, F Block, Shivsagar Estate, Dr Annie Besant Rd, Worli, Mumbai, Maharashtra 400018",,",firenze@istitutomarangoni.com,ao-support@istitutomarangoni.com,x3eadmissions.london@istitutomarangoni.com,admissions.london@istitutomarangoni.com,u003eao-support@istitutomarangoni.com,india@istitutomarangoni.com,","18.9905278,72.8109332"
Chembur Sarvankash Shikshan shastra Mahavidyalya,College,Mumbai,"Chembur High school Bldg, 1st Floor R.C.Marg, Near Municipal Market, Chembur, Mumbai, Maharashtra 400071",,",principal@cssm.in,chetanas.feedback@gmail.com,","19.0553686,72.8939505"
"Rustomjee Academy for Global Careers, Dahisar",College,Mumbai,"Rustomjee Acres, Rustom Irani Marg, Dahisar West, Mumbai, Maharashtra 400068",,",info@ragc.in,","19.2412855,72.8556818"
Maharashtra State Skills University,College,Mumbai,"1st Floor, Elphistone Technical High School Metro Chowk, Nagarpalika Marg, Dhobi Talao, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001",,",contact@mssu.ac.in,","18.9436435,72.8272819"
Imarticus Learning,College,Mumbai,,,",corporaterelations@imarticus.com,info@imarticus.com,u003einfo@imarticus.com,","18.8546956,72.6894597"
Chembur Karnataka College of Law,College,Mumbai,"Vidyasagar, Ghatla, Mumbai, Maharashtra 400071",022 2520 0279,",ckcl.admin@ckcl.ac.in,mca@ckcl.ac.in,mca.ckcl@gmail.com,","19.0562507,72.9039994"
"IIMT Studies- International Institute of Management and Technical Studies, Mumbai",College,Mumbai,"Office No. 2099, Level 1 & 2, Inspire Hub, Western Heights JP Road, opp. to Gurudwara, Four Bungalows, Andheri West, Mumbai, Maharashtra 400053",,",mail@iimtindia.net,info@iimtgroup.edu.in,x3email@iimtindia.net,","19.1247347,72.8238629"
Miles Education,College,Mumbai,,,"mumbai@mileseducation.com,,sxxxxxxxxxxxxi@mileseducation.com,","18.4760581,73.8698087"
"Ecole Intuit Lab, Mumbai",College,Mumbai,"4th Floor, DGP House, Old Prabhadevi Rd, 88C, Prabhadevi, Mumbai, Maharashtra 400025",098196 69774,,"19.01507,72.8226102"
Navinchandra Mehta Institute of Technology and Development,College,Mumbai,"2RCJ+GHH, DES Mumbai Campus, Kirti Off-, College St, Chandrakant, Dhuru Wadi, Dadar West, Dadar, Mumbai, Maharashtra 400028",,",info@collegefunda.com,","19.0213097,72.8289121"
"L.S. Raheja School of Art, Worli",College,Mumbai,"7th Floor, Raheja Education Complex, Rd Number 2, opp. Colgate Ground, Kherwadi, Bandra East, Mumbai, Maharashtra 400051",,"career@lsrsa.edu.in,,rupal.korel@lsraheja.org,rahejaarch@lsrsa.edu.in,","19.0592043,72.841684"
"EduPristine, Mumbai",College,Mumbai,"702, Raaj Chambers, 7th Floor Old Nagardas Road, near Andheri Subway, Andheri East, Mumbai, Maharashtra 400069",1800 200 5835,",care@edupristine.com,u003ecare@edupristine.com,jane@edupristine.com,","19.124441,72.8471371"
Smt. Kamlaben Gambhirchand Shah Law School,College,Mumbai,"Smt. Parmeshwari Devi Gordhandas Garodia Educational Complex, 338, Rafi Ahmed Kidwai Rd, Matunga East, Mumbai, Maharashtra 400019",,",322.kgshahlawschool@gmail.com,","19.0286304,72.8571775"
Gurukul College of Commerce,College,Mumbai,"3WJ4+GR5, Tilak Rd, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400077",,",gccghatkopar@gmail.com,","19.081258,72.9045345"
Indian Aviation Academy,College,Mumbai,"Laxmi Plaza, SAB TV Rd, Laxmi Industrial Estate, Suresh Nagar, Andheri West, Mumbai, Maharashtra 400102",,"edtraining.niamar@aai.aero,,gmtrainin@iaa.edu.in,","19.1361641,72.8282048"
Pune Vidyarthi Griha's College of Science,College,Mumbai,"Br, CTS - 218, Barrister Nath Pai Nagar, Ghatkopar (E, Mumbai, Maharashtra 400077",,",enquiry@pvgcoet.ac.in,info@punevidyarthigriha.org,pvgcoenashik@gmail.com,pvgvidyabhawan@gmail.com,pvg@gmail.com,principal@pvgcos.ac,pvgcst@yahoo.com,principal@pvgcos.ac.in,","19.072139,72.9040162"
"RICS School of Built Environment, Amity University, Mumbai",College,Mumbai,"303, Third Floor, Amity University, Mumbai - Pune Expressway Bhatan, Post â€“ Somathne, Panvel, Mumbai, Maharashtra 410206",,"x3ejoin@rics.org,,join@rics.org,","18.932105,73.1600125"
Atharva College of Hotel Management and Catering Technology,College,Mumbai,"Malad - Marve Rd, Malad, Charkop Naka, Asmita Jyoti Housing Society, Malad West, Mumbai, Maharashtra 400095",,",Emailreceptionachmct@gmail.com,info@atharvahmct.edu.in,info@atharvaims.edu.in,reception@atharvahmct.edu.in,","19.1979248,72.8239033"
UPES Online,College,Mumbai,"Sankara Nagar, Marol, Andheri East, Mumbai, Maharashtra 400059",,",enrollments.cce@upes.ac.in,","19.1173012,72.8814646"
Thakur Ramnarayan College of Arts and Commerce,College,Mumbai,"Thakur Ramnarayan Educational Campus, Swami Vivekananda Marg, Anand Nagar, Dahisar East, Mumbai, Maharashtra 400068",,"admin@trcac.org.in,,x3eadmission@trcl.org.in,admission@trcl.org.in,","19.254716,72.8640993"
St. George Hospital,College,Mumbai,"P D'Mello Rd, opposite GPO, beside CST station, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001",,",saint.georges083@gmail.com,Email-dmercetcell@gmail.com,wasundhara.bhad@gmail.com,x3ewasundhara.bhad@gmail.com,deangdch_mumbai@yahoo.com,msdcmumbaihelpdesk@gmail.com,pgbonddmer@gmail.com,","18.9406526,72.8353525"
St. Teresas Institute Of Education,College,Mumbai,"3RGQ+J6R, S. V Road, Santacruz West, Mumbai, Maharashtra 400054",,"stie73@gmail.com,,Emailprincipal@sti-edu.in,info@educrib.com,","19.0766185,72.8354559"
St. Pauls Institute of Communication Education,College,Mumbai,"St Paul Media Complex, ST. PAUL'S INSTITUTE OF COMMUNICATION EDUCATION, Rd Number 24, TPS III, Bandra West, Mumbai, Maharashtra 400050",,"learning@spu.ac.ke,,info@stpaulsice.com,","19.0610429,72.829703"
Maharshi Dayanand College of Arts Science and Commerce,College,Mumbai,"25, Dr SS Rao Marg, Ganesh Gully, Parel, Mumbai, Maharashtra 400012",,",principal@mdcollege.in,","18.9985341,72.8384006"
"ISAS International Beauty School, Mumbai",College,Mumbai,"G-184 / G-185, Haware Fantasia, near Vashi Railway Station, Sector 30A, Vashi, Navi Mumbai, Maharashtra 400705",,",u003einfo@isasbeautyschool.com,info@isasbeauty.com,kalyanimpression@yahoo.co.in,info@isasbeautyschool.com,","19.0654015,72.9996827"
Holy Family Institute of Nursing Education,College,Mumbai,"Premier Road, Amar Nagar, Nav Pada, Kurla, Mumbai, Maharashtra 400070",,"Emailehfine@gmail.com,,ehfine@gmail.com,","19.082212,72.8852519"
HK College of Pharmacy,College,Mumbai,"HK Campus, Relief Road, Oshiwara, Jogeshwari West, Pratiksha nagar, Mumbai, Maharashtra 400102",022 2677 4588,"pharmacy.director@hkcp.edu.in,,Emailpharmacy.director@hkcp.edu.in,","19.1497087,72.8359162"
MET Institute of International Studies,College,Mumbai,"Bhujbal Knowledge City, Reclamation, Bandra West, Mumbai, Maharashtra 400050",022 2644 0446,",nehak_marcom@met.edu,communication@met.edu,u003eresume@met.edu,info@met.edu,info@collegefunda.com,communications@met.edu,","19.051998,72.8270194"
Dattakala Institute,College,Mumbai,"8P9R+HXX, Swami Chincholi, Maharashtra 413130",02117 203 183,",dkdpharmkettur@gmail.com,dkanusaya@gmail.com,dkcom.edu@rediffmail.com,dattakalacop@gmail.com,dpharmkettur@gmail.com,","18.3189849,74.7399103"
"JD Institute of Fashion Technology, Vile Parle West",College,Mumbai,"JD, 19, Hemu Arcade, Below Indian Bank, Opp. Railway Station (West, Vile Parle West, Mumbai, Maharashtra 400056",070260 04949,"mumbai@jdindia.com,,enquiry@jdinstituteoffashiontechnology.com,","19.09985,72.8409187"
Valia College of Arts and Commerce,College,Mumbai,"Cluster_mumbai Suburban_688 T6x Prociltower, Cosmopolitian Education Society Road Andheri(W, K-1, Wing B, New LIC Colony, D.N.Nagar, Andheri West, Mumbai, Maharashtra 400053",022 2630 3125,",valia@hotmail.com,valiacollege@gmail.com,","19.1251219,72.8272453"
Maratha Mandirâ€™s Babasaheb Gawde Institute of Management Studies,College,Mumbai,"Maratha Mandir Annexe, M M Marg, Mumbai Central, Mumbai, Maharashtra 400008",022 6604 4100,"govind.shinde@mmbgims.com,,info@marathamandir.com,admission@mmbgims.com,","18.9705237,72.8191551"
School of Broadcasting and Communication,College,Mumbai,"Prathamesh Residency, Andhakshi Building, 37, Gilbert Hill Rd, behind ANHERI RECREATION CLUB, near Bhavans College, Andheri West, Mumbai, Maharashtra 400058",098671 20100,",info@sbc.ac.in,mediadegrees@gmail.com,","19.1234333,72.8360637"
Anjuman-I-Islam's Allana Institute of Management Studies,College,Mumbai,"92, Dr Dadabhai Naoroji Rd, Dhobi Talao, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001",022 2270 5207,",aiaims@bom4.vsnl.net.in,info@anjumaniislam.org,","18.942657,72.8314376"
Vivek College of Commerce,College,Mumbai,"5R6V+3J7, Vivek College Rd, Siddharth Nagar 4, Siddharth Nagar, Goregaon West, Mumbai, Maharashtra 400062",022 2874 4058,",nvivek@gmail.com,vivek_college@hotmail.com,contactus@vivek-college.org,","19.1601608,72.8414705"
ASVMs Bhimashankar Ayurved College,College,Mumbai,"Wadgaon Kashimbeg, Walunjwadi, Manchar, Maharashtra 410503",075172 52525,,"19.0059882,73.9199901"
PDEA's Seth Govind Raghunath Sable College of Pharmacy,College,Mumbai,"Sgrs College Of Pharmacy, Swarna Nagari, Saswad, Maharashtra 412301",099221 64864,",sgrs_poly@yahoo.co.in,sgrs_pharma@yahoo.co.in,","18.3533753,74.0234514"
Bombay Hospital and Medical Research Centre,College,Mumbai,"Bombay Hospital, 12, Vitthaldas Thackersey Marg, near Liberty cinema, New Marine Lines, Marine Lines, Mumbai, Maharashtra 400020",022 2206 7676,"farroakhp@yahoo.co.in,helpdesk@bombayhospital.com,,vc@muhs.ac.in,","18.941034,72.8248612"
Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College,College,Mumbai,"PKC Road, Sector 15-A, Juhu Nagar, Vashi, Navi Mumbai, Maharashtra 400703",022 2766 1210,",secretary@rayatshikshan.edu,office@kbpcoes.edu.in,","19.077023,72.9993307"
INHS Asvini College of Nursing,College,Mumbai,"WR38+48H, Pilot Bandar Rd, Navy Nagar, Colaba, Mumbai, Maharashtra 400005",022 2215 1666,,"18.9028175,72.8132777"
"MET Institute of Information Technology, Bandra West",College,Mumbai,"Bhujbal Knowledge City, Reclamation, Bandra West, Mumbai, Maharashtra 400050",022 2644 0446,",u003eresume@met.edu,info@collegefunda.com,communications@met.edu,met@met.edu,","19.051752,72.8266112"
MET Institute of Mass Media,College,Mumbai,"Bhujbal Knowledge City, Reclamation, Bandra West, Mumbai, Maharashtra 400050",,",u003eresume@met.edu,info@collegefunda.com,communications@met.edu,met@met.edu,","19.0518865,72.8266004"
"Vinayak Ganesh Vaze College of Arts, Science and Commerce",College,Mumbai,"5X74+6VW, Mithaghar Rd, Jaihind Colony, Tata Colony, Mulund East, Mumbai, Maharashtra 400081",022 2163 1421,"ketvaze@bom3.vsnl.net.in,,","19.1631136,72.9546362"
Ice College of Hotel Management and Catering Technology,College,Mumbai,,,",Emailicecollegeicecollege@gmail.com,icenerul@gmail.com,u003eicenerul@gmail.com,icecollege@rediffmail.com,","19.0528911,72.7613087"
The Institute of Science,College,Mumbai,"15, Madame Cama Rd, Mantralaya, Fort, Mumbai, Maharashtra 400032",,",enquiry@iscm.ac.in,shivlecollege@rediffmail.com,exam.hbsu@gmail.com,institute.forensicscience@gmail.com,","18.9260716,72.8276905"
Academy of Higher Education,College,Mumbai,"No. 1, MG Cross Rd Number 4, Amrut Nagar, Sai Nagar, Kandivali West, Mumbai, Maharashtra 400067",,",santoshrathod@idol.mu.ac.in,office@thesiacollege.com,jssmvp@yahoo.com,x3evc@fort.mu.ac.in,director@idol.mu.ac.in,caoshe@gmail.com,vpmkinhavalicollege@gmail.com,highedu001@gmail.com,Admissions.mutc@old.mu.ac.in,vc@fort.mu.ac.in,x3edirector@idol.mu.ac.in,","19.2062662,72.8409892"
BYL Nair Charitable Hospital,College,Mumbai,"Topiwala National Medical College, RTO Colony, Mumbai Central, Mumbai, Maharashtra 400008",,",info@tnmcnair.com,administrator@tnmcnair.com,","18.9730203,72.8192594"
K. C. College of Management Studies (KCCMS Colaba),College,Mumbai,"R NO 7, 1st Floor, Churchgate Apollo Bandar, Opposite Sun City Apollo Hotel, Colaba, Mumbai, Maharashtra 400020",,"kccms.hr@gmail.com,,office@kccollege.edu.in,kccms.admin@gmail.com,askmeanything@kccollege.edu.in,","18.9235298,72.8290544"
Sinhgad College of Arts and Commerce,College,Mumbai,,,"principal.scos@sinhgad.edu,EmailPrincipal.scoc@sycspm.org,,scosci@sinhgad.edu,shivlecollege@rediffmail.com,principal_scoac@sinhgad.edu,u003eprincipal_scoac@sinhgad.edu,","18.4759913,73.7461982"
Raffles Design International,College,Mumbai,"Refractory House, Unit, No 1 D, Global 1, Lal Bahadur Shastri Marg, Kurla West, Mumbai, Maharashtra 400070",,",u003eInfo@Raffles-Education-Network.com,j_doe@rafflesmumbai.com,enquiry@rafflesmumbai.com,Info@Raffles-Education-Network.com,rdi-india-enquiries@raffles-design-institute.com,Emailenquiry@rafflesmumbai.com,admissions@raffles-design-institute.com,RSH-Enquiries@Raffles-Design-Institute.com,","19.0841067,72.8817691"
"Law College, Mumbai",College,Mumbai,,,",law@gmail.com,principal@glcmumbai.com,jccloffice@gmail.com,klemumbailawcollege@gmail.com,galc77@gjadvanilaw.edu.in,","19.0921704,72.7161421"
Ramanand Arya D.A.V. College,College,Mumbai,"Hdfc Bank Atm, Bhandup Station Rd, C.G.S. Colony, Bhandup East, Mumbai, Maharashtra 400042",,",info@radav.org,","19.138718,72.9330081"
"IES College of Architecture, Mumbai",College,Mumbai,,,",iescoarch@vsnl.net,iescoa@ies.edu,coa.connect@ies.edu,","19.049994,72.8273691"
V.K. Krishna Menon College of Commerce and Economics and Sharad Shankar Dighe College of Science,College,Mumbai,"4WVQ+CVC, Opposite Bhandup Railway Station (East, C.G.S. Colony, Bhandup East, Mumbai, Maharashtra 400042",,",vkkmenoncollege@gmail.com,","19.1435585,72.9370763"
Vivekanand Education Society's College of Architecture,College,Mumbai,"HASHU ADVANI MEMORIALCOMPLEX (HAMC), CAMPUS-2, COLLECTOR'S COLONY, Chembur, Mumbai, Maharashtra 400074",,",x3evesasc.admin@ves.ac.in,principal.vescoa@ves.ac.in,vesasc.admin@ves.ac.in,u003eprincipal.vescoa@ves.ac.in,","19.04584,72.8867401"
Children Welfare Centre Law College,College,Mumbai,"Orlem Bavadi Stop, Marve Rd, opp. HDFC Bank, Malad West, Mumbai, Maharashtra 400064",,",info@bertkelly.org,cwclawcollege10@gmail.com,cwchs@hotmail.com,info@cwclawcollege.in,","19.1939971,72.8382031"
NSS College of Pharmacy,College,Mumbai,"94, Tardeo Rd, Arya Nagar, Janata Nagar, Tardeo, Mumbai, Maharashtra 400034",022 2352 4233,",dhanrajadarsh@rediffmail.com,nsscollege@rediffmail.com,nsscomm@gmail.com,nsspharmacy165@yahoo.com,","18.9734174,72.8116094"
Hiray Group of Institutes,College,Mumbai,"near Kherwadi Police Station, next to New English School Marg, Government Colony, Bandra East, Mumbai, Maharashtra 400051",,",info@hiray.edu.in,hirayarch@yahoo.co.in,director@hiray.org.in,","19.066462,72.846769"
"Maharshi Dayanand College of Arts, Science and Commerce (MDCASC)",College,Mumbai,"25, Dr SS Rao Marg, Ganesh Gully, Parel, Mumbai, Maharashtra 400012",022 2410 4541,",principal@mdcollege.in,","18.9985341,72.8384006"
Alard College of Engineering and Management,College,Mumbai,,,"principal.acem@gmail.com,,feedback@alardinstitutes.com,info@alardinstitutes.com,","18.6010165,73.7175875"
Sinhgad Institute of Business Administration and Computer Application,College,Mumbai,"310, Gat No. 309, Off, Mumbai - Pune Expy, Kusgaon, Pune, Maharashtra 410401",,",director_mca_simca@sinhgad.edu,u003edirector_sibaca@sinhgad.edu,director_sibaca@sinhgad.edu,sibaca_admin@sinhgad.edu,","18.7273466,73.4265326"
"Ismail Yusuf College of Arts, Science and Commerce",College,Mumbai,"Ismail College Camps, Natwar Nagar, Jogeshwari East, Mumbai, Maharashtra 400060",,",raju.suryavanshi@gmail.com,iycca@bom3.vsnl.net.in,principalyic@rediffmail.com,info@ismailyusufcollege.com,","19.1335208,72.8514752"
"Smt. P.N. Doshi Women's College of Arts, Kum. U.R. Shah Women's College of Commerce and Dr. Smt. Nanavati Bhanuben Mahendra Women's College of Home Science",College,Mumbai,"JAG DHIR BODA VIDYA SANKUL, Camalane, Ghatkopar West, Mumbai, Maharashtra 400086",,"principalspndoshi@gmail.com,,","19.0839747,72.901635"
"Inter National Institute of Fashion Design, South Mumbai",College,Mumbai,,,",info@inifdghatkopar.com,inifdsouthmumbai2@gmail.com,info@nifd.net,info@inifdsouthmumbai.com,u003einifdsouthmumbai2@gmail.com,","19.078314,72.7488301"
Ali Yavar Jung National Institute of Speech and Hearing Disabilities,College,Mumbai,"12, KC Marg, Rajiv Gandhi Nagar, Santosh Nagar, Bandra West, Mumbai, Maharashtra 400050",,",edp-nihh@nic.in,nihhac@yahoo.com,ayjnihh-mum@nic.in,u003enihhac@yahoo.com,","19.051528,72.8329172"
Shri Chinai College of Commerce and Economics,College,Mumbai,"4VC2+PCP, Sir Mathuradas Vasanji Rd, opposite Hallmark Cards, Mogra Village, Azad Nagar, Andheri East, Mumbai, Maharashtra 400069",,",shrichinaicollege_1963@yahoo.co.in,chinaicollegeoffice@gmail.com,info@chinaicollege.in,chinaicollege@gmail.com,","19.1218344,72.8485074"
Sandesh College of Law,College,Mumbai,"Sandesh college of law, Group, no 8B, Tagore Nagar, Vikhroli, Mumbai, Maharashtra 400083",,"advjyotimalhotra@gmail.com,,sandeshcollege@gmail.com,Sandeshcollegeoflaw@gmail.com,sandeshcollegeoflaw@gmail.com,","19.1161048,72.9309308"
VIVA Institute of Management and Research,College,Mumbai,"Shirgaon, Post, Virar East, Vasai-Virar, Maharashtra 401303",,",u003econtact@vivaimr.org,contact@vivaimr.org,Adarsh19@Gmail.Com,principalvit@vivacollege.org,u003edirector@vivaimr.org,director@vivaimr.org,","19.4737166,72.8560677"
Inspire Academy,College,Mumbai,,,",inspireacademy0@gmail.com,inspire@victoriousacademies.org,x3einspire@victoriousacademies.org,info@theinspireacademy.com,Emailinfo@theinspireacademy.com,","18.4760447,73.8286071"
